x1,x2,x3,x4,x5,distance
-63,-59,-58,-60,-54,8
-59,-58,-60,-54,-58,8
-58,-60,-54,-58,-54,8
-60,-54,-58,-54,-51,8
-54,-58,-54,-51,-59,8
-58,-54,-51,-59,-54,8
-54,-51,-59,-54,-61,8
-51,-59,-54,-61,-58,8
-59,-54,-61,-58,-54,8
-54,-61,-58,-54,-61,8
-61,-58,-54,-61,-60,8
-58,-54,-61,-60,-58,8
-54,-61,-60,-58,-63,8
-61,-60,-58,-63,-56,8
-60,-58,-63,-56,-53,8
-58,-63,-56,-53,-58,8
-63,-56,-53,-58,-54,8
-56,-53,-58,-54,-53,8
-53,-58,-54,-53,-63,8
-58,-54,-53,-63,-58,8
-54,-53,-63,-58,-63,8
-53,-63,-58,-63,-58,8
-63,-58,-63,-58,-58,8
-58,-63,-58,-58,-63,8
-63,-58,-58,-63,-60,8
-58,-58,-63,-60,-58,8
-58,-63,-60,-58,-60,8
-63,-60,-58,-60,-58,8
-60,-58,-60,-58,-64,8
-58,-60,-58,-64,-55,8
-60,-58,-64,-55,-64,8
-58,-64,-55,-64,-53,8
-64,-55,-64,-53,-56,8
-55,-64,-53,-56,-56,8
-64,-53,-56,-56,-63,8
-53,-56,-56,-63,-58,8
-56,-56,-63,-58,-54,8
-56,-63,-58,-54,-60,8
-63,-58,-54,-60,-51,8
-58,-54,-60,-51,-58,8
-54,-60,-51,-58,-55,8
-60,-51,-58,-55,-64,8
-51,-58,-55,-64,-56,8
-58,-55,-64,-56,-63,8
-55,-64,-56,-63,-55,8
-64,-56,-63,-55,-63,8
-56,-63,-55,-63,-51,8
-63,-55,-63,-51,-63,8
-55,-63,-51,-63,-58,8
-63,-51,-63,-58,-60,8
-51,-63,-58,-60,-60,8
-63,-58,-60,-60,-58,8
-58,-60,-60,-58,-60,8
-60,-60,-58,-60,-58,8
-60,-58,-60,-58,-56,8
-58,-60,-58,-56,-54,8
-60,-58,-56,-54,-60,8
-58,-56,-54,-60,-63,8
-56,-54,-60,-63,-60,8
-54,-60,-63,-60,-58,8
-60,-63,-60,-58,-54,8
-63,-60,-58,-54,-63,8
-60,-58,-54,-63,-54,8
-58,-54,-63,-54,-63,8
-54,-63,-54,-63,-58,8
-63,-54,-63,-58,-54,8
-54,-63,-58,-54,-57,8
-63,-58,-54,-57,-54,8
-58,-54,-57,-54,-58,8
-54,-57,-54,-58,-64,8
-57,-54,-58,-64,-60,8
-54,-58,-64,-60,-60,8
-58,-64,-60,-60,-64,8
-64,-60,-60,-64,-60,8
-60,-60,-64,-60,-55,8
-60,-64,-60,-55,-58,8
-64,-60,-55,-58,-64,8
-60,-55,-58,-64,-64,8
-55,-58,-64,-64,-64,8
-58,-64,-64,-64,-64,8
-64,-64,-64,-64,-54,8
-64,-64,-64,-54,-60,8
-64,-64,-54,-60,-54,8
-64,-54,-60,-54,-57,8
-54,-60,-54,-57,-60,8
-60,-54,-57,-60,-64,8
-54,-57,-60,-64,-63,8
-57,-60,-64,-63,-54,8
-60,-64,-63,-54,-54,8
-64,-63,-54,-54,-58,8
-63,-54,-54,-58,-57,8
-54,-54,-58,-57,-57,8
-54,-58,-57,-57,-58,8
-58,-57,-57,-58,-58,8
-57,-57,-58,-58,-61,8
-57,-58,-58,-61,-54,8
-58,-58,-61,-54,-54,8
-58,-61,-54,-54,-59,8
-61,-54,-54,-59,-54,8
-54,-54,-59,-54,-64,8
-54,-59,-54,-64,-57,8
-59,-54,-64,-57,-54,8
-54,-64,-57,-54,-64,8
-64,-57,-54,-64,-54,8
-57,-54,-64,-54,-64,8
-54,-64,-54,-64,-51,8
-64,-54,-64,-51,-51,8
-54,-64,-51,-51,-61,8
-64,-51,-51,-61,-60,8
-51,-51,-61,-60,-51,8
-51,-61,-60,-51,-64,8
-61,-60,-51,-64,-64,8
-60,-51,-64,-64,-55,8
-51,-64,-64,-55,-58,8
-64,-64,-55,-58,-54,8
-64,-55,-58,-54,-61,8
-55,-58,-54,-61,-64,8
-58,-54,-61,-64,-54,8
-54,-61,-64,-54,-54,8
-61,-64,-54,-54,-54,8
-64,-54,-54,-54,-56,8
-54,-54,-54,-56,-52,8
-54,-54,-56,-52,-58,8
-54,-56,-52,-58,-64,8
-56,-52,-58,-64,-62,8
-52,-58,-64,-62,-64,8
-58,-64,-62,-64,-64,8
-64,-62,-64,-64,-57,8
-62,-64,-64,-57,-60,8
-64,-64,-57,-60,-63,8
-64,-57,-60,-63,-64,8
-57,-60,-63,-64,-55,8
-60,-63,-64,-55,-55,8
-63,-64,-55,-55,-64,8
-64,-55,-55,-64,-64,8
-55,-55,-64,-64,-57,8
-55,-64,-64,-57,-55,8
-64,-64,-57,-55,-60,8
-64,-57,-55,-60,-60,8
-57,-55,-60,-60,-61,8
-55,-60,-60,-61,-64,8
-60,-60,-61,-64,-60,8
-60,-61,-64,-60,-61,8
-61,-64,-60,-61,-57,8
-64,-60,-61,-57,-62,8
-60,-61,-57,-62,-54,8
-61,-57,-62,-54,-60,8
-57,-62,-54,-60,-63,8
-62,-54,-60,-63,-63,8
-54,-60,-63,-63,-60,8
-60,-63,-63,-60,-57,8
-63,-63,-60,-57,-57,8
-63,-60,-57,-57,-54,8
-60,-57,-57,-54,-55,8
-57,-57,-54,-55,-61,8
-57,-54,-55,-61,-60,8
-54,-55,-61,-60,-64,8
-55,-61,-60,-64,-58,8
-61,-60,-64,-58,-54,8
-60,-64,-58,-54,-64,8
-64,-58,-54,-64,-54,8
-58,-54,-64,-54,-64,8
-54,-64,-54,-64,-57,8
-64,-54,-64,-57,-59,8
-54,-64,-57,-59,-57,8
-64,-57,-59,-57,-64,8
-57,-59,-57,-64,-55,8
-59,-57,-64,-55,-54,8
-57,-64,-55,-54,-54,8
-64,-55,-54,-54,-60,8
-55,-54,-54,-60,-63,8
-54,-54,-60,-63,-61,8
-54,-60,-63,-61,-60,8
-60,-63,-61,-60,-64,8
-63,-61,-60,-64,-64,8
-61,-60,-64,-64,-40,8
-60,-64,-64,-40,-54,8
-64,-64,-40,-54,-64,8
-64,-40,-54,-64,-60,8
-40,-54,-64,-60,-64,8
-54,-64,-60,-64,-64,8
-64,-60,-64,-64,-54,8
-60,-64,-64,-54,-60,8
-64,-64,-54,-60,-55,8
-64,-54,-60,-55,-55,8
-54,-60,-55,-55,-55,8
-60,-55,-55,-55,-59,8
-55,-55,-55,-59,-54,8
-55,-55,-59,-54,-64,8
-55,-59,-54,-64,-63,8
-59,-54,-64,-63,-64,8
-54,-64,-63,-64,-63,8
-64,-63,-64,-63,-54,8
-63,-64,-63,-54,-63,8
-64,-63,-54,-63,-63,8
-63,-54,-63,-63,-58,8
-54,-63,-63,-58,-60,8
-63,-63,-58,-60,-58,8
-63,-58,-60,-58,-64,8
-58,-60,-58,-64,-58,8
-60,-58,-64,-58,-58,8
-58,-64,-58,-58,-64,8
-64,-58,-58,-64,-61,8
-58,-58,-64,-61,-56,8
-58,-64,-61,-56,-63,8
-64,-61,-56,-63,-64,8
-61,-56,-63,-64,-60,8
-56,-63,-64,-60,-60,8
-63,-64,-60,-60,-54,8
-64,-60,-60,-54,-54,8
-60,-60,-54,-54,-60,8
-60,-54,-54,-60,-60,8
-54,-54,-60,-60,-64,8
-54,-60,-60,-64,-54,8
-53,-64,-54,-56,-53,8
-64,-54,-56,-53,-54,8
-54,-56,-53,-54,-53,8
-56,-53,-54,-53,-64,8
-53,-54,-53,-64,-56,8
-54,-53,-64,-56,-54,8
-53,-64,-56,-54,-64,8
-64,-56,-54,-64,-54,8
-56,-54,-64,-54,-60,8
-54,-64,-54,-60,-55,8
-64,-54,-60,-55,-64,8
-54,-60,-55,-64,-54,8
-60,-55,-64,-54,-56,8
-55,-64,-54,-56,-54,8
-64,-54,-56,-54,-64,8
-54,-56,-54,-64,-56,8
-56,-54,-64,-56,-53,8
-54,-64,-56,-53,-53,8
-64,-56,-53,-53,-64,8
-56,-53,-53,-64,-53,8
-53,-53,-64,-53,-56,8
-53,-64,-53,-56,-64,8
-64,-53,-56,-64,-64,8
-53,-56,-64,-64,-54,8
-56,-64,-64,-54,-55,8
-64,-64,-54,-55,-64,8
-64,-54,-55,-64,-64,8
-54,-55,-64,-64,-54,8
-55,-64,-64,-54,-59,8
-64,-64,-54,-59,-53,8
-64,-54,-59,-53,-64,8
-54,-59,-53,-64,-53,8
-59,-53,-64,-53,-64,8
-53,-64,-53,-64,-56,8
-64,-53,-64,-56,-53,8
-53,-64,-56,-53,-56,8
-64,-56,-53,-56,-56,8
-56,-53,-56,-56,-54,8
-53,-56,-56,-54,-56,8
-56,-56,-54,-56,-56,8
-56,-54,-56,-56,-64,8
-54,-56,-56,-64,-54,8
-56,-56,-64,-54,-55,8
-56,-64,-54,-55,-53,8
-64,-54,-55,-53,-55,8
-54,-55,-53,-55,-54,8
-55,-53,-55,-54,-53,8
-53,-55,-54,-53,-66,8
-55,-54,-53,-66,-55,8
-54,-53,-66,-55,-64,8
-53,-66,-55,-64,-56,8
-66,-55,-64,-56,-55,8
-55,-64,-56,-55,-54,8
-64,-56,-55,-54,-56,8
-56,-55,-54,-56,-53,8
-55,-54,-56,-53,-65,8
-54,-56,-53,-65,-66,8
-56,-53,-65,-66,-56,8
-53,-65,-66,-56,-60,8
-65,-66,-56,-60,-55,8
-66,-56,-60,-55,-53,8
-56,-60,-55,-53,-64,8
-60,-55,-53,-64,-64,8
-55,-53,-64,-64,-60,8
-53,-64,-64,-60,-54,8
-64,-64,-60,-54,-64,8
-64,-60,-54,-64,-64,8
-60,-54,-64,-64,-55,8
-54,-64,-64,-55,-66,8
-64,-64,-55,-66,-54,8
-64,-55,-66,-54,-55,8
-55,-66,-54,-55,-55,8
-66,-54,-55,-55,-54,8
-54,-55,-55,-54,-64,8
-55,-55,-54,-64,-54,8
-55,-54,-64,-54,-54,8
-54,-64,-54,-54,-54,8
-64,-54,-54,-54,-64,8
-54,-54,-54,-64,-57,8
-54,-54,-64,-57,-64,8
-54,-64,-57,-64,-60,8
-64,-57,-64,-60,-54,8
-57,-64,-60,-54,-54,8
-64,-60,-54,-54,-54,8
-60,-54,-54,-54,-55,8
-54,-54,-54,-55,-56,8
-54,-54,-55,-56,-64,8
-54,-55,-56,-64,-56,8
-55,-56,-64,-56,-64,8
-56,-64,-56,-64,-55,8
-64,-56,-64,-55,-54,8
-56,-64,-55,-54,-65,8
-64,-55,-54,-65,-64,8
-55,-54,-65,-64,-64,8
-54,-65,-64,-64,-55,8
-65,-64,-64,-55,-54,8
-64,-64,-55,-54,-56,8
-64,-55,-54,-56,-56,8
-55,-54,-56,-56,-64,8
-54,-56,-56,-64,-54,8
-56,-56,-64,-54,-54,8
-56,-64,-54,-54,-56,8
-64,-54,-54,-56,-66,8
-54,-54,-56,-66,-55,8
-54,-56,-66,-55,-54,8
-56,-66,-55,-54,-54,8
-66,-55,-54,-54,-55,8
-55,-54,-54,-55,-55,8
-54,-54,-55,-55,-54,8
-54,-55,-55,-54,-55,8
-55,-55,-54,-55,-64,8
-55,-54,-55,-64,-54,8
-54,-55,-64,-54,-56,8
-55,-64,-54,-56,-53,8
-64,-54,-56,-53,-54,8
-54,-56,-53,-54,-54,8
-56,-53,-54,-54,-54,8
-53,-54,-54,-54,-55,8
-54,-54,-54,-55,-56,8
-54,-54,-55,-56,-59,8
-54,-55,-56,-59,-54,8
-55,-56,-59,-54,-66,8
-56,-59,-54,-66,-54,8
-59,-54,-66,-54,-55,8
-54,-66,-54,-55,-56,8
-66,-54,-55,-56,-54,8
-54,-55,-56,-54,-54,8
-55,-56,-54,-54,-66,8
-56,-54,-54,-66,-56,8
-54,-54,-66,-56,-54,8
-54,-66,-56,-54,-55,8
-66,-56,-54,-55,-56,8
-56,-54,-55,-56,-53,8
-54,-55,-56,-53,-66,8
-55,-56,-53,-66,-54,8
-56,-53,-66,-54,-66,8
-53,-66,-54,-66,-54,8
-66,-54,-66,-54,-64,8
-54,-66,-54,-64,-54,8
-66,-54,-64,-54,-55,8
-54,-64,-54,-55,-60,8
-64,-54,-55,-60,-64,8
-54,-55,-60,-64,-56,8
-55,-60,-64,-56,-64,8
-60,-64,-56,-64,-56,8
-64,-56,-64,-56,-64,8
-56,-64,-56,-64,-56,8
-64,-56,-64,-56,-56,8
-56,-64,-56,-56,-64,8
-64,-56,-56,-64,-56,8
-56,-56,-64,-56,-60,8
-56,-64,-56,-60,-54,8
-64,-56,-60,-54,-54,8
-56,-60,-54,-54,-66,8
-60,-54,-54,-66,-65,8
-54,-54,-66,-65,-59,8
-54,-66,-65,-59,-55,8
-66,-65,-59,-55,-54,8
-65,-59,-55,-54,-60,8
-59,-55,-54,-60,-66,8
-55,-54,-60,-66,-66,8
-54,-60,-66,-66,-54,8
-60,-66,-66,-54,-56,8
-66,-66,-54,-56,-55,8
-66,-54,-56,-55,-56,8
-54,-56,-55,-56,-56,8
-56,-55,-56,-56,-54,8
-55,-56,-56,-54,-66,8
-56,-56,-54,-66,-56,8
-56,-54,-66,-56,-64,8
-54,-66,-56,-64,-54,8
-66,-56,-64,-54,-56,8
-56,-64,-54,-56,-64,8
-64,-54,-56,-64,-64,8
-54,-56,-64,-64,-64,8
-56,-64,-64,-64,-54,8
-64,-64,-64,-54,-54,8
-64,-64,-54,-54,-66,8
-64,-54,-54,-66,-56,8
-54,-54,-66,-56,-54,8
-54,-66,-56,-54,-64,8
-66,-56,-54,-64,-55,8
-56,-54,-64,-55,-61,8
-54,-64,-55,-61,-54,8
-64,-55,-61,-54,-56,8
-55,-61,-54,-56,-54,8
-61,-54,-56,-54,-54,8
-54,-56,-54,-54,-66,8
-56,-54,-54,-66,-64,8
-54,-54,-66,-64,-54,8
-54,-66,-64,-54,-54,8
-66,-64,-54,-54,-55,8
-64,-54,-54,-55,-54,8
-54,-54,-55,-54,-66,8
-54,-55,-54,-66,-65,8
-55,-54,-66,-65,-56,8
-54,-66,-65,-56,-66,8
-66,-65,-56,-66,-56,8
-65,-56,-66,-56,-56,8
-56,-66,-56,-56,-54,8
-66,-56,-56,-54,-54,8
-56,-56,-54,-54,-64,8
-56,-54,-54,-64,-66,8
-54,-54,-64,-66,-54,8
-54,-64,-66,-54,-60,8
-64,-66,-54,-60,-64,8
-66,-54,-60,-64,-54,8
-54,-60,-64,-54,-55,8
-60,-64,-54,-55,-54,8
-64,-54,-55,-54,-66,8
-54,-55,-54,-66,-54,8
-55,-54,-66,-54,-64,8
-54,-66,-54,-64,-56,8
-66,-54,-64,-56,-54,8
-54,-64,-56,-54,-66,8
-64,-56,-54,-66,-56,8
-56,-54,-66,-56,-66,8
-54,-66,-56,-66,-54,8
-66,-56,-66,-54,-56,8
-56,-66,-54,-56,-64,8
-66,-54,-56,-64,-55,8
-54,-56,-64,-55,-54,8
-56,-64,-55,-54,-60,8
-64,-55,-54,-60,-55,8
-55,-54,-60,-55,-56,8
-54,-60,-55,-56,-54,8
-60,-55,-56,-54,-54,8
-55,-56,-54,-54,-54,8
-56,-54,-54,-54,-66,8
-54,-54,-54,-66,-56,8
-54,-54,-66,-56,-55,8
-54,-66,-56,-55,-66,8
-66,-56,-55,-66,-66,8
-56,-55,-66,-66,-66,8
-55,-66,-66,-66,-56,8
-66,-66,-66,-56,-56,8
-66,-66,-56,-56,-56,8
-66,-56,-56,-56,-66,8
-56,-56,-56,-66,-56,8
-56,-56,-66,-56,-54,8
-56,-66,-56,-54,-54,8
-66,-56,-54,-54,-66,8
-56,-54,-54,-66,-54,8
-54,-54,-66,-54,-55,8
-54,-66,-54,-55,-66,8
-66,-54,-55,-66,-56,8
-54,-55,-66,-56,-66,8
-55,-66,-56,-66,-56,8
-66,-56,-66,-56,-60,8
-56,-66,-56,-60,-56,8
-66,-56,-60,-56,-54,8
-56,-60,-56,-54,-66,8
-60,-56,-54,-66,-54,8
-56,-54,-66,-54,-54,8
-54,-66,-54,-54,-56,8
-66,-54,-54,-56,-53,8
-61,-62,-54,-54,-66,8
-62,-54,-54,-66,-66,8
-54,-54,-66,-66,-51,8
-54,-66,-66,-51,-58,8
-66,-66,-51,-58,-66,8
-66,-51,-58,-66,-54,8
-51,-58,-66,-54,-54,8
-58,-66,-54,-54,-53,8
-66,-54,-54,-53,-60,8
-54,-54,-53,-60,-54,8
-54,-53,-60,-54,-58,8
-53,-60,-54,-58,-53,8
-60,-54,-58,-53,-66,8
-54,-58,-53,-66,-53,8
-58,-53,-66,-53,-62,8
-53,-66,-53,-62,-54,8
-66,-53,-62,-54,-58,8
-53,-62,-54,-58,-59,8
-62,-54,-58,-59,-53,8
-54,-58,-59,-53,-57,8
-58,-59,-53,-57,-58,8
-59,-53,-57,-58,-67,8
-53,-57,-58,-67,-57,8
-57,-58,-67,-57,-57,8
-58,-67,-57,-57,-57,8
-67,-57,-57,-57,-54,8
-57,-57,-57,-54,-54,8
-57,-57,-54,-54,-54,8
-57,-54,-54,-54,-55,8
-54,-54,-54,-55,-57,8
-54,-54,-55,-57,-56,8
-54,-55,-57,-56,-55,8
-55,-57,-56,-55,-60,8
-57,-56,-55,-60,-54,8
-56,-55,-60,-54,-56,8
-55,-60,-54,-56,-66,8
-60,-54,-56,-66,-54,8
-54,-56,-66,-54,-56,8
-56,-66,-54,-56,-56,8
-66,-54,-56,-56,-56,8
-54,-56,-56,-56,-56,8
-56,-56,-56,-56,-67,8
-56,-56,-56,-67,-57,8
-56,-56,-67,-57,-54,8
-56,-67,-57,-54,-66,8
-67,-57,-54,-66,-60,8
-57,-54,-66,-60,-55,8
-54,-66,-60,-55,-56,8
-66,-60,-55,-56,-56,8
-60,-55,-56,-56,-57,8
-55,-56,-56,-57,-54,8
-56,-56,-57,-54,-54,8
-56,-57,-54,-54,-54,8
-57,-54,-54,-54,-54,8
-54,-54,-54,-54,-67,8
-54,-54,-54,-67,-56,8
-54,-54,-67,-56,-54,8
-54,-67,-56,-54,-56,8
-67,-56,-54,-56,-57,8
-56,-54,-56,-57,-57,8
-54,-56,-57,-57,-54,8
-56,-57,-57,-54,-54,8
-57,-57,-54,-54,-54,8
-57,-54,-54,-54,-56,8
-54,-54,-54,-56,-56,8
-54,-54,-56,-56,-54,8
-54,-56,-56,-54,-68,8
-56,-56,-54,-68,-67,8
-56,-54,-68,-67,-54,8
-54,-68,-67,-54,-67,8
-68,-67,-54,-67,-67,8
-67,-54,-67,-67,-54,8
-54,-67,-67,-54,-67,8
-67,-67,-54,-67,-67,8
-67,-54,-67,-67,-56,8
-54,-67,-67,-56,-69,8
-67,-67,-56,-69,-54,8
-67,-56,-69,-54,-66,8
-56,-69,-54,-66,-56,8
-69,-54,-66,-56,-67,8
-54,-66,-56,-67,-56,8
-66,-56,-67,-56,-54,8
-56,-67,-56,-54,-56,8
-67,-56,-54,-56,-56,8
-56,-54,-56,-56,-54,8
-54,-56,-56,-54,-54,8
-56,-56,-54,-54,-56,8
-56,-54,-54,-56,-61,8
-54,-54,-56,-61,-56,8
-54,-56,-61,-56,-56,8
-56,-61,-56,-56,-61,8
-61,-56,-56,-61,-55,8
-56,-56,-61,-55,-54,8
-56,-61,-55,-54,-56,8
-61,-55,-54,-56,-67,8
-55,-54,-56,-67,-56,8
-54,-56,-67,-56,-57,8
-56,-67,-56,-57,-54,8
-67,-56,-57,-54,-61,8
-56,-57,-54,-61,-61,8
-57,-54,-61,-61,-67,8
-54,-61,-61,-67,-54,8
-61,-61,-67,-54,-67,8
-61,-67,-54,-67,-61,8
-67,-54,-67,-61,-62,8
-54,-67,-61,-62,-56,8
-67,-61,-62,-56,-55,8
-61,-62,-56,-55,-56,8
-62,-56,-55,-56,-56,8
-56,-55,-56,-56,-60,8
-55,-56,-56,-60,-61,8
-56,-56,-60,-61,-67,8
-56,-60,-61,-67,-56,8
-60,-61,-67,-56,-56,8
-61,-67,-56,-56,-56,8
-67,-56,-56,-56,-56,8
-56,-56,-56,-56,-67,8
-56,-56,-56,-67,-56,8
-56,-56,-67,-56,-54,8
-56,-67,-56,-54,-67,8
-67,-56,-54,-67,-60,8
-56,-54,-67,-60,-56,8
-54,-67,-60,-56,-67,8
-67,-60,-56,-67,-56,8
-60,-56,-67,-56,-54,8
-56,-67,-56,-54,-66,8
-67,-56,-54,-66,-67,8
-56,-54,-66,-67,-61,8
-54,-66,-67,-61,-56,8
-66,-67,-61,-56,-54,8
-67,-61,-56,-54,-53,8
-61,-56,-54,-53,-54,8
-56,-54,-53,-54,-60,8
-54,-53,-54,-60,-56,8
-53,-54,-60,-56,-53,8
-54,-60,-56,-53,-67,8
-60,-56,-53,-67,-55,8
-56,-53,-67,-55,-67,8
-53,-67,-55,-67,-57,8
-67,-55,-67,-57,-54,8
-55,-67,-57,-54,-57,8
-67,-57,-54,-57,-67,8
-57,-54,-57,-67,-54,8
-54,-57,-67,-54,-68,8
-57,-67,-54,-68,-67,8
-67,-54,-68,-67,-56,8
-54,-68,-67,-56,-56,8
-68,-67,-56,-56,-57,8
-67,-56,-56,-57,-54,8
-56,-56,-57,-54,-56,8
-56,-57,-54,-56,-54,8
-57,-54,-56,-54,-55,8
-54,-56,-54,-55,-54,8
-56,-54,-55,-54,-56,8
-54,-55,-54,-56,-67,8
-55,-54,-56,-67,-56,8
-54,-56,-67,-56,-56,8
-56,-67,-56,-56,-56,8
-67,-56,-56,-56,-54,8
-56,-56,-56,-54,-54,8
-56,-56,-54,-54,-61,8
-56,-54,-54,-61,-54,8
-54,-54,-61,-54,-56,8
-54,-61,-54,-56,-67,8
-61,-54,-56,-67,-67,8
-54,-56,-67,-67,-54,8
-56,-67,-67,-54,-56,8
-67,-67,-54,-56,-54,8
-67,-54,-56,-54,-56,8
-54,-56,-54,-56,-54,8
-56,-54,-56,-54,-54,8
-54,-56,-54,-54,-61,8
-56,-54,-54,-61,-67,8
-54,-54,-61,-67,-67,8
-54,-61,-67,-67,-54,8
-61,-67,-67,-54,-54,8
-67,-67,-54,-54,-54,8
-67,-54,-54,-54,-67,8
-54,-54,-54,-67,-55,8
-54,-54,-67,-55,-54,8
-54,-67,-55,-54,-56,8
-67,-55,-54,-56,-60,8
-55,-54,-56,-60,-60,8
-54,-56,-60,-60,-56,8
-56,-60,-60,-56,-56,8
-60,-60,-56,-56,-61,8
-60,-56,-56,-61,-56,8
-56,-56,-61,-56,-67,8
-56,-61,-56,-67,-55,8
-61,-56,-67,-55,-67,8
-56,-67,-55,-67,-54,8
-67,-55,-67,-54,-59,8
-55,-67,-54,-59,-63,8
-67,-54,-59,-63,-54,8
-54,-59,-63,-54,-51,8
-59,-63,-54,-51,-67,8
-63,-54,-51,-67,-67,8
-54,-51,-67,-67,-61,8
-51,-67,-67,-61,-54,8
-67,-67,-61,-54,-67,8
-67,-61,-54,-67,-67,8
-61,-54,-67,-67,-68,8
-54,-67,-67,-68,-57,8
-67,-67,-68,-57,-56,8
-67,-68,-57,-56,-57,8
-68,-57,-56,-57,-54,8
-57,-56,-57,-54,-67,8
-56,-57,-54,-67,-51,8
-57,-54,-67,-51,-54,8
-54,-67,-51,-54,-67,8
-67,-51,-54,-67,-67,8
-51,-54,-67,-67,-54,8
-54,-67,-67,-54,-57,8
-67,-67,-54,-57,-54,8
-67,-54,-57,-54,-56,8
-54,-57,-54,-56,-56,8
-57,-54,-56,-56,-54,8
-54,-56,-56,-54,-54,8
-56,-56,-54,-54,-54,8
-56,-54,-54,-54,-51,8
-54,-54,-54,-51,-67,8
-54,-54,-51,-67,-67,8
-54,-51,-67,-67,-51,8
-51,-67,-67,-51,-54,8
-67,-67,-51,-54,-54,8
-67,-51,-54,-54,-57,8
-51,-54,-54,-57,-67,8
-54,-54,-57,-67,-57,8
-54,-57,-67,-57,-56,8
-57,-67,-57,-56,-69,8
-67,-57,-56,-69,-54,8
-57,-56,-69,-54,-54,8
-56,-69,-54,-54,-67,8
-69,-54,-54,-67,-56,8
-54,-54,-67,-56,-54,8
-54,-67,-56,-54,-67,8
-67,-56,-54,-67,-54,8
-56,-54,-67,-54,-54,8
-54,-67,-54,-54,-55,8
-67,-54,-54,-55,-65,8
-54,-54,-55,-65,-67,8
-54,-55,-65,-67,-67,8
-55,-65,-67,-67,-54,8
-65,-67,-67,-54,-67,8
-67,-67,-54,-67,-51,8
-67,-54,-67,-51,-67,8
-54,-67,-51,-67,-67,8
-67,-51,-67,-67,-57,8
-51,-67,-67,-57,-57,8
-67,-67,-57,-57,-54,8
-67,-57,-57,-54,-57,8
-57,-57,-54,-57,-54,8
-57,-54,-57,-54,-57,8
-54,-57,-54,-57,-67,8
-57,-54,-57,-67,-54,8
-54,-57,-67,-54,-53,8
-57,-67,-54,-53,-54,8
-67,-54,-53,-54,-68,8
-54,-53,-54,-68,-54,8
-53,-54,-68,-54,-55,8
-54,-68,-54,-55,-67,8
-68,-54,-55,-67,-54,8
-54,-55,-67,-54,-60,8
-55,-67,-54,-60,-57,8
-67,-54,-60,-57,-57,8
-54,-60,-57,-57,-69,8
-60,-57,-57,-69,-54,8
-57,-57,-69,-54,-54,8
