x1,x2,x3,x4,x5,distance
-72,-72,-70,-93,-70,26
-72,-70,-93,-70,-70,26
-70,-93,-70,-70,-70,26
-93,-70,-70,-70,-93,26
-70,-70,-70,-93,-93,26
-70,-70,-93,-93,-70,26
-70,-93,-93,-70,-92,26
-93,-93,-70,-92,-71,26
-93,-70,-92,-71,-70,26
-70,-92,-71,-70,-70,26
-92,-71,-70,-70,-70,26
-71,-70,-70,-70,-92,26
-70,-70,-70,-92,-71,26
-70,-70,-92,-71,-70,26
-70,-92,-71,-70,-73,26
-92,-71,-70,-73,-70,26
-71,-70,-73,-70,-70,26
-70,-73,-70,-70,-92,26
-73,-70,-70,-92,-72,26
-70,-70,-92,-72,-92,26
-70,-92,-72,-92,-70,26
-92,-72,-92,-70,-70,26
-72,-92,-70,-70,-70,26
-92,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-71,26
-70,-70,-70,-71,-70,26
-70,-70,-71,-70,-72,26
-70,-71,-70,-72,-70,26
-71,-70,-72,-70,-70,26
-70,-72,-70,-70,-70,26
-72,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-95,26
-70,-70,-70,-95,-94,26
-70,-70,-95,-94,-70,26
-70,-95,-94,-70,-71,26
-95,-94,-70,-71,-70,26
-94,-70,-71,-70,-70,26
-70,-71,-70,-70,-91,26
-71,-70,-70,-91,-70,26
-70,-70,-91,-70,-70,26
-70,-91,-70,-70,-88,26
-91,-70,-70,-88,-70,26
-70,-70,-88,-70,-71,26
-70,-88,-70,-71,-70,26
-88,-70,-71,-70,-72,26
-70,-71,-70,-72,-72,26
-71,-70,-72,-72,-70,26
-70,-72,-72,-70,-73,26
-72,-72,-70,-73,-70,26
-72,-70,-73,-70,-73,26
-70,-73,-70,-73,-94,26
-73,-70,-73,-94,-93,26
-70,-73,-94,-93,-70,26
-73,-94,-93,-70,-70,26
-94,-93,-70,-70,-70,26
-93,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-72,26
-70,-70,-70,-72,-70,26
-70,-70,-72,-70,-70,26
-70,-72,-70,-70,-70,26
-72,-70,-70,-70,-70,26
-70,-70,-70,-70,-72,26
-70,-70,-70,-72,-70,26
-70,-70,-72,-70,-70,26
-70,-72,-70,-70,-88,26
-72,-70,-70,-88,-70,26
-70,-70,-88,-70,-70,26
-70,-88,-70,-70,-90,26
-88,-70,-70,-90,-71,26
-70,-70,-90,-71,-89,26
-70,-90,-71,-89,-90,26
-90,-71,-89,-90,-90,26
-71,-89,-90,-90,-90,26
-89,-90,-90,-90,-70,26
-90,-90,-90,-70,-70,26
-90,-90,-70,-70,-72,26
-90,-70,-70,-72,-70,26
-70,-70,-72,-70,-70,26
-70,-72,-70,-70,-70,26
-72,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-72,26
-70,-70,-70,-72,-91,26
-70,-70,-72,-91,-70,26
-70,-72,-91,-70,-72,26
-72,-91,-70,-72,-93,26
-91,-70,-72,-93,-72,26
-70,-72,-93,-72,-69,26
-72,-93,-72,-69,-72,26
-93,-72,-69,-72,-70,26
-72,-69,-72,-70,-70,26
-69,-72,-70,-70,-70,26
-72,-70,-70,-70,-93,26
-70,-70,-70,-93,-72,26
-70,-70,-93,-72,-70,26
-70,-93,-72,-70,-70,26
-93,-72,-70,-70,-70,26
-72,-70,-70,-70,-72,26
-70,-70,-70,-72,-92,26
-70,-70,-72,-92,-91,26
-70,-72,-92,-91,-92,26
-72,-92,-91,-92,-72,26
-92,-91,-92,-72,-70,26
-91,-92,-72,-70,-71,26
-92,-72,-70,-71,-70,26
-72,-70,-71,-70,-91,26
-70,-71,-70,-91,-72,26
-71,-70,-91,-72,-70,26
-70,-91,-72,-70,-70,26
-91,-72,-70,-70,-72,26
-72,-70,-70,-72,-70,26
-70,-70,-72,-70,-92,26
-70,-72,-70,-92,-92,26
-72,-70,-92,-92,-70,26
-70,-92,-92,-70,-70,26
-92,-92,-70,-70,-91,26
-92,-70,-70,-91,-92,26
-70,-70,-91,-92,-91,26
-70,-91,-92,-91,-70,26
-91,-92,-91,-70,-70,26
-92,-91,-70,-70,-71,26
-91,-70,-70,-71,-80,26
-70,-70,-71,-80,-90,26
-70,-71,-80,-90,-87,26
-71,-80,-90,-87,-70,26
-81,-70,-70,-90,-67,26
-70,-70,-90,-67,-70,26
-70,-90,-67,-70,-68,26
-90,-67,-70,-68,-81,26
-67,-70,-68,-81,-70,26
-70,-68,-81,-70,-69,26
-68,-81,-70,-69,-69,26
-81,-70,-69,-69,-68,26
-70,-69,-69,-68,-67,26
-69,-69,-68,-67,-69,26
-69,-68,-67,-69,-69,26
-68,-67,-69,-69,-70,26
-67,-69,-69,-70,-79,26
-69,-69,-70,-79,-70,26
-69,-70,-79,-70,-70,26
-70,-79,-70,-70,-67,26
-79,-70,-70,-67,-87,26
-70,-70,-67,-87,-67,26
-70,-67,-87,-67,-70,26
-67,-87,-67,-70,-69,26
-87,-67,-70,-69,-70,26
-67,-70,-69,-70,-70,26
-70,-69,-70,-70,-69,26
-69,-70,-70,-69,-93,26
-70,-70,-69,-93,-69,26
-70,-69,-93,-69,-93,26
-69,-93,-69,-93,-70,26
-93,-69,-93,-70,-70,26
-69,-93,-70,-70,-70,26
-93,-70,-70,-70,-80,26
-70,-70,-70,-80,-93,26
-70,-70,-80,-93,-70,26
-70,-80,-93,-70,-70,26
-80,-93,-70,-70,-69,26
-93,-70,-70,-69,-70,26
-70,-70,-69,-70,-70,26
-70,-69,-70,-70,-70,26
-69,-70,-70,-70,-69,26
-70,-70,-70,-69,-70,26
-70,-70,-69,-70,-70,26
-70,-69,-70,-70,-91,26
-69,-70,-70,-91,-70,26
-70,-70,-91,-70,-70,26
-70,-91,-70,-70,-70,26
-91,-70,-70,-70,-69,26
-70,-70,-70,-69,-91,26
-70,-70,-69,-91,-70,26
-70,-69,-91,-70,-70,26
-69,-91,-70,-70,-70,26
-91,-70,-70,-70,-91,26
-70,-70,-70,-91,-67,26
-70,-70,-91,-67,-68,26
-70,-91,-67,-68,-70,26
-91,-67,-68,-70,-91,26
-67,-68,-70,-91,-81,26
-68,-70,-91,-81,-76,26
-70,-91,-81,-76,-70,26
-91,-81,-76,-70,-67,26
-81,-76,-70,-67,-72,26
-76,-70,-67,-72,-72,26
-70,-67,-72,-72,-70,26
-67,-72,-72,-70,-69,26
-72,-72,-70,-69,-72,26
-72,-70,-69,-72,-70,26
-70,-69,-72,-70,-70,26
-69,-72,-70,-70,-71,26
-72,-70,-70,-71,-70,26
-70,-70,-71,-70,-72,26
-70,-71,-70,-72,-91,26
-71,-70,-72,-91,-91,26
-70,-72,-91,-91,-72,26
-72,-91,-91,-72,-72,26
-91,-91,-72,-72,-80,26
-91,-72,-72,-80,-70,26
-72,-72,-80,-70,-82,26
-72,-80,-70,-82,-71,26
-80,-70,-82,-71,-81,26
-70,-82,-71,-81,-70,26
-82,-71,-81,-70,-70,26
-71,-81,-70,-70,-70,26
-81,-70,-70,-70,-70,26
-70,-70,-70,-70,-69,26
-70,-70,-70,-69,-87,26
-70,-70,-69,-87,-70,26
-70,-69,-87,-70,-82,26
-69,-87,-70,-82,-71,26
-87,-70,-82,-71,-69,26
-70,-82,-71,-69,-69,26
-82,-71,-69,-69,-72,26
-71,-69,-69,-72,-72,26
-69,-69,-72,-72,-82,26
-69,-72,-72,-82,-72,26
-72,-72,-82,-72,-67,26
-72,-82,-72,-67,-70,26
-82,-72,-67,-70,-72,26
-72,-67,-70,-72,-70,26
-67,-70,-72,-70,-70,26
-70,-72,-70,-70,-68,26
-72,-70,-70,-68,-90,26
-70,-70,-68,-90,-69,26
-70,-68,-90,-69,-92,26
-68,-90,-69,-92,-92,26
-90,-69,-92,-92,-69,26
-69,-92,-92,-69,-69,26
-92,-92,-69,-69,-69,26
-92,-69,-69,-69,-70,26
-69,-69,-69,-70,-70,26
-69,-69,-70,-70,-90,26
-69,-70,-70,-90,-93,26
-70,-70,-90,-93,-92,26
-70,-90,-93,-92,-70,26
-90,-93,-92,-70,-69,26
-93,-92,-70,-69,-69,26
-92,-70,-69,-69,-70,26
-70,-69,-69,-70,-70,26
-69,-69,-70,-70,-70,26
-69,-70,-70,-70,-71,26
-70,-70,-70,-71,-70,26
-70,-70,-71,-70,-70,26
-70,-71,-70,-70,-70,26
-71,-70,-70,-70,-71,26
-70,-70,-70,-71,-70,26
-70,-70,-71,-70,-71,26
-70,-71,-70,-71,-67,26
-71,-70,-71,-67,-68,26
-70,-71,-67,-68,-81,26
-71,-67,-68,-81,-94,26
-67,-68,-81,-94,-70,26
-68,-81,-94,-70,-71,26
-81,-94,-70,-71,-72,26
-94,-70,-71,-72,-72,26
-70,-71,-72,-72,-70,26
-71,-72,-72,-70,-70,26
-72,-72,-70,-70,-70,26
-72,-70,-70,-70,-70,26
-70,-70,-70,-70,-70,26
-70,-70,-70,-70,-69,26
-70,-70,-70,-69,-81,26
-70,-70,-69,-81,-70,26
-70,-69,-81,-70,-70,26
-69,-81,-70,-70,-70,26
-81,-70,-70,-70,-70,26
-70,-70,-70,-70,-69,26
-70,-70,-70,-69,-72,26
-70,-70,-69,-72,-72,26
-70,-69,-72,-72,-70,26
-69,-72,-72,-70,-70,26
-72,-72,-70,-70,-72,26
-72,-70,-70,-72,-67,26
-70,-70,-72,-67,-72,26
-70,-72,-67,-72,-67,26
-72,-67,-72,-67,-73,26
-67,-72,-67,-73,-70,26
-72,-67,-73,-70,-73,26
-67,-73,-70,-73,-70,26
-73,-70,-73,-70,-69,26
-70,-73,-70,-69,-70,26
-73,-70,-69,-70,-69,26
-70,-69,-70,-69,-70,26
-69,-70,-69,-70,-72,26
-70,-69,-70,-72,-90,26
-69,-70,-72,-90,-69,26
-70,-72,-90,-69,-90,26
-72,-90,-69,-90,-70,26
-90,-69,-90,-70,-69,26
-69,-90,-70,-69,-70,26
-90,-70,-69,-70,-69,26
-70,-69,-70,-69,-70,26
-69,-70,-69,-70,-70,26
-70,-69,-70,-70,-93,26
-69,-70,-70,-93,-69,26
-70,-70,-93,-69,-86,26
-70,-93,-69,-86,-69,26
-93,-69,-86,-69,-67,26
-69,-86,-69,-67,-72,26
-86,-69,-67,-72,-72,26
-69,-67,-72,-72,-77,26
-67,-72,-72,-77,-70,26
-72,-72,-77,-70,-69,26
-72,-77,-70,-69,-70,26
-77,-70,-69,-70,-68,26
-70,-69,-70,-68,-88,26
-69,-70,-68,-88,-70,26
-70,-68,-88,-70,-90,26
-68,-88,-70,-90,-67,26
-88,-70,-90,-67,-69,26
-70,-90,-67,-69,-70,26
-90,-67,-69,-70,-70,26
-67,-69,-70,-70,-69,26
-69,-70,-70,-69,-69,26
-70,-70,-69,-69,-70,26
-70,-69,-69,-70,-67,26
-69,-69,-70,-67,-67,26
-69,-70,-67,-67,-71,26
-70,-67,-67,-71,-70,26
-67,-67,-71,-70,-70,26
-67,-71,-70,-70,-70,26
-71,-70,-70,-70,-91,26
-70,-70,-70,-91,-71,26
-70,-70,-91,-71,-70,26
-70,-91,-71,-70,-70,26
-91,-71,-70,-70,-92,26
-71,-70,-70,-92,-72,26
-70,-70,-92,-72,-69,26
-70,-92,-72,-69,-47,26
-92,-72,-69,-47,-70,26
-72,-69,-47,-70,-72,26
-69,-47,-70,-72,-70,26
-47,-70,-72,-70,-70,26
-70,-72,-70,-70,-73,26
-72,-70,-70,-73,-69,26
-70,-70,-73,-69,-81,26
-70,-73,-69,-81,-69,26
-73,-69,-81,-69,-91,26
-69,-81,-69,-91,-70,26
-81,-69,-91,-70,-69,26
-69,-91,-70,-69,-70,26
-91,-70,-69,-70,-70,26
-70,-69,-70,-70,-70,26
-69,-70,-70,-70,-72,26
-70,-70,-70,-72,-69,26
-70,-70,-72,-69,-69,26
-70,-72,-69,-69,-70,26
-72,-69,-69,-70,-69,26
-69,-69,-70,-69,-70,26
-69,-70,-69,-70,-67,26
-70,-69,-70,-67,-90,26
-69,-70,-67,-90,-70,26
-70,-67,-90,-70,-89,26
-67,-90,-70,-89,-70,26
-90,-70,-89,-70,-70,26
-70,-89,-70,-70,-70,26
-89,-70,-70,-70,-72,26
-75,-75,-73,-75,-76,26
-75,-73,-75,-76,-76,26
-73,-75,-76,-76,-76,26
-75,-76,-76,-76,-74,26
-76,-76,-76,-74,-75,26
-76,-76,-74,-75,-75,26
-76,-74,-75,-75,-74,26
-74,-75,-75,-74,-74,26
-75,-75,-74,-74,-76,26
-75,-74,-74,-76,-76,26
-74,-74,-76,-76,-75,26
-74,-76,-76,-75,-75,26
-76,-76,-75,-75,-75,26
-76,-75,-75,-75,-74,26
-75,-75,-75,-74,-75,26
-75,-75,-74,-75,-75,26
-75,-74,-75,-75,-75,26
-74,-75,-75,-75,-73,26
-75,-75,-75,-73,-75,26
-75,-75,-73,-75,-74,26
-75,-73,-75,-74,-76,26
-73,-75,-74,-76,-74,26
-75,-74,-76,-74,-75,26
-74,-76,-74,-75,-74,26
-76,-74,-75,-74,-73,26
-74,-75,-74,-73,-73,26
-75,-74,-73,-73,-75,26
-74,-73,-73,-75,-76,26
-73,-73,-75,-76,-73,26
-73,-75,-76,-73,-75,26
-75,-76,-73,-75,-75,26
-76,-73,-75,-75,-75,26
-73,-75,-75,-75,-76,26
-75,-75,-75,-76,-73,26
-75,-75,-76,-73,-75,26
-75,-76,-73,-75,-74,26
-76,-73,-75,-74,-75,26
-73,-75,-74,-75,-76,26
-75,-74,-75,-76,-73,26
-74,-75,-76,-73,-74,26
-75,-76,-73,-74,-73,26
-76,-73,-74,-73,-73,26
-73,-74,-73,-73,-74,26
-74,-73,-73,-74,-75,26
-73,-73,-74,-75,-73,26
-73,-74,-75,-73,-73,26
-74,-75,-73,-73,-77,26
-75,-73,-73,-77,-76,26
-73,-73,-77,-76,-76,26
-73,-77,-76,-76,-72,26
-77,-76,-76,-72,-74,26
-76,-76,-72,-74,-76,26
-76,-72,-74,-76,-73,26
-72,-74,-76,-73,-75,26
-74,-76,-73,-75,-74,26
-76,-73,-75,-74,-72,26
-73,-75,-74,-72,-73,26
-75,-74,-72,-73,-74,26
-74,-72,-73,-74,-74,26
-72,-73,-74,-74,-73,26
-73,-74,-74,-73,-73,26
-74,-74,-73,-73,-73,26
-74,-73,-73,-73,-73,26
-73,-73,-73,-73,-76,26
-73,-73,-73,-76,-73,26
-73,-73,-76,-73,-73,26
-73,-76,-73,-73,-76,26
-76,-73,-73,-76,-75,26
-73,-73,-76,-75,-73,26
-73,-76,-75,-73,-73,26
-76,-75,-73,-73,-76,26
-75,-73,-73,-76,-75,26
-73,-73,-76,-75,-74,26
-73,-76,-75,-74,-72,26
-76,-75,-74,-72,-73,26
-75,-74,-72,-73,-74,26
-74,-72,-73,-74,-74,26
-72,-73,-74,-74,-74,26
-73,-74,-74,-74,-75,26
-74,-74,-74,-75,-74,26
-74,-74,-75,-74,-75,26
-74,-75,-74,-75,-74,26
-75,-74,-75,-74,-74,26
-74,-75,-74,-74,-74,26
-75,-74,-74,-74,-74,26
-74,-74,-74,-74,-74,26
-74,-74,-74,-74,-73,26
-74,-74,-74,-73,-75,26
-74,-74,-73,-75,-75,26
-74,-73,-75,-75,-76,26
-73,-75,-75,-76,-75,26
-75,-75,-76,-75,-75,26
-75,-76,-75,-75,-73,26
-76,-75,-75,-73,-75,26
-75,-75,-73,-75,-75,26
-75,-73,-75,-75,-72,26
-73,-75,-75,-72,-73,26
-75,-75,-72,-73,-72,26
-75,-72,-73,-72,-74,26
-72,-73,-72,-74,-74,26
-73,-72,-74,-74,-73,26
-72,-74,-74,-73,-76,26
-74,-74,-73,-76,-74,26
-74,-73,-76,-74,-74,26
-73,-76,-74,-74,-72,26
-76,-74,-74,-72,-75,26
-74,-74,-72,-75,-73,26
-74,-72,-75,-73,-72,26
-72,-75,-73,-72,-74,26
-75,-73,-72,-74,-75,26
-73,-72,-74,-75,-75,26
-72,-74,-75,-75,-76,26
-74,-75,-75,-76,-73,26
-75,-75,-76,-73,-75,26
-75,-76,-73,-75,-76,26
-76,-73,-75,-76,-75,26
-73,-75,-76,-75,-74,26
-75,-76,-75,-74,-74,26
-76,-75,-74,-74,-78,26
-75,-74,-74,-78,-75,26
-74,-74,-78,-75,-73,26
-74,-78,-75,-73,-74,26
-78,-75,-73,-74,-74,26
-75,-73,-74,-74,-73,26
-73,-74,-74,-73,-74,26
-74,-74,-73,-74,-73,26
-74,-73,-74,-73,-76,26
-73,-74,-73,-76,-74,26
-74,-73,-76,-74,-76,26
-73,-76,-74,-76,-76,26
-76,-74,-76,-76,-74,26
-74,-76,-76,-74,-73,26
-76,-76,-74,-73,-75,26
-76,-74,-73,-75,-73,26
-74,-73,-75,-73,-72,26
-73,-75,-73,-72,-75,26
-75,-73,-72,-75,-75,26
-73,-72,-75,-75,-74,26
-72,-75,-75,-74,-75,26
-75,-75,-74,-75,-75,26
-75,-74,-75,-75,-75,26
-74,-75,-75,-75,-75,26
-75,-75,-75,-75,-75,26
-75,-75,-75,-75,-73,26
-75,-75,-75,-73,-73,26
-75,-75,-73,-73,-72,26
-75,-73,-73,-72,-76,26
-73,-73,-72,-76,-75,26
-73,-72,-76,-75,-75,26
-72,-76,-75,-75,-76,26
-76,-75,-75,-76,-75,26
-75,-75,-76,-75,-75,26
-75,-76,-75,-75,-74,26
-76,-75,-75,-74,-78,26
-75,-75,-74,-78,-75,26
-75,-74,-78,-75,-76,26
-74,-78,-75,-76,-75,26
-78,-75,-76,-75,-73,26
-75,-76,-75,-73,-73,26
-76,-75,-73,-73,-72,26
-75,-73,-73,-72,-74,26
-73,-73,-72,-74,-72,26
-73,-72,-74,-72,-73,26
-72,-74,-72,-73,-72,26
-74,-72,-73,-72,-72,26
-72,-73,-72,-72,-72,26
-73,-72,-72,-72,-73,26
-72,-72,-72,-73,-74,26
-72,-72,-73,-74,-72,26
-72,-73,-74,-72,-76,26
-73,-74,-72,-76,-72,26
-74,-72,-76,-72,-74,26
-72,-76,-72,-74,-75,26
-76,-72,-74,-75,-74,26
-72,-74,-75,-74,-73,26
-74,-75,-74,-73,-72,26
-75,-74,-73,-72,-75,26
-74,-73,-72,-75,-75,26
-73,-72,-75,-75,-75,26
-72,-75,-75,-75,-74,26
-75,-75,-75,-74,-74,26
-75,-75,-74,-74,-76,26
-75,-74,-74,-76,-76,26
-74,-74,-76,-76,-76,26
-74,-76,-76,-76,-75,26
-76,-76,-76,-75,-74,26
-76,-76,-75,-74,-75,26
-76,-75,-74,-75,-75,26
-75,-74,-75,-75,-76,26
-74,-75,-75,-76,-74,26
-75,-75,-76,-74,-73,26
-75,-76,-74,-73,-75,26
-76,-74,-73,-75,-76,26
-74,-73,-75,-76,-74,26
-73,-75,-76,-74,-76,26
-75,-76,-74,-76,-75,26
-76,-74,-76,-75,-74,26
-74,-76,-75,-74,-72,26
-76,-75,-74,-72,-76,26
-75,-74,-72,-76,-75,26
-74,-72,-76,-75,-73,26
-72,-76,-75,-73,-73,26
-76,-75,-73,-73,-75,26
-75,-73,-73,-75,-73,26
-73,-73,-75,-73,-73,26
-73,-75,-73,-73,-76,26
-75,-73,-73,-76,-74,26
-73,-73,-76,-74,-70,26
-73,-76,-74,-70,-75,26
-76,-74,-70,-75,-75,26
-74,-70,-75,-75,-73,26
-70,-75,-75,-73,-75,26
-75,-75,-73,-75,-74,26
-75,-73,-75,-74,-75,26
-73,-75,-74,-75,-74,26
-75,-74,-75,-74,-73,26
-74,-75,-74,-73,-75,26
-75,-74,-73,-75,-74,26
-74,-73,-75,-74,-75,26
-73,-75,-74,-75,-70,26
-75,-74,-75,-70,-75,26
-74,-75,-70,-75,-75,26
-75,-70,-75,-75,-73,26
-70,-75,-75,-73,-74,26
-75,-75,-73,-74,-72,26
-75,-73,-74,-72,-75,26
-73,-74,-72,-75,-72,26
-74,-72,-75,-72,-73,26
-72,-75,-72,-73,-73,26
-75,-72,-73,-73,-76,26
-72,-73,-73,-76,-72,26
-73,-73,-76,-72,-75,26
-73,-76,-72,-75,-75,26
-76,-72,-75,-75,-74,26
-72,-75,-75,-74,-76,26
-75,-75,-74,-76,-75,26
-75,-74,-76,-75,-78,26
-74,-76,-75,-78,-75,26
-76,-75,-78,-75,-80,26
-75,-78,-75,-80,-72,26
-78,-75,-80,-72,-78,26
-75,-80,-72,-78,-78,26
-80,-72,-78,-78,-73,26
-72,-78,-78,-73,-72,26
-78,-78,-73,-72,-75,26
-78,-73,-72,-75,-75,26
-73,-72,-75,-75,-78,26
-72,-75,-75,-78,-75,26
-75,-75,-78,-75,-78,26
-75,-78,-75,-78,-78,26
-78,-75,-78,-78,-74,26
-75,-78,-78,-74,-78,26
-78,-78,-74,-78,-78,26
-78,-74,-78,-78,-74,26
-74,-78,-78,-74,-75,26
-78,-78,-74,-75,-78,26
-78,-74,-75,-78,-78,26
-74,-75,-78,-78,-78,26
-75,-78,-78,-78,-73,26
-78,-78,-78,-73,-72,26
-78,-78,-73,-72,-78,26
-78,-73,-72,-78,-70,26
-73,-72,-78,-70,-76,26
-72,-78,-70,-76,-73,26
-78,-70,-76,-73,-80,26
-70,-76,-73,-80,-78,26
-76,-73,-80,-78,-79,26
-73,-80,-78,-79,-67,26
-80,-78,-79,-67,-68,26
-78,-79,-67,-68,-70,26
-79,-67,-68,-70,-70,26
-67,-68,-70,-70,-66,26
-68,-70,-70,-66,-69,26
-70,-70,-66,-69,-69,26
-70,-66,-69,-69,-78,26
-66,-69,-69,-78,-67,26
-69,-69,-78,-67,-69,26
-69,-78,-67,-69,-78,26
-78,-67,-69,-78,-67,26
-67,-69,-78,-67,-70,26
-69,-78,-67,-70,-70,26
-78,-67,-70,-70,-78,26
-67,-70,-70,-78,-78,26
-70,-70,-78,-78,-78,26
-70,-78,-78,-78,-67,26
-78,-78,-78,-67,-72,26
-78,-78,-67,-72,-78,26
-78,-67,-72,-78,-67,26
-77,-78,-76,-76,-75,26
-78,-76,-76,-75,-76,26
-76,-76,-75,-76,-76,26
-76,-75,-76,-76,-76,26
-75,-76,-76,-76,-76,26
-76,-76,-76,-76,-75,26
-76,-76,-76,-75,-76,26
-76,-76,-75,-76,-76,26
-76,-75,-76,-76,-78,26
-75,-76,-76,-78,-76,26
-76,-76,-78,-76,-76,26
-76,-78,-76,-76,-76,26
-78,-76,-76,-76,-76,26
-76,-76,-76,-76,-78,26
-76,-76,-76,-78,-76,26
-76,-76,-78,-76,-76,26
-76,-78,-76,-76,-76,26
-78,-76,-76,-76,-76,26
-76,-76,-76,-76,-76,26
-76,-76,-76,-76,-78,26
-76,-76,-76,-78,-76,26
-76,-76,-78,-76,-79,26
-76,-78,-76,-79,-75,26
-78,-76,-79,-75,-75,26
-76,-79,-75,-75,-78,26
-79,-75,-75,-78,-76,26
-75,-75,-78,-76,-76,26
-75,-78,-76,-76,-76,26
-78,-76,-76,-76,-75,26
-76,-76,-76,-75,-73,26
-76,-76,-75,-73,-78,26
-76,-75,-73,-78,-71,26
-75,-73,-78,-71,-76,26
-73,-78,-71,-76,-76,26
-78,-71,-76,-76,-76,26
-71,-76,-76,-76,-73,26
-76,-76,-76,-73,-76,26
