x1,x2,x3,x4,x5,distance
-72,-69,-76,-72,-76,21
-69,-76,-72,-76,-76,21
-76,-72,-76,-76,-70,21
-72,-76,-76,-70,-72,21
-76,-76,-70,-72,-72,21
-76,-70,-72,-72,-70,21
-70,-72,-72,-70,-72,21
-72,-72,-70,-72,-76,21
-72,-70,-72,-76,-76,21
-70,-72,-76,-76,-76,21
-72,-76,-76,-76,-72,21
-76,-76,-76,-72,-76,21
-76,-76,-72,-76,-72,21
-76,-72,-76,-72,-69,21
-72,-76,-72,-69,-76,21
-76,-72,-69,-76,-76,21
-72,-69,-76,-76,-69,21
-69,-76,-76,-69,-76,21
-76,-76,-69,-76,-76,21
-76,-69,-76,-76,-76,21
-69,-76,-76,-76,-70,21
-76,-76,-76,-70,-69,21
-76,-76,-70,-69,-67,21
-76,-70,-69,-67,-72,21
-70,-69,-67,-72,-72,21
-69,-67,-72,-72,-69,21
-67,-72,-72,-69,-69,21
-72,-72,-69,-69,-69,21
-72,-69,-69,-69,-69,21
-69,-69,-69,-69,-72,21
-69,-69,-69,-72,-69,21
-69,-69,-72,-69,-69,21
-69,-72,-69,-69,-72,21
-72,-69,-69,-72,-76,21
-69,-69,-72,-76,-72,21
-69,-72,-76,-72,-72,21
-72,-76,-72,-72,-76,21
-76,-72,-72,-76,-76,21
-72,-72,-76,-76,-72,21
-72,-76,-76,-72,-71,21
-76,-76,-72,-71,-69,21
-76,-72,-71,-69,-69,21
-72,-71,-69,-69,-76,21
-71,-69,-69,-76,-72,21
-69,-69,-76,-72,-76,21
-69,-76,-72,-76,-76,21
-76,-72,-76,-76,-76,21
-72,-76,-76,-76,-69,21
-76,-76,-76,-69,-72,21
-76,-76,-69,-72,-69,21
-76,-69,-72,-69,-72,21
-69,-72,-69,-72,-72,21
-72,-69,-72,-72,-72,21
-69,-72,-72,-72,-68,21
-72,-72,-72,-68,-75,21
-72,-72,-68,-75,-69,21
-72,-68,-75,-69,-69,21
-68,-75,-69,-69,-69,21
-75,-69,-69,-69,-72,21
-69,-69,-69,-72,-72,21
-69,-69,-72,-72,-69,21
-69,-72,-72,-69,-69,21
-72,-72,-69,-69,-69,21
-72,-69,-69,-69,-72,21
-69,-69,-69,-72,-72,21
-69,-69,-72,-72,-69,21
-69,-72,-72,-69,-72,21
-72,-72,-69,-72,-69,21
-72,-69,-72,-69,-75,21
-69,-72,-69,-75,-76,21
-72,-69,-75,-76,-69,21
-69,-75,-76,-69,-76,21
-75,-76,-69,-76,-77,21
-76,-69,-76,-77,-72,21
-69,-76,-77,-72,-70,21
-76,-77,-72,-70,-73,21
-77,-72,-70,-73,-73,21
-72,-70,-73,-73,-76,21
-70,-73,-73,-76,-72,21
-73,-73,-76,-72,-69,21
-73,-76,-72,-69,-69,21
-76,-72,-69,-69,-76,21
-72,-69,-69,-76,-72,21
-69,-69,-76,-72,-72,21
-69,-76,-72,-72,-69,21
-76,-72,-72,-69,-70,21
-72,-72,-69,-70,-69,21
-72,-69,-70,-69,-70,21
-69,-70,-69,-70,-74,21
-70,-69,-70,-74,-76,21
-69,-70,-74,-76,-69,21
-70,-74,-76,-69,-72,21
-74,-76,-69,-72,-76,21
-76,-69,-72,-76,-69,21
-69,-72,-76,-69,-70,21
-72,-76,-69,-70,-72,21
-76,-69,-70,-72,-69,21
-69,-70,-72,-69,-72,21
-70,-72,-69,-72,-72,21
-72,-69,-72,-72,-76,21
-69,-72,-72,-76,-72,21
-72,-72,-76,-72,-69,21
-72,-76,-72,-69,-69,21
-76,-72,-69,-69,-69,21
-72,-69,-69,-69,-76,21
-69,-69,-69,-76,-70,21
-69,-69,-76,-70,-72,21
-69,-76,-70,-72,-72,21
-76,-70,-72,-72,-69,21
-70,-72,-72,-69,-69,21
-72,-72,-69,-69,-72,21
-72,-69,-69,-72,-76,21
-69,-69,-72,-76,-76,21
-69,-72,-76,-76,-76,21
-72,-76,-76,-76,-72,21
-68,-72,-70,-67,-70,21
-72,-70,-67,-70,-67,21
-70,-67,-70,-67,-68,21
-67,-70,-67,-68,-70,21
-70,-67,-68,-70,-66,21
-67,-68,-70,-66,-69,21
-68,-70,-66,-69,-68,21
-70,-66,-69,-68,-66,21
-66,-69,-68,-66,-70,21
-69,-68,-66,-70,-69,21
-68,-66,-70,-69,-70,21
-66,-70,-69,-70,-66,21
-70,-69,-70,-66,-70,21
-69,-70,-66,-70,-69,21
-70,-66,-70,-69,-70,21
-66,-70,-69,-70,-70,21
-70,-69,-70,-70,-70,21
-69,-70,-70,-70,-70,21
-70,-70,-70,-70,-69,21
-70,-70,-70,-69,-69,21
-70,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-69,21
-70,-70,-69,-69,-70,21
-70,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-70,21
-70,-70,-69,-70,-69,21
-70,-69,-70,-69,-71,21
-69,-70,-69,-71,-70,21
-70,-69,-71,-70,-69,21
-69,-71,-70,-69,-69,21
-71,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-69,21
-69,-69,-70,-69,-72,21
-69,-70,-69,-72,-70,21
-70,-69,-72,-70,-70,21
-69,-72,-70,-70,-69,21
-72,-70,-70,-69,-69,21
-70,-70,-69,-69,-72,21
-70,-69,-69,-72,-69,21
-69,-69,-72,-69,-70,21
-69,-72,-69,-70,-69,21
-72,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-72,21
-69,-69,-70,-72,-69,21
-69,-70,-72,-69,-71,21
-70,-72,-69,-71,-70,21
-72,-69,-71,-70,-70,21
-69,-71,-70,-70,-70,21
-71,-70,-70,-70,-70,21
-70,-70,-70,-70,-70,21
-70,-70,-70,-70,-69,21
-70,-70,-70,-69,-68,21
-70,-70,-69,-68,-69,21
-70,-69,-68,-69,-71,21
-69,-68,-69,-71,-72,21
-68,-69,-71,-72,-70,21
-69,-71,-72,-70,-70,21
-71,-72,-70,-70,-69,21
-72,-70,-70,-69,-69,21
-70,-70,-69,-69,-69,21
-70,-69,-69,-69,-67,21
-69,-69,-69,-67,-71,21
-69,-69,-67,-71,-69,21
-69,-67,-71,-69,-69,21
-67,-71,-69,-69,-69,21
-71,-69,-69,-69,-72,21
-69,-69,-69,-72,-69,21
-69,-69,-72,-69,-68,21
-69,-72,-69,-68,-70,21
-72,-69,-68,-70,-69,21
-69,-68,-70,-69,-69,21
-68,-70,-69,-69,-69,21
-70,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-69,21
-69,-69,-70,-69,-72,21
-69,-70,-69,-72,-69,21
-70,-69,-72,-69,-72,21
-69,-72,-69,-72,-69,21
-72,-69,-72,-69,-69,21
-69,-72,-69,-69,-70,21
-72,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-72,21
-70,-69,-69,-72,-70,21
-69,-69,-72,-70,-70,21
-69,-72,-70,-70,-69,21
-72,-70,-70,-69,-69,21
-70,-70,-69,-69,-70,21
-70,-69,-69,-70,-72,21
-69,-69,-70,-72,-70,21
-69,-70,-72,-70,-70,21
-70,-72,-70,-70,-70,21
-72,-70,-70,-70,-71,21
-70,-70,-70,-71,-70,21
-70,-70,-71,-70,-69,21
-70,-71,-70,-69,-69,21
-71,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-70,21
-69,-69,-70,-70,-70,21
-69,-70,-70,-70,-72,21
-70,-70,-70,-72,-70,21
-70,-70,-72,-70,-70,21
-70,-72,-70,-70,-70,21
-72,-70,-70,-70,-72,21
-70,-70,-70,-72,-72,21
-70,-70,-72,-72,-69,21
-70,-72,-72,-69,-70,21
-72,-72,-69,-70,-70,21
-72,-69,-70,-70,-69,21
-69,-70,-70,-69,-72,21
-70,-70,-69,-72,-70,21
-70,-69,-72,-70,-72,21
-69,-72,-70,-72,-70,21
-72,-70,-72,-70,-70,21
-70,-72,-70,-70,-70,21
-72,-70,-70,-70,-69,21
-70,-70,-70,-69,-71,21
-70,-70,-69,-71,-69,21
-70,-69,-71,-69,-69,21
-69,-71,-69,-69,-70,21
-71,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-67,21
-70,-70,-69,-67,-70,21
-70,-69,-67,-70,-70,21
-69,-67,-70,-70,-70,21
-67,-70,-70,-70,-69,21
-70,-70,-70,-69,-69,21
-70,-70,-69,-69,-72,21
-70,-69,-69,-72,-70,21
-69,-69,-72,-70,-69,21
-69,-72,-70,-69,-70,21
-72,-70,-69,-70,-70,21
-70,-69,-70,-70,-70,21
-69,-70,-70,-70,-72,21
-70,-70,-70,-72,-71,21
-70,-70,-72,-71,-69,21
-70,-72,-71,-69,-70,21
-72,-71,-69,-70,-70,21
-71,-69,-70,-70,-69,21
-69,-70,-70,-69,-70,21
-70,-70,-69,-70,-72,21
-70,-69,-70,-72,-69,21
-69,-70,-72,-69,-72,21
-70,-72,-69,-72,-72,21
-72,-69,-72,-72,-70,21
-69,-72,-72,-70,-72,21
-72,-72,-70,-72,-69,21
-72,-70,-72,-69,-70,21
-70,-72,-69,-70,-70,21
-72,-69,-70,-70,-69,21
-69,-70,-70,-69,-69,21
-70,-70,-69,-69,-72,21
-70,-69,-69,-72,-69,21
-69,-69,-72,-69,-67,21
-69,-72,-69,-67,-69,21
-72,-69,-67,-69,-69,21
-69,-67,-69,-69,-70,21
-67,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-72,21
-70,-70,-69,-72,-72,21
-70,-69,-72,-72,-72,21
-69,-72,-72,-72,-70,21
-72,-72,-72,-70,-70,21
-72,-72,-70,-70,-69,21
-72,-70,-70,-69,-70,21
-70,-70,-69,-70,-72,21
-70,-69,-70,-72,-69,21
-69,-70,-72,-69,-70,21
-70,-72,-69,-70,-69,21
-72,-69,-70,-69,-72,21
-69,-70,-69,-72,-72,21
-70,-69,-72,-72,-70,21
-69,-72,-72,-70,-69,21
-72,-72,-70,-69,-70,21
-72,-70,-69,-70,-69,21
-70,-69,-70,-69,-72,21
-69,-70,-69,-72,-72,21
-70,-69,-72,-72,-69,21
-69,-72,-72,-69,-69,21
-72,-72,-69,-69,-69,21
-72,-69,-69,-69,-72,21
-69,-69,-69,-72,-70,21
-69,-69,-72,-70,-72,21
-69,-72,-70,-72,-70,21
-72,-70,-72,-70,-72,21
-70,-72,-70,-72,-70,21
-72,-70,-72,-70,-69,21
-70,-72,-70,-69,-71,21
-72,-70,-69,-71,-69,21
-70,-69,-71,-69,-72,21
-69,-71,-69,-72,-71,21
-71,-69,-72,-71,-71,21
-69,-72,-71,-71,-70,21
-72,-71,-71,-70,-71,21
-71,-71,-70,-71,-69,21
-71,-70,-71,-69,-70,21
-70,-71,-69,-70,-72,21
-71,-69,-70,-72,-72,21
-69,-70,-72,-72,-70,21
-70,-72,-72,-70,-69,21
-72,-72,-70,-69,-69,21
-72,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-69,21
-70,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-72,21
-69,-69,-70,-72,-72,21
-69,-70,-72,-72,-70,21
-70,-72,-72,-70,-70,21
-72,-72,-70,-70,-69,21
-72,-70,-70,-69,-69,21
-70,-70,-69,-69,-69,21
-70,-69,-69,-69,-69,21
-69,-69,-69,-69,-72,21
-69,-69,-69,-72,-69,21
-69,-69,-72,-69,-70,21
-69,-72,-69,-70,-69,21
-72,-69,-70,-69,-69,21
-69,-70,-69,-69,-72,21
-70,-69,-69,-72,-69,21
-69,-69,-72,-69,-70,21
-69,-72,-69,-70,-70,21
-72,-69,-70,-70,-69,21
-69,-70,-70,-69,-68,21
-70,-70,-69,-68,-69,21
-70,-69,-68,-69,-72,21
-69,-68,-69,-72,-72,21
-68,-69,-72,-72,-70,21
-69,-72,-72,-70,-72,21
-72,-72,-70,-72,-71,21
-72,-70,-72,-71,-72,21
-70,-72,-71,-72,-70,21
-72,-71,-72,-70,-69,21
-71,-72,-70,-69,-71,21
-72,-70,-69,-71,-70,21
-70,-69,-71,-70,-72,21
-69,-71,-70,-72,-69,21
-71,-70,-72,-69,-69,21
-70,-72,-69,-69,-69,21
-72,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-72,21
-69,-69,-70,-72,-69,21
-69,-70,-72,-69,-72,21
-70,-72,-69,-72,-70,21
-72,-69,-72,-70,-72,21
-69,-72,-70,-72,-69,21
-72,-70,-72,-69,-72,21
-70,-72,-69,-72,-69,21
-72,-69,-72,-69,-70,21
-69,-72,-69,-70,-71,21
-72,-69,-70,-71,-70,21
-69,-70,-71,-70,-70,21
-70,-71,-70,-70,-69,21
-71,-70,-70,-69,-69,21
-70,-70,-69,-69,-70,21
-70,-69,-69,-70,-69,21
-69,-69,-70,-69,-70,21
-69,-70,-69,-70,-72,21
-70,-69,-70,-72,-72,21
-69,-70,-72,-72,-72,21
-70,-72,-72,-72,-69,21
-72,-72,-72,-69,-70,21
-72,-72,-69,-70,-69,21
-72,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-72,21
-69,-69,-70,-72,-69,21
-69,-70,-72,-69,-70,21
-70,-72,-69,-70,-66,21
-72,-69,-70,-66,-71,21
-69,-70,-66,-71,-72,21
-70,-66,-71,-72,-70,21
-66,-71,-72,-70,-69,21
-71,-72,-70,-69,-70,21
-72,-70,-69,-70,-72,21
-70,-69,-70,-72,-72,21
-69,-70,-72,-72,-72,21
-70,-72,-72,-72,-67,21
-72,-72,-72,-67,-70,21
-72,-72,-67,-70,-70,21
-72,-67,-70,-70,-69,21
-67,-70,-70,-69,-70,21
-70,-70,-69,-70,-70,21
-70,-69,-70,-70,-70,21
-69,-70,-70,-70,-67,21
-70,-70,-70,-67,-69,21
-70,-70,-67,-69,-69,21
-70,-67,-69,-69,-72,21
-67,-69,-69,-72,-69,21
-69,-69,-72,-69,-72,21
-69,-72,-69,-72,-72,21
-72,-69,-72,-72,-72,21
-69,-72,-72,-72,-70,21
-72,-72,-72,-70,-70,21
-72,-72,-70,-70,-69,21
-72,-70,-70,-69,-70,21
-70,-70,-69,-70,-70,21
-70,-69,-70,-70,-70,21
-69,-70,-70,-70,-70,21
-70,-70,-70,-70,-70,21
-70,-70,-70,-70,-69,21
-70,-70,-70,-69,-69,21
-70,-70,-69,-69,-69,21
-70,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-72,21
-69,-69,-70,-72,-72,21
-69,-70,-72,-72,-70,21
-70,-72,-72,-70,-69,21
-72,-72,-70,-69,-70,21
-72,-70,-69,-70,-72,21
-70,-69,-70,-72,-69,21
-69,-70,-72,-69,-70,21
-70,-72,-69,-70,-72,21
-72,-69,-70,-72,-72,21
-69,-70,-72,-72,-72,21
-70,-72,-72,-72,-69,21
-72,-72,-72,-69,-70,21
-72,-72,-69,-70,-69,21
-72,-69,-70,-69,-72,21
-69,-70,-69,-72,-72,21
-70,-69,-72,-72,-70,21
-69,-72,-72,-70,-69,21
-72,-72,-70,-69,-70,21
-72,-70,-69,-70,-69,21
-70,-69,-70,-69,-70,21
-70,-69,-70,-68,-69,21
-69,-70,-68,-69,-69,21
-70,-68,-69,-69,-69,21
-68,-69,-69,-69,-68,21
-69,-69,-69,-68,-66,21
-69,-69,-68,-66,-70,21
-69,-68,-66,-70,-69,21
-68,-66,-70,-69,-70,21
-66,-70,-69,-70,-69,21
-70,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-67,21
-69,-69,-70,-67,-69,21
-69,-70,-67,-69,-69,21
-70,-67,-69,-69,-67,21
-67,-69,-69,-67,-70,21
-69,-69,-67,-70,-67,21
-69,-67,-70,-67,-69,21
-67,-70,-67,-69,-67,21
-70,-67,-69,-67,-69,21
-67,-69,-67,-69,-69,21
-69,-67,-69,-69,-69,21
-67,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-67,21
-69,-69,-69,-67,-67,21
-69,-69,-67,-67,-69,21
-69,-67,-67,-69,-69,21
-67,-67,-69,-69,-70,21
-67,-69,-69,-70,-70,21
-69,-69,-70,-70,-71,21
-69,-70,-70,-71,-69,21
-70,-70,-71,-69,-69,21
-70,-71,-69,-69,-67,21
-71,-69,-69,-67,-70,21
-69,-69,-67,-70,-70,21
-69,-67,-70,-70,-70,21
-67,-70,-70,-70,-68,21
-70,-70,-70,-68,-69,21
-70,-70,-68,-69,-70,21
-70,-68,-69,-70,-69,21
-68,-69,-70,-69,-70,21
-69,-70,-69,-70,-69,21
-70,-69,-70,-69,-70,21
-69,-70,-69,-70,-70,21
-70,-69,-70,-70,-67,21
-69,-70,-70,-67,-70,21
-70,-70,-67,-70,-69,21
-70,-67,-70,-69,-68,21
-67,-70,-69,-68,-69,21
-70,-69,-68,-69,-68,21
-69,-68,-69,-68,-69,21
-68,-69,-68,-69,-69,21
-69,-68,-69,-69,-70,21
-68,-69,-69,-70,-69,21
-69,-69,-70,-69,-70,21
-69,-70,-69,-70,-67,21
-70,-69,-70,-67,-68,21
-69,-70,-67,-68,-69,21
-70,-67,-68,-69,-69,21
-67,-68,-69,-69,-68,21
-68,-69,-69,-68,-69,21
-69,-69,-68,-69,-69,21
-69,-68,-69,-69,-70,21
-68,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-70,21
-69,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-70,21
-70,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-70,21
-70,-69,-69,-70,-69,21
-69,-69,-70,-69,-69,21
-69,-70,-69,-69,-70,21
-70,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-69,21
-70,-70,-69,-69,-70,21
-70,-69,-69,-70,-70,21
-69,-69,-70,-70,-70,21
-69,-70,-70,-70,-70,21
-70,-70,-70,-70,-68,21
-70,-70,-70,-68,-69,21
-70,-70,-68,-69,-69,21
-70,-68,-69,-69,-69,21
-68,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-67,21
-69,-69,-70,-67,-70,21
-69,-70,-67,-70,-69,21
-70,-67,-70,-69,-69,21
-67,-70,-69,-69,-70,21
-70,-69,-69,-70,-69,21
-69,-69,-70,-69,-70,21
-69,-70,-69,-70,-69,21
-70,-69,-70,-69,-69,21
-69,-70,-69,-69,-70,21
-70,-69,-69,-70,-69,21
-69,-69,-70,-69,-70,21
-69,-70,-69,-70,-70,21
-70,-69,-70,-70,-69,21
-69,-70,-70,-69,-70,21
-70,-70,-69,-70,-67,21
-70,-69,-70,-67,-69,21
-69,-70,-67,-69,-69,21
-70,-67,-69,-69,-69,21
-67,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-68,21
-69,-69,-70,-68,-69,21
-69,-70,-68,-69,-70,21
-70,-68,-69,-70,-68,21
-68,-69,-70,-68,-69,21
-69,-70,-68,-69,-70,21
-70,-68,-69,-70,-69,21
-68,-69,-70,-69,-69,21
-69,-70,-69,-69,-69,21
-70,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-69,21
-69,-69,-69,-69,-70,21
-69,-69,-69,-70,-69,21
-69,-69,-70,-69,-70,21
-69,-70,-69,-70,-70,21
-70,-69,-70,-70,-69,21
-69,-70,-70,-69,-70,21
-70,-70,-69,-70,-69,21
-70,-69,-70,-69,-69,21
-69,-70,-69,-69,-70,21
-70,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-69,21
-70,-70,-69,-69,-70,21
-70,-69,-69,-70,-70,21
-69,-69,-70,-70,-69,21
-69,-70,-70,-69,-69,21
