x1,x2,x3,x4,x5,distance
-66,-67,-66,-79,-79,19
-67,-66,-79,-79,-80,19
-66,-79,-79,-80,-79,19
-79,-79,-80,-79,-66,19
-79,-80,-79,-66,-66,19
-80,-79,-66,-66,-80,19
-79,-66,-66,-80,-80,19
-66,-66,-80,-80,-67,19
-66,-80,-80,-67,-67,19
-80,-80,-67,-67,-79,19
-69,-69,-67,-74,-69,19
-69,-67,-74,-69,-69,19
-67,-74,-69,-69,-73,19
-74,-69,-69,-73,-69,19
-69,-69,-73,-69,-79,19
-69,-73,-69,-79,-80,19
-73,-69,-79,-80,-81,19
-69,-79,-80,-81,-80,19
-79,-80,-81,-80,-69,19
-80,-81,-80,-69,-67,19
-81,-80,-69,-67,-76,19
-80,-69,-67,-76,-69,19
-69,-67,-76,-69,-80,19
-67,-76,-69,-80,-67,19
-76,-69,-80,-67,-69,19
-69,-80,-67,-69,-82,19
-80,-67,-69,-82,-82,19
-67,-69,-82,-82,-82,19
-69,-82,-82,-82,-81,19
-82,-82,-82,-81,-81,19
-82,-82,-81,-81,-79,19
-82,-81,-81,-79,-67,19
-81,-81,-79,-67,-81,19
-81,-79,-67,-81,-67,19
-79,-67,-81,-67,-69,19
-67,-81,-67,-69,-81,19
-81,-67,-69,-81,-78,19
-67,-69,-81,-78,-81,19
-69,-81,-78,-81,-81,19
-81,-78,-81,-81,-69,19
-78,-81,-81,-69,-69,19
-81,-81,-69,-69,-81,19
-81,-69,-69,-81,-84,19
-69,-69,-81,-84,-68,19
-69,-81,-84,-68,-81,19
-81,-84,-68,-81,-69,19
-84,-68,-81,-69,-81,19
-68,-81,-69,-81,-69,19
-81,-69,-81,-69,-82,19
-69,-81,-69,-82,-69,19
-81,-69,-82,-69,-81,19
-69,-82,-69,-81,-69,19
-82,-69,-81,-69,-81,19
-69,-81,-69,-81,-69,19
-81,-69,-81,-69,-82,19
-69,-81,-69,-82,-81,19
-81,-69,-82,-81,-69,19
-69,-82,-81,-69,-82,19
-82,-81,-69,-82,-82,19
-81,-69,-82,-82,-81,19
-69,-82,-82,-81,-81,19
-82,-82,-81,-81,-81,19
-82,-81,-81,-81,-69,19
-81,-81,-81,-69,-81,19
-81,-81,-69,-81,-69,19
-81,-69,-81,-69,-69,19
-69,-81,-69,-69,-81,19
-81,-69,-69,-81,-81,19
-69,-69,-81,-81,-66,19
-69,-81,-81,-66,-81,19
-81,-81,-66,-81,-81,19
-81,-66,-81,-81,-79,19
-66,-81,-81,-79,-67,19
-81,-81,-79,-67,-69,19
-81,-79,-67,-69,-79,19
-79,-67,-69,-79,-69,19
-67,-69,-79,-69,-81,19
-69,-79,-69,-81,-78,19
-79,-69,-81,-78,-79,19
-69,-81,-78,-79,-81,19
-81,-78,-79,-81,-81,19
-78,-79,-81,-81,-69,19
-79,-81,-81,-69,-81,19
-81,-81,-69,-81,-81,19
-81,-69,-81,-81,-81,19
-69,-81,-81,-81,-69,19
-81,-81,-81,-69,-81,19
-81,-81,-69,-81,-69,19
-81,-69,-81,-69,-83,19
-69,-81,-69,-83,-82,19
-81,-69,-83,-82,-78,19
-69,-83,-82,-78,-81,19
-83,-82,-78,-81,-69,19
-82,-78,-81,-69,-81,19
-78,-81,-69,-81,-69,19
-81,-69,-81,-69,-69,19
-69,-81,-69,-69,-81,19
-81,-69,-69,-81,-81,19
-69,-69,-81,-81,-81,19
-69,-81,-81,-81,-83,19
-81,-81,-81,-83,-81,19
-81,-81,-83,-81,-81,19
-81,-83,-81,-81,-81,19
-83,-81,-81,-81,-69,19
-81,-81,-81,-69,-81,19
-81,-81,-69,-81,-81,19
-81,-69,-81,-81,-81,19
-69,-81,-81,-81,-78,19
-81,-81,-81,-78,-69,19
-81,-81,-78,-69,-78,19
-81,-78,-69,-78,-81,19
-78,-69,-78,-81,-69,19
-69,-78,-81,-69,-81,19
-78,-81,-69,-81,-69,19
-81,-69,-81,-69,-81,19
-69,-81,-69,-81,-81,19
-81,-69,-81,-81,-69,19
-69,-81,-81,-69,-75,19
-81,-81,-69,-75,-82,19
-81,-69,-75,-82,-81,19
-69,-75,-82,-81,-67,19
-75,-82,-81,-67,-69,19
-82,-81,-67,-69,-81,19
-81,-67,-69,-81,-80,19
-67,-69,-81,-80,-69,19
-69,-81,-80,-69,-80,19
-81,-80,-69,-80,-69,19
-80,-69,-80,-69,-66,19
-69,-80,-69,-66,-68,19
-80,-69,-66,-68,-81,19
-69,-66,-68,-81,-81,19
-66,-68,-81,-81,-81,19
-68,-81,-81,-81,-81,19
-81,-81,-81,-81,-81,19
-81,-81,-81,-81,-81,19
-81,-81,-81,-81,-69,19
-81,-81,-81,-69,-82,19
-81,-81,-69,-82,-69,19
-81,-69,-82,-69,-81,19
-69,-82,-69,-81,-81,19
-82,-69,-81,-81,-67,19
-69,-81,-81,-67,-69,19
-81,-81,-67,-69,-70,19
-81,-67,-69,-70,-81,19
-67,-69,-70,-81,-69,19
-69,-70,-81,-69,-82,19
-70,-81,-69,-82,-81,19
-81,-69,-82,-81,-81,19
-69,-82,-81,-81,-69,19
-82,-81,-81,-69,-69,19
-81,-81,-69,-69,-81,19
-81,-69,-69,-81,-81,19
-69,-69,-81,-81,-81,19
-69,-81,-81,-81,-81,19
-81,-81,-81,-81,-81,19
-81,-81,-81,-81,-81,19
-81,-81,-81,-81,-81,19
-81,-81,-81,-81,-81,19
-81,-81,-81,-81,-67,19
-81,-81,-81,-67,-66,19
-81,-81,-67,-66,-79,19
-81,-67,-66,-79,-69,19
-67,-66,-79,-69,-81,19
-66,-79,-69,-81,-81,19
-79,-69,-81,-81,-82,19
-69,-81,-81,-82,-67,19
-81,-81,-82,-67,-81,19
-81,-82,-67,-81,-69,19
-82,-67,-81,-69,-81,19
-67,-81,-69,-81,-78,19
-81,-69,-81,-78,-69,19
-69,-81,-78,-69,-81,19
-81,-78,-69,-81,-81,19
-78,-69,-81,-81,-81,19
-69,-81,-81,-81,-78,19
-81,-81,-81,-78,-81,19
-81,-81,-78,-81,-70,19
-81,-78,-81,-70,-78,19
-78,-81,-70,-78,-81,19
-81,-70,-78,-81,-81,19
-70,-78,-81,-81,-81,19
-78,-81,-81,-81,-67,19
-81,-81,-81,-67,-69,19
-81,-81,-67,-69,-79,19
-81,-67,-69,-79,-67,19
-67,-69,-79,-67,-67,19
-69,-79,-67,-67,-78,19
-79,-67,-67,-78,-79,19
-67,-67,-78,-79,-79,19
-67,-78,-79,-79,-81,19
-78,-79,-79,-81,-69,19
-79,-79,-81,-69,-81,19
-79,-81,-69,-81,-81,19
-81,-69,-81,-81,-69,19
-69,-81,-81,-69,-67,19
-81,-81,-69,-67,-81,19
-81,-69,-67,-81,-81,19
-69,-67,-81,-81,-79,19
-67,-81,-81,-79,-81,19
-81,-81,-79,-81,-81,19
-81,-79,-81,-81,-69,19
-79,-81,-81,-69,-70,19
-81,-81,-69,-70,-69,19
-81,-69,-70,-69,-81,19
-69,-70,-69,-81,-84,19
-70,-69,-81,-84,-79,19
-69,-81,-84,-79,-81,19
-81,-84,-79,-81,-81,19
-84,-79,-81,-81,-82,19
-79,-81,-81,-82,-82,19
-81,-81,-82,-82,-70,19
-81,-82,-82,-70,-82,19
-82,-82,-70,-82,-69,19
-82,-70,-82,-69,-67,19
-70,-82,-69,-67,-83,19
-82,-69,-67,-83,-78,19
-69,-67,-83,-78,-79,19
-67,-83,-78,-79,-78,19
-83,-78,-79,-78,-76,19
-78,-79,-78,-76,-69,19
-79,-78,-76,-69,-78,19
-78,-76,-69,-78,-79,19
-76,-69,-78,-79,-81,19
-69,-78,-79,-81,-78,19
-78,-79,-81,-78,-78,19
-79,-81,-78,-78,-79,19
-81,-78,-78,-79,-83,19
-78,-78,-79,-83,-69,19
-78,-79,-83,-69,-69,19
-79,-83,-69,-69,-78,19
-83,-69,-69,-78,-69,19
-69,-69,-78,-69,-70,19
-69,-78,-69,-70,-76,19
-78,-69,-70,-76,-70,19
-69,-70,-76,-70,-79,19
-70,-76,-70,-79,-81,19
-76,-70,-79,-81,-79,19
-70,-79,-81,-79,-80,19
-79,-81,-79,-80,-78,19
-81,-79,-80,-78,-82,19
-79,-80,-78,-82,-82,19
-80,-78,-82,-82,-67,19
-78,-82,-82,-67,-81,19
-82,-82,-67,-81,-67,19
-82,-67,-81,-67,-80,19
-67,-81,-67,-80,-69,19
-81,-67,-80,-69,-79,19
-67,-80,-69,-79,-80,19
-80,-69,-79,-80,-78,19
-69,-79,-80,-78,-80,19
-79,-80,-78,-80,-82,19
-80,-78,-80,-82,-69,19
-78,-80,-82,-69,-80,19
-80,-82,-69,-80,-80,19
-82,-69,-80,-80,-70,19
-69,-80,-80,-70,-81,19
-80,-80,-70,-81,-82,19
-80,-70,-81,-82,-80,19
-70,-81,-82,-80,-81,19
-81,-82,-80,-81,-78,19
-82,-80,-81,-78,-81,19
-80,-81,-78,-81,-69,19
-81,-78,-81,-69,-81,19
-78,-81,-69,-81,-81,19
-81,-69,-81,-81,-82,19
-69,-81,-81,-82,-69,19
-81,-81,-82,-69,-69,19
-81,-82,-69,-69,-81,19
-82,-69,-69,-81,-81,19
-69,-69,-81,-81,-80,19
-69,-81,-81,-80,-80,19
-81,-81,-80,-80,-81,19
-81,-80,-80,-81,-81,19
-80,-80,-81,-81,-85,19
-69,-70,-82,-82,-70,19
-70,-82,-82,-70,-82,19
-82,-82,-70,-82,-82,19
-82,-70,-82,-82,-83,19
-70,-82,-82,-83,-70,19
-82,-82,-83,-70,-83,19
-82,-83,-70,-83,-70,19
-83,-70,-83,-70,-70,19
-70,-83,-70,-70,-79,19
-83,-70,-70,-79,-70,19
-70,-70,-79,-70,-81,19
-70,-79,-70,-81,-82,19
-79,-70,-81,-82,-83,19
-70,-81,-82,-83,-81,19
-81,-82,-83,-81,-83,19
-82,-83,-81,-83,-81,19
-83,-81,-83,-81,-69,19
-81,-83,-81,-69,-82,19
-83,-81,-69,-82,-70,19
-81,-69,-82,-70,-82,19
-69,-82,-70,-82,-82,19
-82,-70,-82,-82,-82,19
-70,-82,-82,-82,-70,19
-82,-82,-82,-70,-82,19
-82,-82,-70,-82,-82,19
-82,-70,-82,-82,-70,19
-70,-82,-82,-70,-84,19
-82,-82,-70,-84,-82,19
-82,-70,-84,-82,-82,19
-70,-84,-82,-82,-82,19
-84,-82,-82,-82,-70,19
-82,-82,-82,-70,-82,19
-82,-82,-70,-82,-82,19
-82,-70,-82,-82,-70,19
-70,-82,-82,-70,-84,19
-82,-82,-70,-84,-70,19
-82,-70,-84,-70,-70,19
-70,-84,-70,-70,-81,19
-84,-70,-70,-81,-70,19
-70,-70,-81,-70,-70,19
-70,-81,-70,-70,-70,19
-81,-70,-70,-70,-81,19
-70,-70,-70,-81,-70,19
-70,-70,-81,-70,-82,19
-70,-81,-70,-82,-84,19
-81,-70,-82,-84,-76,19
-70,-82,-84,-76,-70,19
-82,-84,-76,-70,-81,19
-84,-76,-70,-81,-81,19
-76,-70,-81,-81,-71,19
-70,-81,-81,-71,-82,19
-81,-81,-71,-82,-82,19
-81,-71,-82,-82,-82,19
-71,-82,-82,-82,-70,19
-82,-82,-82,-70,-70,19
-82,-82,-70,-70,-82,19
-82,-70,-70,-82,-82,19
-70,-70,-82,-82,-82,19
-70,-82,-82,-82,-84,19
-82,-82,-82,-84,-82,19
-82,-82,-84,-82,-70,19
-82,-84,-82,-70,-70,19
-84,-82,-70,-70,-74,19
-82,-70,-70,-74,-82,19
-70,-70,-74,-82,-77,19
-70,-74,-82,-77,-82,19
-74,-82,-77,-82,-82,19
-82,-77,-82,-82,-83,19
-77,-82,-82,-83,-82,19
-82,-82,-83,-82,-70,19
-82,-83,-82,-70,-70,19
-83,-82,-70,-70,-70,19
-82,-70,-70,-70,-76,19
-70,-70,-70,-76,-82,19
-70,-70,-76,-82,-83,19
-70,-76,-82,-83,-82,19
-76,-82,-83,-82,-84,19
-82,-83,-82,-84,-82,19
-83,-82,-84,-82,-70,19
-82,-84,-82,-70,-76,19
-84,-82,-70,-76,-84,19
-82,-70,-76,-84,-83,19
-70,-76,-84,-83,-70,19
-76,-84,-83,-70,-82,19
-84,-83,-70,-82,-78,19
-83,-70,-82,-78,-79,19
-70,-82,-78,-79,-81,19
-82,-78,-79,-81,-70,19
-78,-79,-81,-70,-70,19
-79,-81,-70,-70,-70,19
-81,-70,-70,-70,-70,19
-70,-70,-70,-70,-83,19
-70,-70,-70,-83,-83,19
-70,-70,-83,-83,-82,19
-70,-83,-83,-82,-82,19
-83,-83,-82,-82,-83,19
-83,-82,-82,-83,-70,19
-82,-82,-83,-70,-70,19
-82,-83,-70,-70,-82,19
-83,-70,-70,-82,-82,19
-70,-70,-82,-82,-82,19
-70,-82,-82,-82,-81,19
-82,-82,-82,-81,-82,19
-82,-82,-81,-82,-70,19
-82,-81,-82,-70,-82,19
-81,-82,-70,-82,-82,19
-82,-70,-82,-82,-76,19
-70,-82,-82,-76,-82,19
-82,-82,-76,-82,-74,19
-82,-76,-82,-74,-81,19
-76,-82,-74,-81,-82,19
-82,-74,-81,-82,-81,19
-74,-81,-82,-81,-82,19
-81,-82,-81,-82,-83,19
-82,-81,-82,-83,-70,19
-81,-82,-83,-70,-80,19
-82,-83,-70,-80,-70,19
-83,-70,-80,-70,-82,19
-70,-80,-70,-82,-80,19
-80,-70,-82,-80,-70,19
-70,-82,-80,-70,-81,19
-82,-80,-70,-81,-70,19
-80,-70,-81,-70,-83,19
-70,-81,-70,-83,-83,19
-81,-70,-83,-83,-81,19
-70,-83,-83,-81,-75,19
-83,-83,-81,-75,-70,19
-83,-81,-75,-70,-82,19
-81,-75,-70,-82,-70,19
-75,-70,-82,-70,-79,19
-70,-82,-70,-79,-73,19
-82,-70,-79,-73,-69,19
-70,-79,-73,-69,-83,19
-79,-73,-69,-83,-82,19
-73,-69,-83,-82,-82,19
-69,-83,-82,-82,-84,19
-83,-82,-82,-84,-83,19
-82,-82,-84,-83,-84,19
-82,-84,-83,-84,-82,19
-84,-83,-84,-82,-69,19
-83,-84,-82,-69,-69,19
-84,-82,-69,-69,-69,19
-82,-69,-69,-69,-81,19
-69,-69,-69,-81,-70,19
-69,-69,-81,-70,-80,19
-69,-81,-70,-80,-81,19
-81,-70,-80,-81,-81,19
-70,-80,-81,-81,-82,19
-80,-81,-81,-82,-70,19
-81,-81,-82,-70,-83,19
-81,-82,-70,-83,-70,19
-82,-70,-83,-70,-75,19
-70,-83,-70,-75,-79,19
-83,-70,-75,-79,-74,19
-70,-75,-79,-74,-70,19
-75,-79,-74,-70,-84,19
-79,-74,-70,-84,-76,19
-74,-70,-84,-76,-74,19
-70,-84,-76,-74,-82,19
-84,-76,-74,-82,-83,19
-76,-74,-82,-83,-84,19
-74,-82,-83,-84,-82,19
-82,-83,-84,-82,-82,19
-83,-84,-82,-82,-81,19
-84,-82,-82,-81,-70,19
-82,-82,-81,-70,-82,19
-82,-81,-70,-82,-81,19
-81,-70,-82,-81,-81,19
-70,-82,-81,-81,-57,19
-82,-81,-81,-57,-70,19
-81,-81,-57,-70,-81,19
-81,-57,-70,-81,-81,19
-57,-70,-81,-81,-70,19
-70,-81,-81,-70,-81,19
-81,-81,-70,-81,-83,19
-81,-70,-81,-83,-81,19
-70,-81,-83,-81,-83,19
-81,-83,-81,-83,-83,19
-83,-81,-83,-83,-81,19
-81,-83,-83,-81,-81,19
-83,-83,-81,-81,-83,19
-83,-81,-81,-83,-80,19
-81,-81,-83,-80,-83,19
-81,-83,-80,-83,-83,19
-83,-80,-83,-83,-81,19
-80,-83,-83,-81,-70,19
-83,-83,-81,-70,-81,19
-83,-81,-70,-81,-76,19
-81,-70,-81,-76,-76,19
-70,-81,-76,-76,-70,19
-81,-76,-76,-70,-76,19
-76,-76,-70,-76,-84,19
-76,-70,-76,-84,-70,19
-70,-76,-84,-70,-81,19
-76,-84,-70,-81,-76,19
-84,-70,-81,-76,-82,19
-70,-81,-76,-82,-79,19
-81,-76,-82,-79,-70,19
-76,-82,-79,-70,-73,19
-73,-65,-74,-73,-66,19
-65,-74,-73,-66,-64,19
-74,-73,-66,-64,-75,19
-73,-66,-64,-75,-66,19
-66,-64,-75,-66,-76,19
-64,-75,-66,-76,-73,19
-75,-66,-76,-73,-75,19
-66,-76,-73,-75,-66,19
-76,-73,-75,-66,-64,19
-73,-75,-66,-64,-64,19
-75,-66,-64,-64,-67,19
-66,-64,-64,-67,-64,19
-64,-64,-67,-64,-64,19
-64,-67,-64,-64,-64,19
-67,-64,-64,-64,-66,19
-64,-64,-64,-66,-66,19
-64,-64,-66,-66,-64,19
-64,-66,-66,-64,-75,19
-66,-66,-64,-75,-65,19
-66,-64,-75,-65,-75,19
-64,-75,-65,-75,-70,19
-75,-65,-75,-70,-64,19
-65,-75,-70,-64,-74,19
-75,-70,-64,-74,-67,19
-70,-64,-74,-67,-64,19
-64,-74,-67,-64,-63,19
-74,-67,-64,-63,-75,19
-67,-64,-63,-75,-67,19
-64,-63,-75,-67,-75,19
-63,-75,-67,-75,-75,19
-75,-67,-75,-75,-74,19
-67,-75,-75,-74,-75,19
-75,-75,-74,-75,-67,19
-75,-74,-75,-67,-76,19
-74,-75,-67,-76,-67,19
-75,-67,-76,-67,-76,19
-67,-76,-67,-76,-67,19
-76,-67,-76,-67,-67,19
-67,-76,-67,-67,-76,19
-76,-67,-67,-76,-75,19
-67,-67,-76,-75,-67,19
-67,-76,-75,-67,-67,19
-76,-75,-67,-67,-67,19
-75,-67,-67,-67,-76,19
-67,-67,-67,-76,-76,19
-67,-67,-76,-76,-67,19
-67,-76,-76,-67,-76,19
-76,-76,-67,-76,-76,19
-76,-67,-76,-76,-67,19
-67,-76,-76,-67,-76,19
-76,-76,-67,-76,-67,19
-76,-67,-76,-67,-67,19
-67,-76,-67,-67,-67,19
-76,-67,-67,-67,-76,19
-67,-67,-67,-76,-76,19
-67,-67,-76,-76,-67,19
-67,-76,-76,-67,-67,19
-76,-76,-67,-67,-67,19
-76,-67,-67,-67,-66,19
-67,-67,-67,-66,-67,19
-67,-67,-66,-67,-67,19
-67,-66,-67,-67,-66,19
-66,-67,-67,-66,-67,19
-67,-67,-66,-67,-76,19
-67,-66,-67,-76,-76,19
-66,-67,-76,-76,-67,19
-67,-76,-76,-67,-67,19
-76,-76,-67,-67,-67,19
-76,-67,-67,-67,-71,19
-67,-67,-67,-71,-67,19
-67,-67,-71,-67,-76,19
-67,-71,-67,-76,-67,19
-71,-67,-76,-67,-67,19
-67,-76,-67,-67,-67,19
-76,-67,-67,-67,-66,19
-67,-67,-67,-66,-64,19
-67,-67,-66,-64,-67,19
-67,-66,-64,-67,-76,19
-66,-64,-67,-76,-67,19
-64,-67,-76,-67,-76,19
-67,-76,-67,-76,-76,19
-76,-67,-76,-76,-76,19
-67,-76,-76,-76,-76,19
-76,-76,-76,-76,-76,19
-76,-76,-76,-76,-76,19
-76,-76,-76,-76,-77,19
-76,-76,-76,-77,-76,19
-76,-76,-77,-76,-67,19
-76,-77,-76,-67,-67,19
-77,-76,-67,-67,-67,19
-76,-67,-67,-67,-67,19
-67,-67,-67,-67,-73,19
-67,-67,-67,-73,-64,19
-67,-67,-73,-64,-67,19
-67,-73,-64,-67,-67,19
-73,-64,-67,-67,-67,19
-64,-67,-67,-67,-64,19
-67,-67,-67,-64,-67,19
-67,-67,-64,-67,-66,19
-67,-64,-67,-66,-66,19
-64,-67,-66,-66,-67,19
-67,-66,-66,-67,-77,19
-66,-66,-67,-77,-76,19
-66,-67,-77,-76,-76,19
-67,-77,-76,-76,-67,19
-77,-76,-76,-67,-66,19
-76,-76,-67,-66,-67,19
-76,-67,-66,-67,-67,19
-67,-66,-67,-67,-67,19
-66,-67,-67,-67,-67,19
-67,-67,-67,-67,-67,19
-67,-67,-67,-67,-67,19
-67,-67,-67,-67,-67,19
-67,-67,-67,-67,-67,19
-67,-67,-67,-67,-72,19
-67,-67,-67,-72,-73,19
-67,-67,-72,-73,-67,19
-67,-72,-73,-67,-67,19
-72,-73,-67,-67,-76,19
-73,-67,-67,-76,-76,19
-67,-67,-76,-76,-76,19
-67,-76,-76,-76,-76,19
-76,-76,-76,-76,-76,19
