x1,x2,x3,x4,x5,distance
-79,-67,-73,-73,-71,27
-67,-73,-73,-71,-76,27
-73,-73,-71,-76,-79,27
-73,-71,-76,-79,-67,27
-71,-76,-79,-67,-76,27
-76,-79,-67,-76,-76,27
-79,-67,-76,-76,-71,27
-67,-76,-76,-71,-76,27
-76,-76,-71,-76,-76,27
-76,-71,-76,-76,-71,27
-71,-76,-76,-71,-73,27
-76,-76,-71,-73,-79,27
-76,-71,-73,-79,-80,27
-71,-73,-79,-80,-76,27
-73,-79,-80,-76,-76,27
-79,-80,-76,-76,-76,27
-80,-76,-76,-76,-80,27
-76,-76,-76,-80,-67,27
-76,-76,-80,-67,-71,27
-76,-80,-67,-71,-76,27
-80,-67,-71,-76,-76,27
-67,-71,-76,-76,-77,27
-71,-76,-76,-77,-67,27
-76,-76,-77,-67,-64,27
-76,-77,-67,-64,-79,27
-77,-67,-64,-79,-74,27
-67,-64,-79,-74,-77,27
-64,-79,-74,-77,-67,27
-79,-74,-77,-67,-73,27
-74,-77,-67,-73,-75,27
-77,-67,-73,-75,-71,27
-67,-73,-75,-71,-77,27
-73,-75,-71,-77,-74,27
-75,-71,-77,-74,-73,27
-71,-77,-74,-73,-73,27
-77,-74,-73,-73,-75,27
-74,-73,-73,-75,-76,27
-73,-73,-75,-76,-72,27
-73,-75,-76,-72,-77,27
-75,-76,-72,-77,-67,27
-76,-72,-77,-67,-80,27
-72,-77,-67,-80,-73,27
-77,-67,-80,-73,-77,27
-67,-80,-73,-77,-76,27
-80,-73,-77,-76,-76,27
-73,-77,-76,-76,-71,27
-77,-76,-76,-71,-70,27
-76,-76,-71,-70,-67,27
-76,-71,-70,-67,-76,27
-71,-70,-67,-76,-75,27
-70,-67,-76,-75,-76,27
-67,-76,-75,-76,-67,27
-76,-75,-76,-67,-70,27
-75,-76,-67,-70,-66,27
-76,-67,-70,-66,-66,27
-67,-70,-66,-66,-66,27
-70,-66,-66,-66,-66,27
-66,-66,-66,-66,-77,27
-66,-66,-66,-77,-79,27
-66,-66,-77,-79,-76,27
-66,-77,-79,-76,-80,27
-77,-79,-76,-80,-80,27
-79,-76,-80,-80,-67,27
-76,-80,-80,-67,-80,27
-80,-80,-67,-80,-80,27
-80,-67,-80,-80,-76,27
-67,-80,-80,-76,-72,27
-80,-80,-76,-72,-67,27
-80,-76,-72,-67,-67,27
-76,-72,-67,-67,-76,27
-72,-67,-67,-76,-67,27
-67,-67,-76,-67,-67,27
-67,-76,-67,-67,-77,27
-76,-67,-67,-77,-77,27
-67,-67,-77,-77,-80,27
-67,-77,-77,-80,-67,27
-77,-77,-80,-67,-80,27
-77,-80,-67,-80,-78,27
-80,-67,-80,-78,-67,27
-67,-80,-78,-67,-67,27
-80,-78,-67,-67,-77,27
-78,-67,-67,-77,-67,27
-67,-67,-77,-67,-73,27
-67,-77,-67,-73,-70,27
-77,-67,-73,-70,-64,27
-67,-73,-70,-64,-76,27
-73,-70,-64,-76,-67,27
-70,-64,-76,-67,-71,27
-64,-76,-67,-71,-67,27
-66,-67,-76,-76,-76,27
-67,-76,-76,-76,-67,27
-76,-76,-76,-67,-80,27
-76,-76,-67,-80,-74,27
-76,-67,-80,-74,-76,27
-67,-80,-74,-76,-67,27
-80,-74,-76,-67,-80,27
-74,-76,-67,-80,-76,27
-76,-67,-80,-76,-71,27
-67,-80,-76,-71,-80,27
-80,-76,-71,-80,-67,27
-76,-71,-80,-67,-80,27
-71,-80,-67,-80,-74,27
-80,-67,-80,-74,-76,27
-67,-80,-74,-76,-76,27
-80,-74,-76,-76,-73,27
-74,-76,-76,-73,-76,27
-76,-76,-73,-76,-80,27
-76,-73,-76,-80,-67,27
-73,-76,-80,-67,-76,27
-76,-80,-67,-76,-80,27
-80,-67,-76,-80,-80,27
-67,-76,-80,-80,-67,27
-76,-80,-80,-67,-80,27
-80,-80,-67,-80,-67,27
-80,-67,-80,-67,-75,27
-67,-80,-67,-75,-73,27
-80,-67,-75,-73,-73,27
-67,-75,-73,-73,-76,27
-75,-73,-73,-76,-78,27
-73,-73,-76,-78,-76,27
-73,-76,-78,-76,-76,27
-76,-78,-76,-76,-81,27
-78,-76,-76,-81,-67,27
-76,-76,-81,-67,-67,27
-76,-81,-67,-67,-66,27
-81,-67,-67,-66,-70,27
-67,-67,-66,-70,-78,27
-67,-66,-70,-78,-64,27
-66,-70,-78,-64,-67,27
-70,-78,-64,-67,-76,27
-78,-64,-67,-76,-76,27
-64,-67,-76,-76,-81,27
-67,-76,-76,-81,-76,27
-76,-76,-81,-76,-64,27
-76,-81,-76,-64,-73,27
-81,-76,-64,-73,-81,27
-76,-64,-73,-81,-76,27
-64,-73,-81,-76,-67,27
-73,-81,-76,-67,-76,27
-81,-76,-67,-76,-67,27
-76,-67,-76,-67,-64,27
-67,-76,-67,-64,-67,27
-76,-67,-64,-67,-78,27
-67,-64,-67,-78,-70,27
-64,-67,-78,-70,-76,27
-67,-78,-70,-76,-73,27
-78,-70,-76,-73,-67,27
-70,-76,-73,-67,-78,27
-76,-73,-67,-78,-67,27
-73,-67,-78,-67,-80,27
-67,-78,-67,-80,-67,27
-78,-67,-80,-67,-80,27
-67,-80,-67,-80,-81,27
-80,-67,-80,-81,-76,27
-67,-80,-81,-76,-80,27
-80,-81,-76,-80,-80,27
-81,-76,-80,-80,-76,27
-76,-80,-80,-76,-67,27
-80,-80,-76,-67,-67,27
-80,-76,-67,-67,-76,27
-76,-67,-67,-76,-70,27
-67,-67,-76,-70,-67,27
-67,-76,-70,-67,-76,27
-76,-70,-67,-76,-73,27
-70,-67,-76,-73,-76,27
-67,-76,-73,-76,-81,27
-76,-73,-76,-81,-76,27
-73,-76,-81,-76,-78,27
-76,-81,-76,-78,-78,27
-81,-76,-78,-78,-70,27
-76,-78,-78,-70,-76,27
-78,-78,-70,-76,-76,27
-78,-70,-76,-76,-80,27
-70,-76,-76,-80,-67,27
-76,-76,-80,-67,-64,27
-76,-80,-67,-64,-76,27
-80,-67,-64,-76,-80,27
-67,-64,-76,-80,-80,27
-64,-76,-80,-80,-67,27
-76,-80,-80,-67,-76,27
-80,-80,-67,-76,-81,27
-80,-67,-76,-81,-71,27
-67,-76,-81,-71,-78,27
-76,-81,-71,-78,-71,27
-81,-71,-78,-71,-76,27
-71,-78,-71,-76,-78,27
-78,-71,-76,-78,-76,27
-71,-76,-78,-76,-73,27
-76,-78,-76,-73,-77,27
-78,-76,-73,-77,-70,27
-76,-73,-77,-70,-80,27
-73,-77,-70,-80,-73,27
-77,-70,-80,-73,-80,27
-70,-80,-73,-80,-70,27
-80,-73,-80,-70,-73,27
-73,-80,-70,-73,-67,27
-80,-70,-73,-67,-66,27
-70,-73,-67,-66,-73,27
-73,-67,-66,-73,-73,27
-67,-66,-73,-73,-75,27
-66,-73,-73,-75,-76,27
-73,-73,-75,-76,-73,27
-73,-75,-76,-73,-80,27
-75,-76,-73,-80,-77,27
-76,-73,-80,-77,-74,27
-73,-80,-77,-74,-80,27
-80,-77,-74,-80,-80,27
-77,-74,-80,-80,-81,27
-74,-80,-80,-81,-72,27
-80,-80,-81,-72,-67,27
-80,-81,-72,-67,-76,27
-81,-72,-67,-76,-71,27
-72,-67,-76,-71,-73,27
-67,-76,-71,-73,-67,27
-76,-71,-73,-67,-73,27
-71,-73,-67,-73,-67,27
-73,-67,-73,-67,-76,27
-67,-73,-67,-76,-67,27
-73,-67,-76,-67,-81,27
-67,-76,-67,-81,-81,27
-76,-67,-81,-81,-67,27
-67,-81,-81,-67,-76,27
-81,-81,-67,-76,-80,27
-81,-67,-76,-80,-79,27
-67,-76,-80,-79,-81,27
-76,-80,-79,-81,-70,27
-80,-79,-81,-70,-76,27
-79,-81,-70,-76,-81,27
-81,-70,-76,-81,-81,27
-70,-76,-81,-81,-81,27
-76,-81,-81,-81,-76,27
-81,-81,-81,-76,-70,27
-81,-81,-76,-70,-78,27
-81,-76,-70,-78,-67,27
-76,-70,-78,-67,-76,27
-70,-78,-67,-76,-81,27
-78,-67,-76,-81,-67,27
-67,-76,-81,-67,-78,27
-76,-81,-67,-78,-77,27
-81,-67,-78,-77,-67,27
-67,-78,-77,-67,-72,27
-78,-77,-67,-72,-81,27
-77,-67,-72,-81,-64,27
-67,-72,-81,-64,-67,27
-72,-81,-64,-67,-77,27
-81,-64,-67,-77,-67,27
-64,-67,-77,-67,-74,27
-67,-77,-67,-74,-78,27
-77,-67,-74,-78,-76,27
-67,-74,-78,-76,-81,27
-74,-78,-76,-81,-76,27
-78,-76,-81,-76,-81,27
-76,-81,-76,-81,-78,27
-81,-76,-81,-78,-74,27
-76,-81,-78,-74,-76,27
-81,-78,-74,-76,-67,27
-78,-74,-76,-67,-78,27
-74,-76,-67,-78,-76,27
-76,-67,-78,-76,-76,27
-67,-78,-76,-76,-81,27
-78,-76,-76,-81,-73,27
-76,-76,-81,-73,-64,27
-76,-81,-73,-64,-76,27
-81,-73,-64,-76,-67,27
-73,-64,-76,-67,-74,27
-64,-76,-67,-74,-67,27
-76,-67,-74,-67,-73,27
-67,-74,-67,-73,-66,27
-74,-67,-73,-66,-76,27
-67,-73,-66,-76,-81,27
-73,-66,-76,-81,-80,27
-66,-76,-81,-80,-66,27
-76,-81,-80,-66,-80,27
-81,-80,-66,-80,-78,27
-80,-66,-80,-78,-66,27
-66,-80,-78,-66,-74,27
-80,-78,-66,-74,-76,27
-78,-66,-74,-76,-78,27
-66,-74,-76,-78,-74,27
-74,-76,-78,-74,-76,27
-76,-78,-74,-76,-76,27
-65,-71,-74,-72,-64,27
-71,-74,-72,-64,-70,27
-74,-72,-64,-70,-71,27
-72,-64,-70,-71,-70,27
-64,-70,-71,-70,-64,27
-70,-71,-70,-64,-64,27
-71,-70,-64,-64,-80,27
-70,-64,-64,-80,-64,27
-64,-64,-80,-64,-70,27
-64,-80,-64,-70,-79,27
-80,-64,-70,-79,-71,27
-64,-70,-79,-71,-64,27
-70,-79,-71,-64,-80,27
-79,-71,-64,-80,-70,27
-71,-64,-80,-70,-71,27
-64,-80,-70,-71,-80,27
-80,-70,-71,-80,-65,27
-70,-71,-80,-65,-64,27
-71,-80,-65,-64,-81,27
-80,-65,-64,-81,-64,27
-65,-64,-81,-64,-80,27
-64,-81,-64,-80,-71,27
-81,-64,-80,-71,-81,27
-64,-80,-71,-81,-80,27
-80,-71,-81,-80,-80,27
-71,-81,-80,-80,-64,27
-81,-80,-80,-64,-63,27
-80,-80,-64,-63,-71,27
-80,-64,-63,-71,-80,27
-64,-63,-71,-80,-64,27
-63,-71,-80,-64,-81,27
-71,-80,-64,-81,-69,27
-80,-64,-81,-69,-72,27
-64,-81,-69,-72,-69,27
-81,-69,-72,-69,-80,27
-69,-72,-69,-80,-67,27
-72,-69,-80,-67,-64,27
-69,-80,-67,-64,-64,27
-80,-67,-64,-64,-80,27
-67,-64,-64,-80,-67,27
-64,-64,-80,-67,-71,27
-64,-80,-67,-71,-80,27
-80,-67,-71,-80,-67,27
-67,-71,-80,-67,-63,27
-71,-80,-67,-63,-80,27
-80,-67,-63,-80,-67,27
-67,-63,-80,-67,-81,27
-63,-80,-67,-81,-64,27
-80,-67,-81,-64,-70,27
-67,-81,-64,-70,-70,27
-81,-64,-70,-70,-70,27
-64,-70,-70,-70,-70,27
-70,-70,-70,-70,-71,27
-70,-70,-70,-71,-64,27
-70,-70,-71,-64,-70,27
-70,-71,-64,-70,-66,27
-71,-64,-70,-66,-71,27
-64,-70,-66,-71,-72,27
-70,-66,-71,-72,-64,27
-66,-71,-72,-64,-71,27
-71,-72,-64,-71,-72,27
-72,-64,-71,-72,-71,27
-64,-71,-72,-71,-64,27
-71,-72,-71,-64,-71,27
-72,-71,-64,-71,-80,27
-71,-64,-71,-80,-80,27
-64,-71,-80,-80,-70,27
-71,-80,-80,-70,-70,27
-80,-80,-70,-70,-64,27
-80,-70,-70,-64,-50,27
-70,-70,-64,-50,-69,27
-70,-64,-50,-69,-64,27
-64,-50,-69,-64,-70,27
-50,-69,-64,-70,-61,27
-69,-64,-70,-61,-80,27
-64,-70,-61,-80,-64,27
-70,-61,-80,-64,-64,27
-61,-80,-64,-64,-75,27
-80,-64,-64,-75,-70,27
-64,-64,-75,-70,-80,27
-64,-75,-70,-80,-80,27
-75,-70,-80,-80,-64,27
-70,-80,-80,-64,-70,27
-80,-80,-64,-70,-64,27
-80,-64,-70,-64,-64,27
-64,-70,-64,-64,-64,27
-70,-64,-64,-64,-64,27
-64,-64,-64,-64,-64,27
-64,-64,-64,-64,-80,27
-64,-64,-64,-80,-43,27
-64,-64,-80,-43,-70,27
-64,-80,-43,-70,-64,27
-80,-43,-70,-64,-66,27
-43,-70,-64,-66,-64,27
-70,-64,-66,-64,-81,27
-64,-66,-64,-81,-64,27
-66,-64,-81,-64,-71,27
-64,-81,-64,-71,-67,27
-81,-64,-71,-67,-65,27
-64,-71,-67,-65,-64,27
-71,-67,-65,-64,-64,27
-67,-65,-64,-64,-70,27
-65,-64,-64,-70,-64,27
-64,-64,-70,-64,-76,27
-64,-70,-64,-76,-64,27
-70,-64,-76,-64,-44,27
-64,-76,-64,-44,-80,27
-76,-64,-44,-80,-70,27
-64,-44,-80,-70,-81,27
-44,-80,-70,-81,-64,27
-80,-70,-81,-64,-64,27
-70,-81,-64,-64,-72,27
-81,-64,-64,-72,-70,27
-64,-64,-72,-70,-71,27
-64,-72,-70,-71,-70,27
-72,-70,-71,-70,-64,27
-70,-71,-70,-64,-64,27
-71,-70,-64,-64,-70,27
-70,-64,-64,-70,-63,27
-64,-64,-70,-63,-81,27
-64,-70,-63,-81,-78,27
-70,-63,-81,-78,-81,27
-63,-81,-78,-81,-71,27
-81,-78,-81,-71,-72,27
-78,-81,-71,-72,-75,27
-81,-71,-72,-75,-81,27
-71,-72,-75,-81,-81,27
-72,-75,-81,-81,-72,27
-75,-81,-81,-72,-64,27
-81,-81,-72,-64,-81,27
-81,-72,-64,-81,-72,27
-72,-64,-81,-72,-67,27
-64,-81,-72,-67,-64,27
-81,-72,-67,-64,-81,27
-72,-67,-64,-81,-72,27
-67,-64,-81,-72,-81,27
-64,-81,-72,-81,-71,27
-81,-72,-81,-71,-64,27
-72,-81,-71,-64,-72,27
-81,-71,-64,-72,-64,27
-71,-64,-72,-64,-72,27
-64,-72,-64,-72,-69,27
-72,-64,-72,-69,-81,27
-64,-72,-69,-81,-76,27
-72,-69,-81,-76,-76,27
-69,-81,-76,-76,-67,27
-81,-76,-76,-67,-68,27
-76,-76,-67,-68,-73,27
-76,-67,-68,-73,-64,27
-67,-68,-73,-64,-76,27
-68,-73,-64,-76,-81,27
-73,-64,-76,-81,-81,27
-64,-76,-81,-81,-70,27
-76,-81,-81,-70,-80,27
-81,-81,-70,-80,-79,27
-81,-70,-80,-79,-70,27
-70,-80,-79,-70,-64,27
-80,-79,-70,-64,-78,27
-79,-70,-64,-78,-64,27
-70,-64,-78,-64,-70,27
-64,-78,-64,-70,-63,27
-78,-64,-70,-63,-64,27
-64,-70,-63,-64,-71,27
-70,-63,-64,-71,-82,27
-63,-64,-71,-82,-81,27
-64,-71,-82,-81,-45,27
-71,-82,-81,-45,-72,27
-82,-81,-45,-72,-81,27
-81,-45,-72,-81,-81,27
-45,-72,-81,-81,-65,27
-72,-81,-81,-65,-46,27
-81,-81,-65,-46,-70,27
-81,-65,-46,-70,-64,27
-65,-46,-70,-64,-81,27
-46,-70,-64,-81,-81,27
-70,-64,-81,-81,-71,27
-64,-81,-81,-71,-81,27
-81,-81,-71,-81,-70,27
-81,-71,-81,-70,-48,27
-71,-81,-70,-48,-81,27
-81,-70,-48,-81,-64,27
-70,-48,-81,-64,-64,27
-48,-81,-64,-64,-64,27
-81,-64,-64,-64,-80,27
-64,-64,-64,-80,-71,27
-64,-64,-80,-71,-65,27
-64,-80,-71,-65,-65,27
-80,-71,-65,-65,-75,27
-71,-65,-65,-75,-63,27
-65,-65,-75,-63,-70,27
-65,-75,-63,-70,-71,27
-75,-63,-70,-71,-80,27
-63,-70,-71,-80,-81,27
-70,-71,-80,-81,-64,27
-71,-80,-81,-64,-67,27
-80,-81,-64,-67,-64,27
-81,-64,-67,-64,-72,27
-64,-67,-64,-72,-81,27
-67,-64,-72,-81,-75,27
-64,-72,-81,-75,-71,27
-72,-81,-75,-71,-65,27
-81,-75,-71,-65,-64,27
-75,-71,-65,-64,-81,27
-71,-65,-64,-81,-64,27
-65,-64,-81,-64,-72,27
-64,-81,-64,-72,-81,27
-81,-64,-72,-81,-70,27
-64,-72,-81,-70,-64,27
-72,-81,-70,-64,-70,27
-81,-70,-64,-70,-75,27
-70,-64,-70,-75,-71,27
-64,-70,-75,-71,-63,27
-70,-75,-71,-63,-67,27
-75,-71,-63,-67,-81,27
-71,-63,-67,-81,-80,27
-63,-67,-81,-80,-64,27
-67,-81,-80,-64,-71,27
-81,-80,-64,-71,-80,27
-80,-64,-71,-80,-64,27
-64,-71,-80,-64,-81,27
-71,-80,-64,-81,-70,27
-80,-64,-81,-70,-80,27
-64,-81,-70,-80,-64,27
-81,-70,-80,-64,-71,27
-70,-80,-64,-71,-71,27
-80,-64,-71,-71,-70,27
-64,-71,-71,-70,-81,27
-71,-71,-70,-81,-70,27
-71,-70,-81,-70,-64,27
-70,-81,-70,-64,-81,27
-81,-70,-64,-81,-64,27
-70,-64,-81,-64,-64,27
-64,-81,-64,-64,-64,27
-81,-64,-64,-64,-67,27
-64,-64,-64,-67,-64,27
-64,-64,-67,-64,-81,27
-64,-67,-64,-81,-49,27
-67,-64,-81,-49,-64,27
-64,-81,-49,-64,-81,27
-81,-49,-64,-81,-71,27
-49,-64,-81,-71,-81,27
-64,-81,-71,-81,-70,27
-81,-71,-81,-70,-64,27
-71,-81,-70,-64,-70,27
-81,-70,-64,-70,-70,27
-70,-64,-70,-70,-71,27
-64,-70,-70,-71,-81,27
-70,-70,-71,-81,-67,27
-70,-71,-81,-67,-69,27
-71,-81,-67,-69,-75,27
-81,-67,-69,-75,-81,27
-67,-69,-75,-81,-80,27
-69,-75,-81,-80,-81,27
-75,-81,-80,-81,-64,27
-81,-80,-81,-64,-67,27
-80,-81,-64,-67,-64,27
-81,-64,-67,-64,-64,27
-64,-67,-64,-64,-64,27
-67,-64,-64,-64,-64,27
-64,-64,-64,-64,-64,27
-64,-64,-64,-64,-81,27
-64,-64,-64,-81,-81,27
-64,-64,-81,-81,-64,27
-64,-81,-81,-64,-64,27
-81,-81,-64,-64,-70,27
-81,-64,-64,-70,-81,27
-64,-64,-70,-81,-70,27
-64,-70,-81,-70,-68,27
-70,-81,-70,-68,-64,27
-81,-70,-68,-64,-70,27
-70,-68,-64,-70,-64,27
-68,-64,-70,-64,-64,27
-64,-70,-64,-64,-70,27
-70,-64,-64,-70,-71,27
-64,-64,-70,-71,-71,27
-64,-70,-71,-71,-81,27
-70,-71,-71,-81,-70,27
-71,-71,-81,-70,-70,27
-71,-81,-70,-70,-70,27
-81,-70,-70,-70,-80,27
-70,-70,-70,-80,-81,27
-70,-70,-80,-81,-64,27
-70,-80,-81,-64,-72,27
-80,-81,-64,-72,-67,27
-81,-64,-72,-67,-72,27
-64,-72,-67,-72,-64,27
-72,-67,-72,-64,-70,27
-67,-72,-64,-70,-71,27
-72,-64,-70,-71,-63,27
-64,-70,-71,-63,-64,27
-70,-71,-63,-64,-81,27
-71,-63,-64,-81,-49,27
-63,-64,-81,-49,-81,27
-64,-81,-49,-81,-70,27
-81,-49,-81,-70,-64,27
-49,-81,-70,-64,-64,27
-81,-70,-64,-64,-76,27
-70,-64,-64,-76,-65,27
-64,-64,-76,-65,-67,27
-64,-76,-65,-67,-81,27
-76,-65,-67,-81,-81,27
-65,-67,-81,-81,-67,27
-67,-81,-81,-67,-80,27
-81,-81,-67,-80,-80,27
-81,-67,-80,-80,-80,27
-67,-80,-80,-80,-64,27
-80,-80,-80,-64,-64,27
-80,-80,-64,-64,-64,27
-80,-64,-64,-64,-64,27
-64,-64,-64,-64,-70,27
-64,-64,-64,-70,-64,27
-64,-64,-70,-64,-72,27
-64,-70,-64,-72,-64,27
-70,-64,-72,-64,-64,27
-64,-72,-64,-64,-75,27
-72,-64,-64,-75,-81,27
-64,-64,-75,-81,-64,27
-64,-75,-81,-64,-70,27
-75,-81,-64,-70,-66,27
-81,-64,-70,-66,-70,27
-64,-70,-66,-70,-64,27
-70,-66,-70,-64,-63,27
-66,-70,-64,-63,-80,27
-70,-64,-63,-80,-64,27
-64,-63,-80,-64,-70,27
-63,-80,-64,-70,-70,27
-80,-64,-70,-70,-81,27
-64,-70,-70,-81,-64,27
-70,-70,-81,-64,-70,27
-70,-81,-64,-70,-71,27
-81,-64,-70,-71,-70,27
-64,-70,-71,-70,-80,27
-70,-71,-70,-80,-80,27
-71,-70,-80,-80,-70,27
-70,-80,-80,-70,-70,27
-80,-80,-70,-70,-81,27
-80,-70,-70,-81,-70,27
-70,-70,-81,-70,-70,27
-70,-81,-70,-70,-69,27
-81,-70,-70,-69,-72,27
-70,-70,-69,-72,-81,27
-70,-69,-72,-81,-66,27
-69,-72,-81,-66,-70,27
-72,-81,-66,-70,-64,27
-81,-66,-70,-64,-66,27
-66,-70,-64,-66,-70,27
-70,-64,-66,-70,-64,27
-64,-66,-70,-64,-80,27
-66,-70,-64,-80,-50,27
-70,-64,-80,-50,-81,27
-64,-80,-50,-81,-70,27
-80,-50,-81,-70,-70,27
-50,-81,-70,-70,-81,27
-81,-70,-70,-81,-81,27
-70,-70,-81,-81,-81,27
-70,-81,-81,-81,-81,27
-81,-81,-81,-81,-72,27
-81,-81,-81,-72,-70,27
-81,-81,-72,-70,-64,27
-81,-72,-70,-64,-81,27
-72,-70,-64,-81,-71,27
-70,-64,-81,-71,-72,27
-64,-81,-71,-72,-64,27
-81,-71,-72,-64,-64,27
-71,-72,-64,-64,-62,27
-72,-64,-64,-62,-81,27
-64,-64,-62,-81,-80,27
-64,-62,-81,-80,-81,27
-62,-81,-80,-81,-64,27
-81,-80,-81,-64,-81,27
-80,-81,-64,-81,-64,27
-81,-64,-81,-64,-72,27
-64,-81,-64,-72,-64,27
-81,-64,-72,-64,-75,27
-64,-72,-64,-75,-64,27
-72,-64,-75,-64,-65,27
-64,-75,-64,-65,-50,27
-75,-64,-65,-50,-64,27
-64,-65,-50,-64,-67,27
-65,-50,-64,-67,-70,27
-50,-64,-67,-70,-51,27
-64,-67,-70,-51,-64,27
-67,-70,-51,-64,-81,27
-70,-51,-64,-81,-81,27
-51,-64,-81,-81,-64,27
-64,-81,-81,-64,-64,27
-81,-81,-64,-64,-70,27
-81,-64,-64,-70,-64,27
-64,-64,-70,-64,-76,27
-64,-70,-64,-76,-46,27
-70,-64,-76,-46,-64,27
-64,-76,-46,-64,-64,27
-76,-46,-64,-64,-67,27
-46,-64,-64,-67,-48,27
-64,-64,-67,-48,-73,27
-64,-67,-48,-73,-83,27
-67,-48,-73,-83,-72,27
-48,-73,-83,-72,-65,27
-73,-83,-72,-65,-64,27
-83,-72,-65,-64,-64,27
-72,-65,-64,-64,-64,27
-65,-64,-64,-64,-64,27
-64,-64,-64,-64,-83,27
-64,-64,-64,-83,-73,27
-64,-64,-83,-73,-83,27
-64,-83,-73,-83,-82,27
-83,-73,-83,-82,-82,27
-73,-83,-82,-82,-70,27
-83,-82,-82,-70,-82,27
-82,-82,-70,-82,-84,27
-82,-70,-82,-84,-72,27
-70,-82,-84,-72,-66,27
-82,-84,-72,-66,-66,27
-84,-72,-66,-66,-83,27
-72,-66,-66,-83,-72,27
-66,-66,-83,-72,-70,27
-66,-83,-72,-70,-70,27
-83,-72,-70,-70,-72,27
-72,-70,-70,-72,-83,27
-70,-70,-72,-83,-70,27
-70,-72,-83,-70,-71,27
-72,-83,-70,-71,-66,27
-83,-70,-71,-66,-66,27
-70,-71,-66,-66,-72,27
-71,-66,-66,-72,-83,27
-66,-66,-72,-83,-67,27
-66,-72,-83,-67,-84,27
-72,-83,-67,-84,-84,27
-83,-67,-84,-84,-72,27
-67,-84,-84,-72,-84,27
-84,-84,-72,-84,-73,27
-84,-72,-84,-73,-76,27
-72,-84,-73,-76,-82,27
-84,-73,-76,-82,-66,27
-73,-76,-82,-66,-75,27
-76,-82,-66,-75,-82,27
-82,-66,-75,-82,-65,27
-66,-75,-82,-65,-65,27
-75,-82,-65,-65,-64,27
-82,-65,-65,-64,-71,27
-65,-65,-64,-71,-64,27
-65,-64,-71,-64,-82,27
-64,-71,-64,-82,-70,27
-71,-64,-82,-70,-71,27
-64,-82,-70,-71,-72,27
-82,-70,-71,-72,-80,27
-70,-71,-72,-80,-81,27
-71,-72,-80,-81,-81,27
-72,-80,-81,-81,-66,27
-80,-81,-81,-66,-64,27
-81,-81,-66,-64,-72,27
-81,-66,-64,-72,-84,27
-66,-64,-72,-84,-66,27
-64,-72,-84,-66,-74,27
-72,-84,-66,-74,-64,27
-84,-66,-74,-64,-83,27
-66,-74,-64,-83,-87,27
-74,-64,-83,-87,-73,27
-64,-83,-87,-73,-82,27
-83,-87,-73,-82,-75,27
-87,-73,-82,-75,-64,27
-73,-82,-75,-64,-77,27
-82,-75,-64,-77,-67,27
-75,-64,-77,-67,-64,27
-64,-77,-67,-64,-76,27
-77,-67,-64,-76,-66,27
-67,-64,-76,-66,-84,27
-64,-76,-66,-84,-86,27
-76,-66,-84,-86,-66,27
-66,-84,-86,-66,-70,27
-84,-86,-66,-70,-66,27
-86,-66,-70,-66,-67,27
-66,-70,-66,-67,-71,27
-70,-66,-67,-71,-76,27
-66,-67,-71,-76,-69,27
-67,-71,-76,-69,-72,27
-71,-76,-69,-72,-66,27
-76,-69,-72,-66,-66,27
-69,-72,-66,-66,-72,27
