x1,x2,x3,x4,x5,distance
-86,-74,-61,-84,-61,5
-74,-61,-84,-61,-58,5
-61,-84,-61,-58,-84,5
-84,-61,-58,-84,-58,5
-61,-58,-84,-58,-58,5
-58,-84,-58,-58,-62,5
-84,-58,-58,-62,-58,5
-58,-58,-62,-58,-61,5
-58,-62,-58,-61,-61,5
-62,-58,-61,-61,-63,5
-58,-61,-61,-63,-56,5
-61,-61,-63,-56,-85,5
-61,-63,-56,-85,-69,5
-63,-56,-85,-69,-61,5
-56,-85,-69,-61,-61,5
-85,-69,-61,-61,-58,5
-69,-61,-61,-58,-75,5
-61,-61,-58,-75,-61,5
-61,-58,-75,-61,-85,5
-58,-75,-61,-85,-59,5
-75,-61,-85,-59,-65,5
-61,-85,-59,-65,-85,5
-85,-59,-65,-85,-58,5
-59,-65,-85,-58,-61,5
-65,-85,-58,-61,-82,5
-85,-58,-61,-82,-83,5
-58,-61,-82,-83,-60,5
-61,-82,-83,-60,-58,5
-82,-83,-60,-58,-58,5
-83,-60,-58,-58,-60,5
-60,-58,-58,-60,-59,5
-58,-58,-60,-59,-71,5
-58,-60,-59,-71,-58,5
-60,-59,-71,-58,-87,5
-59,-71,-58,-87,-60,5
-71,-58,-87,-60,-61,5
-58,-87,-60,-61,-58,5
-87,-60,-61,-58,-61,5
-60,-61,-58,-61,-82,5
-61,-58,-61,-82,-58,5
-64,-62,-66,-61,-64,5
-62,-66,-61,-64,-64,5
-66,-61,-64,-64,-75,5
-61,-64,-64,-75,-61,5
-64,-64,-75,-61,-76,5
-64,-75,-61,-76,-62,5
-75,-61,-76,-62,-78,5
-61,-76,-62,-78,-64,5
-76,-62,-78,-64,-75,5
-62,-78,-64,-75,-64,5
-78,-64,-75,-64,-69,5
-64,-75,-64,-69,-64,5
-75,-64,-69,-64,-64,5
-64,-69,-64,-64,-76,5
-69,-64,-64,-76,-61,5
-64,-64,-76,-61,-64,5
-64,-76,-61,-64,-64,5
-76,-61,-64,-64,-78,5
-61,-64,-64,-78,-64,5
-64,-64,-78,-64,-79,5
-64,-78,-64,-79,-63,5
-78,-64,-79,-63,-79,5
-64,-79,-63,-79,-64,5
-79,-63,-79,-64,-64,5
-63,-79,-64,-64,-63,5
-79,-64,-64,-63,-64,5
-64,-64,-63,-64,-64,5
-64,-63,-64,-64,-63,5
-63,-64,-64,-63,-64,5
-64,-64,-63,-64,-64,5
-64,-63,-64,-64,-64,5
-63,-64,-64,-64,-64,5
-64,-64,-64,-64,-63,5
-64,-64,-64,-63,-63,5
-64,-64,-63,-63,-78,5
-64,-63,-63,-78,-64,5
-63,-63,-78,-64,-64,5
-63,-78,-64,-64,-68,5
-78,-64,-64,-68,-76,5
-64,-64,-68,-76,-64,5
-64,-68,-76,-64,-64,5
-68,-76,-64,-64,-64,5
-76,-64,-64,-64,-64,5
-64,-64,-64,-64,-70,5
-64,-64,-64,-70,-64,5
-64,-64,-70,-64,-64,5
-64,-70,-64,-64,-64,5
-70,-64,-64,-64,-64,5
-64,-64,-64,-64,-61,5
-64,-64,-64,-61,-61,5
-64,-64,-61,-61,-64,5
-64,-61,-61,-64,-70,5
-61,-61,-64,-70,-71,5
-61,-64,-70,-71,-64,5
-64,-70,-71,-64,-66,5
-70,-71,-64,-66,-64,5
-71,-64,-66,-64,-64,5
-64,-66,-64,-64,-64,5
-66,-64,-64,-64,-61,5
-64,-64,-64,-61,-76,5
-64,-64,-61,-76,-64,5
-64,-61,-76,-64,-77,5
-61,-76,-64,-77,-67,5
-76,-64,-77,-67,-61,5
-64,-77,-67,-61,-64,5
-77,-67,-61,-64,-73,5
-67,-61,-64,-73,-64,5
-61,-64,-73,-64,-71,5
-64,-73,-64,-71,-76,5
-73,-64,-71,-76,-64,5
-64,-71,-76,-64,-63,5
-71,-76,-64,-63,-76,5
-76,-64,-63,-76,-64,5
-64,-63,-76,-64,-77,5
-63,-76,-64,-77,-61,5
-76,-64,-77,-61,-64,5
-64,-77,-61,-64,-64,5
-77,-61,-64,-64,-63,5
-61,-64,-64,-63,-64,5
-64,-64,-63,-64,-64,5
-64,-63,-64,-64,-64,5
-63,-64,-64,-64,-79,5
-64,-64,-64,-79,-61,5
-64,-64,-79,-61,-64,5
-64,-79,-61,-64,-79,5
-79,-61,-64,-79,-64,5
-61,-64,-79,-64,-64,5
-64,-79,-64,-64,-64,5
-79,-64,-64,-64,-76,5
-64,-64,-64,-76,-69,5
-64,-64,-76,-69,-61,5
-64,-76,-69,-61,-78,5
-76,-69,-61,-78,-63,5
-69,-61,-78,-63,-64,5
-61,-78,-63,-64,-71,5
-78,-63,-64,-71,-64,5
-63,-64,-71,-64,-71,5
-64,-71,-64,-71,-61,5
-71,-64,-71,-61,-64,5
-64,-71,-61,-64,-66,5
-71,-61,-64,-66,-64,5
-61,-64,-66,-64,-64,5
-64,-66,-64,-64,-64,5
-66,-64,-64,-64,-61,5
-64,-64,-64,-61,-76,5
-64,-64,-61,-76,-64,5
-64,-61,-76,-64,-64,5
-61,-76,-64,-64,-64,5
-76,-64,-64,-64,-75,5
-64,-64,-64,-75,-76,5
-64,-64,-75,-76,-66,5
-64,-75,-76,-66,-66,5
-75,-76,-66,-66,-69,5
-76,-66,-66,-69,-64,5
-66,-66,-69,-64,-64,5
-66,-69,-64,-64,-72,5
-69,-64,-64,-72,-76,5
-64,-64,-72,-76,-64,5
-64,-72,-76,-64,-76,5
-72,-76,-64,-76,-76,5
-76,-64,-76,-76,-64,5
-64,-76,-76,-64,-62,5
-76,-76,-64,-62,-70,5
-76,-64,-62,-70,-64,5
-64,-62,-70,-64,-63,5
-62,-70,-64,-63,-64,5
-70,-64,-63,-64,-64,5
-64,-63,-64,-64,-64,5
-63,-64,-64,-64,-73,5
-64,-64,-64,-73,-61,5
-64,-64,-73,-61,-78,5
-64,-73,-61,-78,-63,5
-73,-61,-78,-63,-66,5
-61,-78,-63,-66,-64,5
-78,-63,-66,-64,-63,5
-63,-66,-64,-63,-64,5
-66,-64,-63,-64,-62,5
-64,-63,-64,-62,-64,5
-63,-64,-62,-64,-79,5
-64,-62,-64,-79,-61,5
-62,-64,-79,-61,-64,5
-64,-79,-61,-64,-63,5
-79,-61,-64,-63,-76,5
-61,-64,-63,-76,-64,5
-64,-63,-76,-64,-64,5
-63,-76,-64,-64,-63,5
-76,-64,-64,-63,-64,5
-64,-64,-63,-64,-80,5
-64,-63,-64,-80,-72,5
-63,-64,-80,-72,-81,5
-64,-80,-72,-81,-72,5
-80,-72,-81,-72,-80,5
-72,-81,-72,-80,-61,5
-81,-72,-80,-61,-66,5
-72,-80,-61,-66,-72,5
-80,-61,-66,-72,-72,5
-61,-66,-72,-72,-64,5
-66,-72,-72,-64,-64,5
-72,-72,-64,-64,-64,5
-72,-64,-64,-64,-61,5
-64,-64,-64,-61,-64,5
-64,-64,-61,-64,-64,5
-64,-61,-64,-64,-61,5
-61,-64,-64,-61,-81,5
-64,-64,-61,-81,-64,5
-64,-61,-81,-64,-63,5
-61,-81,-64,-63,-64,5
-81,-64,-63,-64,-61,5
-64,-63,-64,-61,-63,5
-63,-64,-61,-63,-64,5
-64,-61,-63,-64,-81,5
-61,-63,-64,-81,-64,5
-63,-64,-81,-64,-64,5
-64,-81,-64,-64,-69,5
-81,-64,-64,-69,-64,5
-64,-64,-69,-64,-78,5
-64,-69,-64,-78,-61,5
-69,-64,-78,-61,-64,5
-64,-78,-61,-64,-80,5
-78,-61,-64,-80,-80,5
-61,-64,-80,-80,-81,5
-64,-80,-80,-81,-79,5
-80,-80,-81,-79,-62,5
-80,-81,-79,-62,-64,5
-81,-79,-62,-64,-63,5
-79,-62,-64,-63,-80,5
-62,-64,-63,-80,-64,5
-64,-63,-80,-64,-64,5
-63,-80,-64,-64,-64,5
-80,-64,-64,-64,-61,5
-64,-64,-64,-61,-64,5
-64,-64,-61,-64,-64,5
-64,-61,-64,-64,-61,5
-61,-64,-64,-61,-64,5
-64,-64,-61,-64,-64,5
-64,-61,-64,-64,-63,5
-61,-64,-64,-63,-64,5
-64,-64,-63,-64,-64,5
-64,-63,-64,-64,-61,5
-63,-64,-64,-61,-64,5
-64,-64,-61,-64,-69,5
-64,-61,-64,-69,-64,5
-61,-64,-69,-64,-62,5
-64,-69,-64,-62,-62,5
-69,-64,-62,-62,-78,5
-64,-62,-62,-78,-77,5
-62,-62,-78,-77,-64,5
-62,-78,-77,-64,-75,5
-78,-77,-64,-75,-63,5
-77,-64,-75,-63,-61,5
-64,-75,-63,-61,-61,5
-75,-63,-61,-61,-64,5
-63,-61,-61,-64,-63,5
-61,-61,-64,-63,-75,5
-61,-64,-63,-75,-63,5
-64,-63,-75,-63,-64,5
-63,-75,-63,-64,-68,5
-75,-63,-64,-68,-64,5
-63,-64,-68,-64,-61,5
-64,-68,-64,-61,-64,5
-68,-64,-61,-64,-64,5
-64,-61,-64,-64,-64,5
-61,-64,-64,-64,-75,5
-64,-64,-64,-75,-64,5
-64,-64,-75,-64,-64,5
-64,-75,-64,-64,-76,5
-75,-64,-64,-76,-74,5
-64,-64,-76,-74,-64,5
-64,-76,-74,-64,-64,5
-76,-74,-64,-64,-64,5
-74,-64,-64,-64,-62,5
-64,-64,-64,-62,-64,5
-64,-64,-62,-64,-64,5
-64,-62,-64,-64,-72,5
-62,-64,-64,-72,-75,5
-64,-64,-72,-75,-64,5
-64,-72,-75,-64,-61,5
-72,-75,-64,-61,-64,5
-75,-64,-61,-64,-76,5
-64,-61,-64,-76,-61,5
-61,-64,-76,-61,-64,5
-64,-76,-61,-64,-64,5
-76,-61,-64,-64,-76,5
-61,-64,-64,-76,-68,5
-64,-64,-76,-68,-42,5
-64,-76,-68,-42,-64,5
-76,-68,-42,-64,-73,5
-68,-42,-64,-73,-61,5
-42,-64,-73,-61,-64,5
-64,-73,-61,-64,-63,5
-73,-61,-64,-63,-61,5
-61,-64,-63,-61,-73,5
-64,-63,-61,-73,-64,5
-63,-61,-73,-64,-67,5
-61,-73,-64,-67,-61,5
-73,-64,-67,-61,-75,5
-64,-67,-61,-75,-74,5
-67,-61,-75,-74,-64,5
-61,-75,-74,-64,-64,5
-75,-74,-64,-64,-64,5
-74,-64,-64,-64,-76,5
-64,-64,-64,-76,-61,5
-64,-64,-76,-61,-64,5
-64,-76,-61,-64,-64,5
-76,-61,-64,-64,-69,5
-61,-64,-64,-69,-76,5
-64,-64,-69,-76,-64,5
-64,-69,-76,-64,-75,5
-69,-76,-64,-75,-64,5
-76,-64,-75,-64,-64,5
-64,-75,-64,-64,-75,5
-75,-64,-64,-75,-66,5
-64,-64,-75,-66,-63,5
-64,-75,-66,-63,-70,5
-75,-66,-63,-70,-75,5
-66,-63,-70,-75,-64,5
-63,-70,-75,-64,-64,5
-70,-75,-64,-64,-64,5
-75,-64,-64,-64,-61,5
-64,-64,-64,-61,-64,5
-64,-64,-61,-64,-64,5
-63,-64,-61,-70,-78,5
-64,-61,-70,-78,-72,5
-61,-70,-78,-72,-79,5
-70,-78,-72,-79,-76,5
-78,-72,-79,-76,-72,5
-72,-79,-76,-72,-78,5
-79,-76,-72,-78,-63,5
-76,-72,-78,-63,-76,5
-72,-78,-63,-76,-73,5
-78,-63,-76,-73,-79,5
-63,-76,-73,-79,-73,5
-76,-73,-79,-73,-78,5
-73,-79,-73,-78,-73,5
-79,-73,-78,-73,-64,5
-73,-78,-73,-64,-63,5
-78,-73,-64,-63,-72,5
-73,-64,-63,-72,-72,5
-64,-63,-72,-72,-64,5
-63,-72,-72,-64,-63,5
-72,-72,-64,-63,-77,5
-72,-64,-63,-77,-63,5
-64,-63,-77,-63,-72,5
-63,-77,-63,-72,-61,5
-77,-63,-72,-61,-79,5
-63,-72,-61,-79,-63,5
-72,-61,-79,-63,-73,5
-61,-79,-63,-73,-78,5
-79,-63,-73,-78,-61,5
-63,-73,-78,-61,-74,5
-73,-78,-61,-74,-69,5
-78,-61,-74,-69,-70,5
-61,-74,-69,-70,-72,5
-74,-69,-70,-72,-70,5
-69,-70,-72,-70,-71,5
-70,-72,-70,-71,-70,5
-72,-70,-71,-70,-63,5
-70,-71,-70,-63,-77,5
-71,-70,-63,-77,-71,5
-70,-63,-77,-71,-72,5
-63,-77,-71,-72,-67,5
-77,-71,-72,-67,-78,5
-71,-72,-67,-78,-64,5
-72,-67,-78,-64,-74,5
-67,-78,-64,-74,-64,5
-78,-64,-74,-64,-64,5
-64,-74,-64,-64,-70,5
-74,-64,-64,-70,-76,5
-64,-64,-70,-76,-73,5
-64,-70,-76,-73,-66,5
-70,-76,-73,-66,-80,5
-76,-73,-66,-80,-70,5
-73,-66,-80,-70,-70,5
-66,-80,-70,-70,-64,5
-80,-70,-70,-64,-64,5
-70,-70,-64,-64,-70,5
-70,-64,-64,-70,-79,5
-64,-64,-70,-79,-63,5
-64,-70,-79,-63,-62,5
-70,-79,-63,-62,-64,5
-79,-63,-62,-64,-72,5
-63,-62,-64,-72,-64,5
-62,-64,-72,-64,-70,5
-64,-72,-64,-70,-72,5
-72,-64,-70,-72,-64,5
-64,-70,-72,-64,-71,5
-70,-72,-64,-71,-78,5
-72,-64,-71,-78,-78,5
-64,-71,-78,-78,-64,5
-71,-78,-78,-64,-64,5
-78,-78,-64,-64,-70,5
-78,-64,-64,-70,-71,5
-64,-64,-70,-71,-78,5
-64,-70,-71,-78,-64,5
-70,-71,-78,-64,-70,5
-71,-78,-64,-70,-71,5
-78,-64,-70,-71,-69,5
-64,-70,-71,-69,-64,5
-70,-71,-69,-64,-70,5
-71,-69,-64,-70,-63,5
-69,-64,-70,-63,-70,5
-64,-70,-63,-70,-61,5
-70,-63,-70,-61,-64,5
-63,-70,-61,-64,-73,5
-70,-61,-64,-73,-63,5
-61,-64,-73,-63,-76,5
-64,-73,-63,-76,-63,5
-73,-63,-76,-63,-75,5
-63,-76,-63,-75,-63,5
-76,-63,-75,-63,-63,5
-63,-75,-63,-63,-70,5
-75,-63,-63,-70,-63,5
-63,-63,-70,-63,-72,5
-63,-70,-63,-72,-80,5
-70,-63,-72,-80,-63,5
-63,-72,-80,-63,-68,5
-72,-80,-63,-68,-71,5
-80,-63,-68,-71,-63,5
-63,-68,-71,-63,-71,5
-68,-71,-63,-71,-63,5
-71,-63,-71,-63,-64,5
-63,-71,-63,-64,-63,5
-71,-63,-64,-63,-78,5
-63,-64,-63,-78,-70,5
-64,-63,-78,-70,-64,5
-63,-78,-70,-64,-76,5
-78,-70,-64,-76,-79,5
-70,-64,-76,-79,-72,5
-64,-76,-79,-72,-78,5
-76,-79,-72,-78,-63,5
-79,-72,-78,-63,-81,5
-72,-78,-63,-81,-63,5
-78,-63,-81,-63,-73,5
-63,-81,-63,-73,-72,5
-81,-63,-73,-72,-64,5
-63,-73,-72,-64,-63,5
-73,-72,-64,-63,-63,5
-72,-64,-63,-63,-80,5
-64,-63,-63,-80,-72,5
-63,-63,-80,-72,-66,5
-63,-80,-72,-66,-75,5
-80,-72,-66,-75,-79,5
-72,-66,-75,-79,-71,5
-66,-75,-79,-71,-72,5
-75,-79,-71,-72,-79,5
-79,-71,-72,-79,-63,5
-71,-72,-79,-63,-64,5
-72,-79,-63,-64,-70,5
-79,-63,-64,-70,-79,5
-63,-64,-70,-79,-70,5
-64,-70,-79,-70,-66,5
-70,-79,-70,-66,-66,5
-79,-70,-66,-66,-69,5
-70,-66,-66,-69,-80,5
-66,-66,-69,-80,-70,5
-66,-69,-80,-70,-69,5
-69,-80,-70,-69,-73,5
-80,-70,-69,-73,-63,5
-70,-69,-73,-63,-78,5
-69,-73,-63,-78,-64,5
-73,-63,-78,-64,-79,5
-63,-78,-64,-79,-78,5
-78,-64,-79,-78,-64,5
-64,-79,-78,-64,-80,5
-79,-78,-64,-80,-68,5
-78,-64,-80,-68,-64,5
-64,-80,-68,-64,-79,5
-80,-68,-64,-79,-80,5
-68,-64,-79,-80,-79,5
-64,-79,-80,-79,-80,5
-79,-80,-79,-80,-80,5
-80,-79,-80,-80,-69,5
-79,-80,-80,-69,-72,5
-80,-80,-69,-72,-74,5
-80,-69,-72,-74,-74,5
-69,-72,-74,-74,-64,5
-72,-74,-74,-64,-78,5
-74,-74,-64,-78,-67,5
-74,-64,-78,-67,-72,5
-64,-78,-67,-72,-70,5
-78,-67,-72,-70,-70,5
-67,-72,-70,-70,-64,5
-72,-70,-70,-64,-79,5
-70,-70,-64,-79,-69,5
-70,-64,-79,-69,-72,5
-64,-79,-69,-72,-79,5
-79,-69,-72,-79,-72,5
-69,-72,-79,-72,-64,5
-72,-79,-72,-64,-64,5
-79,-72,-64,-64,-70,5
-72,-64,-64,-70,-80,5
-64,-64,-70,-80,-70,5
-64,-70,-80,-70,-68,5
-70,-80,-70,-68,-79,5
-80,-70,-68,-79,-64,5
-70,-68,-79,-64,-78,5
-68,-79,-64,-78,-66,5
-79,-64,-78,-66,-64,5
-64,-78,-66,-64,-72,5
-78,-66,-64,-72,-70,5
-66,-64,-72,-70,-66,5
-64,-72,-70,-66,-72,5
-72,-70,-66,-72,-79,5
-70,-66,-72,-79,-64,5
-66,-72,-79,-64,-70,5
-72,-79,-64,-70,-72,5
-79,-64,-70,-72,-66,5
-64,-70,-72,-66,-79,5
-70,-72,-66,-79,-66,5
-72,-66,-79,-66,-72,5
-66,-79,-66,-72,-63,5
-79,-66,-72,-63,-68,5
-66,-72,-63,-68,-79,5
-72,-63,-68,-79,-72,5
-63,-68,-79,-72,-78,5
-68,-79,-72,-78,-72,5
-79,-72,-78,-72,-72,5
-72,-78,-72,-72,-71,5
-78,-72,-72,-71,-63,5
-72,-72,-71,-63,-76,5
-72,-71,-63,-76,-64,5
-71,-63,-76,-64,-71,5
-63,-76,-64,-71,-66,5
-76,-64,-71,-66,-70,5
-64,-71,-66,-70,-79,5
-71,-66,-70,-79,-71,5
-66,-70,-79,-71,-64,5
-70,-79,-71,-64,-64,5
-79,-71,-64,-64,-64,5
-71,-64,-64,-64,-75,5
-64,-64,-64,-75,-63,5
-64,-64,-75,-63,-72,5
-64,-75,-63,-72,-64,5
-75,-63,-72,-64,-76,5
-63,-72,-64,-76,-76,5
-72,-64,-76,-76,-66,5
-64,-76,-76,-66,-72,5
-76,-76,-66,-72,-72,5
-76,-66,-72,-72,-70,5
-66,-72,-72,-70,-64,5
-72,-72,-70,-64,-70,5
-72,-70,-64,-70,-68,5
-70,-64,-70,-68,-79,5
-64,-70,-68,-79,-64,5
-70,-68,-79,-64,-72,5
-68,-79,-64,-72,-71,5
-79,-64,-72,-71,-64,5
-64,-72,-71,-64,-79,5
-72,-71,-64,-79,-64,5
-65,-64,-64,-67,-64,5
-64,-64,-67,-64,-69,5
-64,-67,-64,-69,-64,5
-67,-64,-69,-64,-64,5
-64,-69,-64,-64,-69,5
-69,-64,-64,-69,-67,5
-64,-64,-69,-67,-69,5
-64,-69,-67,-69,-69,5
-69,-67,-69,-69,-69,5
-67,-69,-69,-69,-65,5
-69,-69,-69,-65,-67,5
-69,-69,-65,-67,-69,5
-69,-65,-67,-69,-67,5
-65,-67,-69,-67,-64,5
-67,-69,-67,-64,-69,5
-69,-67,-64,-69,-67,5
-67,-64,-69,-67,-67,5
-64,-69,-67,-67,-64,5
-69,-67,-67,-64,-67,5
-67,-67,-64,-67,-64,5
-67,-64,-67,-64,-69,5
-64,-67,-64,-69,-64,5
-67,-64,-69,-64,-69,5
-64,-69,-64,-69,-69,5
-69,-64,-69,-69,-67,5
-64,-69,-69,-67,-64,5
-69,-69,-67,-64,-64,5
-69,-67,-64,-64,-67,5
-67,-64,-64,-67,-69,5
-64,-64,-67,-69,-67,5
-64,-67,-69,-67,-69,5
-67,-69,-67,-69,-69,5
-69,-67,-69,-69,-65,5
-67,-69,-69,-65,-67,5
-69,-69,-65,-67,-67,5
-69,-65,-67,-67,-64,5
-65,-67,-67,-64,-64,5
-67,-67,-64,-64,-64,5
-67,-64,-64,-64,-67,5
-64,-64,-64,-67,-70,5
-64,-64,-67,-70,-64,5
-64,-67,-70,-64,-68,5
-67,-70,-64,-68,-68,5
-70,-64,-68,-68,-69,5
-64,-68,-68,-69,-64,5
-68,-68,-69,-64,-64,5
-68,-69,-64,-64,-64,5
-69,-64,-64,-64,-67,5
-64,-64,-64,-67,-66,5
-64,-64,-67,-66,-64,5
-64,-67,-66,-64,-65,5
-67,-66,-64,-65,-65,5
-66,-64,-65,-65,-43,5
-64,-65,-65,-43,-67,5
-65,-65,-43,-67,-65,5
-65,-43,-67,-65,-69,5
-43,-67,-65,-69,-69,5
-67,-65,-69,-69,-64,5
-65,-69,-69,-64,-64,5
-69,-69,-64,-64,-69,5
-69,-64,-64,-69,-69,5
-64,-64,-69,-69,-67,5
-64,-69,-69,-67,-67,5
-69,-69,-67,-67,-64,5
-69,-67,-67,-64,-46,5
-67,-67,-64,-46,-67,5
-67,-64,-46,-67,-69,5
-64,-46,-67,-69,-67,5
-46,-67,-69,-67,-69,5
-67,-69,-67,-69,-64,5
-69,-67,-69,-64,-64,5
-67,-69,-64,-64,-64,5
-69,-64,-64,-64,-68,5
-64,-64,-64,-68,-64,5
-64,-64,-68,-64,-63,5
-64,-68,-64,-63,-65,5
-68,-64,-63,-65,-68,5
-64,-63,-65,-68,-67,5
-63,-65,-68,-67,-64,5
-65,-68,-67,-64,-69,5
-68,-67,-64,-69,-69,5
-67,-64,-69,-69,-69,5
-64,-69,-69,-69,-64,5
-69,-69,-69,-64,-65,5
-69,-69,-64,-65,-64,5
-69,-64,-65,-64,-69,5
-64,-65,-64,-69,-70,5
-65,-64,-69,-70,-64,5
-64,-69,-70,-64,-69,5
-69,-70,-64,-69,-69,5
-70,-64,-69,-69,-67,5
-64,-69,-69,-67,-66,5
-69,-69,-67,-66,-64,5
-69,-67,-66,-64,-69,5
-67,-66,-64,-69,-69,5
-66,-64,-69,-69,-69,5
-64,-69,-69,-69,-65,5
-69,-69,-69,-65,-67,5
-69,-69,-65,-67,-69,5
-69,-65,-67,-69,-66,5
-65,-67,-69,-66,-69,5
