x1,x2,x3,x4,x5,distance
-65,-61,-60,-67,-70,7
-61,-60,-67,-70,-60,7
-60,-67,-70,-60,-74,7
-67,-70,-60,-74,-61,7
-70,-60,-74,-61,-63,7
-60,-74,-61,-63,-60,7
-74,-61,-63,-60,-61,7
-61,-63,-60,-61,-58,7
-63,-60,-61,-58,-60,7
-60,-61,-58,-60,-61,7
-61,-58,-60,-61,-60,7
-58,-60,-61,-60,-58,7
-60,-61,-60,-58,-61,7
-61,-60,-58,-61,-75,7
-60,-58,-61,-75,-61,7
-58,-61,-75,-61,-60,7
-61,-75,-61,-60,-68,7
-75,-61,-60,-68,-61,7
-61,-60,-68,-61,-61,7
-60,-68,-61,-61,-61,7
-68,-61,-61,-61,-75,7
-61,-61,-61,-75,-73,7
-61,-61,-75,-73,-61,7
-61,-75,-73,-61,-61,7
-75,-73,-61,-61,-73,7
-73,-61,-61,-73,-62,7
-61,-61,-73,-62,-70,7
-61,-73,-62,-70,-62,7
-73,-62,-70,-62,-61,7
-62,-70,-62,-61,-67,7
-70,-62,-61,-67,-61,7
-62,-61,-67,-61,-61,7
-61,-67,-61,-61,-61,7
-67,-61,-61,-61,-61,7
-61,-61,-61,-61,-61,7
-61,-61,-61,-61,-61,7
-61,-61,-61,-61,-61,7
-61,-61,-61,-61,-62,7
-61,-61,-61,-62,-65,7
-61,-61,-62,-65,-74,7
-61,-62,-65,-74,-62,7
-62,-65,-74,-62,-62,7
-65,-74,-62,-62,-73,7
-74,-62,-62,-73,-72,7
-62,-62,-73,-72,-61,7
-62,-73,-72,-61,-75,7
-73,-72,-61,-75,-76,7
-72,-61,-75,-76,-60,7
-61,-75,-76,-60,-61,7
-75,-76,-60,-61,-72,7
-76,-60,-61,-72,-58,7
-60,-61,-72,-58,-74,7
-61,-72,-58,-74,-61,7
-72,-58,-74,-61,-61,7
-58,-74,-61,-61,-68,7
-74,-61,-61,-68,-61,7
-61,-61,-68,-61,-61,7
-61,-68,-61,-61,-62,7
-68,-61,-61,-62,-61,7
-61,-61,-62,-61,-76,7
-61,-62,-61,-76,-63,7
-62,-61,-76,-63,-61,7
-61,-76,-63,-61,-63,7
-76,-63,-61,-63,-63,7
-63,-61,-63,-63,-62,7
-61,-63,-63,-62,-75,7
-63,-63,-62,-75,-62,7
-63,-62,-75,-62,-61,7
-62,-75,-62,-61,-74,7
-75,-62,-61,-74,-61,7
-62,-61,-74,-61,-61,7
-61,-74,-61,-61,-63,7
-74,-61,-61,-63,-60,7
-61,-61,-63,-60,-62,7
-61,-63,-60,-62,-71,7
-63,-60,-62,-71,-63,7
-60,-62,-71,-63,-69,7
-62,-71,-63,-69,-61,7
-71,-63,-69,-61,-75,7
-63,-69,-61,-75,-63,7
-69,-61,-75,-63,-75,7
-61,-75,-63,-75,-61,7
-75,-63,-75,-61,-63,7
-63,-75,-61,-63,-63,7
-75,-61,-63,-63,-63,7
-61,-63,-63,-63,-73,7
-63,-63,-63,-73,-63,7
-63,-63,-73,-63,-63,7
-63,-73,-63,-63,-62,7
-73,-63,-63,-62,-75,7
-63,-63,-62,-75,-66,7
-63,-62,-75,-66,-69,7
-62,-75,-66,-69,-62,7
-75,-66,-69,-62,-60,7
-66,-69,-62,-60,-63,7
-69,-62,-60,-63,-73,7
-62,-60,-63,-73,-73,7
-60,-63,-73,-73,-61,7
-63,-73,-73,-61,-61,7
-73,-73,-61,-61,-62,7
-73,-61,-61,-62,-63,7
-61,-61,-62,-63,-61,7
-61,-62,-63,-61,-67,7
-62,-63,-61,-67,-75,7
-63,-61,-67,-75,-63,7
-61,-67,-75,-63,-74,7
-67,-75,-63,-74,-63,7
-75,-63,-74,-63,-61,7
-63,-74,-63,-61,-61,7
-74,-63,-61,-61,-63,7
-63,-61,-61,-63,-75,7
-61,-61,-63,-75,-62,7
-61,-63,-75,-62,-61,7
-63,-75,-62,-61,-75,7
-75,-62,-61,-75,-61,7
-62,-61,-75,-61,-60,7
-61,-75,-61,-60,-68,7
-75,-61,-60,-68,-61,7
-61,-60,-68,-61,-62,7
-60,-68,-61,-62,-63,7
-68,-61,-62,-63,-61,7
-61,-62,-63,-61,-75,7
-62,-63,-61,-75,-60,7
-63,-61,-75,-60,-63,7
-61,-75,-60,-63,-75,7
-75,-60,-63,-75,-61,7
-60,-63,-75,-61,-74,7
-63,-75,-61,-74,-61,7
-75,-61,-74,-61,-75,7
-61,-74,-61,-75,-63,7
-74,-61,-75,-63,-63,7
-61,-75,-63,-63,-66,7
-75,-63,-63,-66,-60,7
-63,-63,-66,-60,-63,7
-63,-66,-60,-63,-67,7
-66,-60,-63,-67,-62,7
-60,-63,-67,-62,-63,7
-63,-67,-62,-63,-75,7
-67,-62,-63,-75,-75,7
-62,-63,-75,-75,-63,7
-63,-75,-75,-63,-75,7
-75,-75,-63,-75,-67,7
-75,-63,-75,-67,-74,7
-63,-75,-67,-74,-61,7
-75,-67,-74,-61,-63,7
-67,-74,-61,-63,-72,7
-74,-61,-63,-72,-60,7
-61,-63,-72,-60,-59,7
-63,-72,-60,-59,-67,7
-72,-60,-59,-67,-76,7
-60,-59,-67,-76,-75,7
-59,-67,-76,-75,-63,7
-67,-76,-75,-63,-63,7
-76,-75,-63,-63,-63,7
-75,-63,-63,-63,-76,7
-63,-63,-63,-76,-58,7
-63,-63,-76,-58,-66,7
-63,-76,-58,-66,-74,7
-76,-58,-66,-74,-61,7
-58,-66,-74,-61,-73,7
-66,-74,-61,-73,-63,7
-74,-61,-73,-63,-63,7
-61,-73,-63,-63,-63,7
-73,-63,-63,-63,-63,7
-63,-63,-63,-63,-60,7
-63,-63,-63,-60,-74,7
-63,-63,-60,-74,-63,7
-63,-60,-74,-63,-75,7
-60,-74,-63,-75,-61,7
-74,-63,-75,-61,-74,7
-63,-75,-61,-74,-58,7
-75,-61,-74,-58,-73,7
-61,-74,-58,-73,-63,7
-74,-58,-73,-63,-60,7
-58,-73,-63,-60,-68,7
-73,-63,-60,-68,-72,7
-63,-60,-68,-72,-75,7
-60,-68,-72,-75,-63,7
-68,-72,-75,-63,-75,7
-72,-75,-63,-75,-63,7
-61,-61,-60,-60,-58,7
-61,-60,-60,-58,-59,7
-60,-60,-58,-59,-61,7
-60,-58,-59,-61,-61,7
-58,-59,-61,-61,-59,7
-59,-61,-61,-59,-62,7
-61,-61,-59,-62,-67,7
-61,-59,-62,-67,-73,7
-59,-62,-67,-73,-61,7
-62,-67,-73,-61,-67,7
-67,-73,-61,-67,-61,7
-73,-61,-67,-61,-61,7
-61,-67,-61,-61,-59,7
-67,-61,-61,-59,-61,7
-61,-61,-59,-61,-61,7
-61,-59,-61,-61,-61,7
-59,-61,-61,-61,-61,7
-61,-61,-61,-61,-67,7
-61,-61,-61,-67,-67,7
-61,-61,-67,-67,-61,7
-61,-67,-67,-61,-61,7
-67,-67,-61,-61,-61,7
-67,-61,-61,-61,-61,7
-61,-61,-61,-61,-73,7
-61,-61,-61,-73,-60,7
-61,-61,-73,-60,-65,7
-61,-73,-60,-65,-67,7
-73,-60,-65,-67,-61,7
-60,-65,-67,-61,-71,7
-65,-67,-61,-71,-61,7
-67,-61,-71,-61,-70,7
-61,-71,-61,-70,-60,7
-71,-61,-70,-60,-73,7
-61,-70,-60,-73,-70,7
-70,-60,-73,-70,-67,7
-60,-73,-70,-67,-61,7
-73,-70,-67,-61,-60,7
-70,-67,-61,-60,-61,7
-67,-61,-60,-61,-61,7
-61,-60,-61,-61,-67,7
-60,-61,-61,-67,-67,7
-61,-61,-67,-67,-66,7
-61,-67,-67,-66,-61,7
-67,-67,-66,-61,-61,7
-67,-66,-61,-61,-64,7
-66,-61,-61,-64,-58,7
-61,-61,-64,-58,-59,7
-61,-64,-58,-59,-60,7
-64,-58,-59,-60,-68,7
-58,-59,-60,-68,-67,7
-59,-60,-68,-67,-61,7
-60,-68,-67,-61,-59,7
-68,-67,-61,-59,-65,7
-67,-61,-59,-65,-58,7
-61,-59,-65,-58,-66,7
-59,-65,-58,-66,-65,7
-65,-58,-66,-65,-61,7
-58,-66,-65,-61,-61,7
-66,-65,-61,-61,-73,7
-65,-61,-61,-73,-67,7
-61,-61,-73,-67,-62,7
-61,-73,-67,-62,-72,7
-73,-67,-62,-72,-61,7
-67,-62,-72,-61,-65,7
-62,-72,-61,-65,-61,7
-72,-61,-65,-61,-61,7
-61,-65,-61,-61,-61,7
-65,-61,-61,-61,-67,7
-61,-61,-61,-67,-61,7
-61,-61,-67,-61,-61,7
-61,-67,-61,-61,-59,7
-67,-61,-61,-59,-60,7
-61,-61,-59,-60,-65,7
-61,-59,-60,-65,-61,7
-59,-60,-65,-61,-61,7
-60,-65,-61,-61,-73,7
-65,-61,-61,-73,-61,7
-61,-61,-73,-61,-73,7
-61,-73,-61,-73,-65,7
-73,-61,-73,-65,-61,7
-61,-73,-65,-61,-70,7
-73,-65,-61,-70,-61,7
-65,-61,-70,-61,-61,7
-61,-70,-61,-61,-61,7
-70,-61,-61,-61,-61,7
-61,-61,-61,-61,-59,7
-61,-61,-61,-59,-61,7
-61,-61,-59,-61,-70,7
-61,-59,-61,-70,-61,7
-59,-61,-70,-61,-61,7
-61,-70,-61,-61,-61,7
-70,-61,-61,-61,-61,7
-61,-61,-61,-61,-61,7
-61,-61,-61,-61,-73,7
-61,-61,-61,-73,-64,7
-61,-61,-73,-64,-61,7
-61,-73,-64,-61,-72,7
-73,-64,-61,-72,-72,7
-64,-61,-72,-72,-60,7
-61,-72,-72,-60,-63,7
-72,-72,-60,-63,-61,7
-72,-60,-63,-61,-61,7
-60,-63,-61,-61,-61,7
-63,-61,-61,-61,-70,7
-61,-61,-61,-70,-66,7
-61,-61,-70,-66,-58,7
-61,-70,-66,-58,-61,7
-70,-66,-58,-61,-61,7
-66,-58,-61,-61,-61,7
-58,-61,-61,-61,-58,7
-61,-61,-61,-58,-69,7
-61,-61,-58,-69,-61,7
-61,-58,-69,-61,-61,7
-58,-69,-61,-61,-61,7
-69,-61,-61,-61,-66,7
-61,-61,-61,-66,-65,7
-61,-61,-66,-65,-61,7
-61,-66,-65,-61,-73,7
-66,-65,-61,-73,-58,7
-65,-61,-73,-58,-58,7
-61,-73,-58,-58,-61,7
-73,-58,-58,-61,-70,7
-58,-58,-61,-70,-61,7
-58,-61,-70,-61,-58,7
-61,-70,-61,-58,-61,7
-70,-61,-58,-61,-66,7
-61,-58,-61,-66,-58,7
-58,-61,-66,-58,-60,7
-61,-66,-58,-60,-58,7
-66,-58,-60,-58,-72,7
-58,-60,-58,-72,-61,7
-60,-58,-72,-61,-58,7
-58,-72,-61,-58,-73,7
-72,-61,-58,-73,-72,7
-61,-58,-73,-72,-72,7
-58,-73,-72,-72,-42,7
-73,-72,-72,-42,-61,7
-72,-72,-42,-61,-61,7
-72,-42,-61,-61,-61,7
-42,-61,-61,-61,-71,7
-61,-61,-61,-71,-72,7
-61,-61,-71,-72,-61,7
-61,-71,-72,-61,-70,7
-71,-72,-61,-70,-72,7
-72,-61,-70,-72,-61,7
-61,-70,-72,-61,-58,7
-70,-72,-61,-58,-67,7
-72,-61,-58,-67,-61,7
-61,-58,-67,-61,-69,7
-58,-67,-61,-69,-61,7
-67,-61,-69,-61,-70,7
-61,-69,-61,-70,-65,7
-69,-61,-70,-65,-60,7
-61,-70,-65,-60,-61,7
-70,-65,-60,-61,-68,7
-65,-60,-61,-68,-62,7
-60,-61,-68,-62,-63,7
-61,-68,-62,-63,-58,7
-68,-62,-63,-58,-58,7
-62,-63,-58,-58,-72,7
-63,-58,-58,-72,-72,7
-58,-58,-72,-72,-70,7
-58,-72,-72,-70,-61,7
-72,-72,-70,-61,-65,7
-72,-70,-61,-65,-58,7
-70,-61,-65,-58,-61,7
-61,-65,-58,-61,-61,7
-65,-58,-61,-61,-62,7
-58,-61,-61,-62,-72,7
-61,-61,-62,-72,-68,7
-61,-62,-72,-68,-61,7
-62,-72,-68,-61,-67,7
-72,-68,-61,-67,-61,7
-68,-61,-67,-61,-69,7
-61,-67,-61,-69,-61,7
-67,-61,-69,-61,-61,7
-61,-69,-61,-61,-61,7
-69,-61,-61,-61,-59,7
-61,-61,-61,-59,-61,7
-61,-61,-59,-61,-60,7
-61,-59,-61,-60,-61,7
-59,-61,-60,-61,-61,7
-61,-60,-61,-61,-61,7
-60,-61,-61,-61,-66,7
-61,-61,-61,-66,-61,7
-61,-61,-66,-61,-69,7
-61,-66,-61,-69,-62,7
-66,-61,-69,-62,-67,7
-61,-69,-62,-67,-65,7
-69,-62,-67,-65,-61,7
-62,-67,-65,-61,-62,7
-67,-65,-61,-62,-61,7
-65,-61,-62,-61,-69,7
-61,-62,-61,-69,-61,7
-62,-61,-69,-61,-61,7
-61,-69,-61,-61,-73,7
-69,-61,-61,-73,-61,7
-61,-61,-73,-61,-58,7
-61,-73,-61,-58,-61,7
-73,-61,-58,-61,-61,7
-61,-58,-61,-61,-58,7
-58,-61,-61,-58,-70,7
-61,-61,-58,-70,-61,7
-61,-58,-70,-61,-70,7
-58,-70,-61,-70,-61,7
-70,-61,-70,-61,-72,7
-61,-70,-61,-72,-73,7
-70,-61,-72,-73,-61,7
-54,-61,-61,-57,-63,7
-61,-61,-57,-63,-70,7
-61,-57,-63,-70,-70,7
-57,-63,-70,-70,-61,7
-63,-70,-70,-61,-57,7
-70,-70,-61,-57,-57,7
-70,-61,-57,-57,-54,7
-61,-57,-57,-54,-67,7
-57,-57,-54,-67,-71,7
-57,-54,-67,-71,-54,7
-54,-67,-71,-54,-57,7
-67,-71,-54,-57,-57,7
-71,-54,-57,-57,-70,7
-54,-57,-57,-70,-61,7
-57,-57,-70,-61,-57,7
-57,-70,-61,-57,-57,7
-70,-61,-57,-57,-70,7
-61,-57,-57,-70,-61,7
-57,-57,-70,-61,-71,7
-57,-70,-61,-71,-58,7
-70,-61,-71,-58,-56,7
-61,-71,-58,-56,-70,7
-71,-58,-56,-70,-70,7
-58,-56,-70,-70,-70,7
-56,-70,-70,-70,-57,7
-70,-70,-70,-57,-57,7
-70,-70,-57,-57,-70,7
-70,-57,-57,-70,-57,7
-57,-57,-70,-57,-54,7
-57,-70,-57,-54,-60,7
-70,-57,-54,-60,-70,7
-57,-54,-60,-70,-57,7
-54,-60,-70,-57,-70,7
-60,-70,-57,-70,-70,7
-70,-57,-70,-70,-61,7
-57,-70,-70,-61,-70,7
-70,-70,-61,-70,-56,7
-70,-61,-70,-56,-63,7
-61,-70,-56,-63,-57,7
-70,-56,-63,-57,-59,7
-56,-63,-57,-59,-70,7
-63,-57,-59,-70,-70,7
-57,-59,-70,-70,-56,7
-59,-70,-70,-56,-70,7
-70,-70,-56,-70,-56,7
-70,-56,-70,-56,-70,7
-56,-70,-56,-70,-70,7
-70,-56,-70,-70,-61,7
-56,-70,-70,-61,-70,7
-70,-70,-61,-70,-59,7
-70,-61,-70,-59,-70,7
-61,-70,-59,-70,-57,7
-70,-59,-70,-57,-70,7
-59,-70,-57,-70,-60,7
-70,-57,-70,-60,-58,7
-57,-70,-60,-58,-61,7
-70,-60,-58,-61,-65,7
-60,-58,-61,-65,-70,7
-58,-61,-65,-70,-70,7
-61,-65,-70,-70,-61,7
-65,-70,-70,-61,-63,7
-70,-70,-61,-63,-59,7
-70,-61,-63,-59,-63,7
-61,-63,-59,-63,-70,7
-63,-59,-63,-70,-61,7
-59,-63,-70,-61,-65,7
-63,-70,-61,-65,-61,7
-70,-61,-65,-61,-60,7
-61,-65,-61,-60,-57,7
-65,-61,-60,-57,-57,7
-61,-60,-57,-57,-70,7
-60,-57,-57,-70,-70,7
-57,-57,-70,-70,-54,7
-57,-70,-70,-54,-62,7
-70,-70,-54,-62,-57,7
-70,-54,-62,-57,-67,7
-54,-62,-57,-67,-57,7
-62,-57,-67,-57,-61,7
-57,-67,-57,-61,-64,7
-67,-57,-61,-64,-63,7
-57,-61,-64,-63,-59,7
-61,-64,-63,-59,-70,7
-64,-63,-59,-70,-67,7
-63,-59,-70,-67,-61,7
-59,-70,-67,-61,-68,7
-70,-67,-61,-68,-57,7
-67,-61,-68,-57,-57,7
-61,-68,-57,-57,-57,7
-68,-57,-57,-57,-61,7
-57,-57,-57,-61,-61,7
-57,-57,-61,-61,-63,7
-57,-61,-61,-63,-70,7
-61,-61,-63,-70,-70,7
-61,-63,-70,-70,-70,7
-63,-70,-70,-70,-70,7
-70,-70,-70,-70,-57,7
-70,-70,-70,-57,-57,7
-70,-70,-57,-57,-72,7
-70,-57,-57,-72,-57,7
-57,-57,-72,-57,-57,7
-57,-72,-57,-57,-65,7
-72,-57,-57,-65,-65,7
-57,-57,-65,-65,-61,7
-57,-65,-65,-61,-57,7
-65,-65,-61,-57,-61,7
-65,-61,-57,-61,-58,7
-61,-57,-61,-58,-57,7
-57,-61,-58,-57,-61,7
-61,-58,-57,-61,-70,7
-58,-57,-61,-70,-61,7
-57,-61,-70,-61,-65,7
-61,-70,-61,-65,-60,7
-70,-61,-65,-60,-67,7
-61,-65,-60,-67,-70,7
-65,-60,-67,-70,-63,7
-60,-67,-70,-63,-57,7
-67,-70,-63,-57,-57,7
-70,-63,-57,-57,-65,7
-63,-57,-57,-65,-70,7
-57,-57,-65,-70,-57,7
-57,-65,-70,-57,-61,7
-65,-70,-57,-61,-61,7
-70,-57,-61,-61,-70,7
-57,-61,-61,-70,-59,7
-61,-61,-70,-59,-61,7
-61,-70,-59,-61,-67,7
-70,-59,-61,-67,-57,7
-59,-61,-67,-57,-61,7
-61,-67,-57,-61,-70,7
-67,-57,-61,-70,-59,7
-57,-61,-70,-59,-61,7
-61,-70,-59,-61,-55,7
-70,-59,-61,-55,-57,7
-59,-61,-55,-57,-61,7
-61,-55,-57,-61,-57,7
-55,-57,-61,-57,-70,7
-57,-61,-57,-70,-57,7
-61,-57,-70,-57,-56,7
-57,-70,-57,-56,-65,7
-70,-57,-56,-65,-70,7
-57,-56,-65,-70,-63,7
-56,-65,-70,-63,-61,7
-65,-70,-63,-61,-57,7
-70,-63,-61,-57,-61,7
-63,-61,-57,-61,-70,7
-61,-57,-61,-70,-57,7
-57,-61,-70,-57,-61,7
-61,-70,-57,-61,-56,7
-70,-57,-61,-56,-61,7
-57,-61,-56,-61,-58,7
-61,-56,-61,-58,-57,7
-56,-61,-58,-57,-61,7
-61,-58,-57,-61,-70,7
-58,-57,-61,-70,-61,7
-57,-61,-70,-61,-57,7
-61,-70,-61,-57,-73,7
-70,-61,-57,-73,-57,7
-61,-57,-73,-57,-60,7
-57,-73,-57,-60,-61,7
-73,-57,-60,-61,-63,7
-57,-60,-61,-63,-58,7
-60,-61,-63,-58,-60,7
-61,-63,-58,-60,-61,7
-63,-58,-60,-61,-70,7
-58,-60,-61,-70,-57,7
-60,-61,-70,-57,-61,7
-61,-70,-57,-61,-61,7
-70,-57,-61,-61,-70,7
-57,-61,-61,-70,-61,7
-61,-61,-70,-61,-61,7
-61,-70,-61,-61,-61,7
-70,-61,-61,-61,-65,7
-61,-61,-61,-65,-57,7
-61,-61,-65,-57,-57,7
-61,-65,-57,-57,-57,7
-65,-57,-57,-57,-62,7
-57,-57,-57,-62,-61,7
-57,-57,-62,-61,-70,7
-57,-62,-61,-70,-61,7
-62,-61,-70,-61,-70,7
-61,-70,-61,-70,-63,7
-70,-61,-70,-63,-65,7
-61,-70,-63,-65,-61,7
-70,-63,-65,-61,-65,7
-63,-65,-61,-65,-61,7
-65,-61,-65,-61,-60,7
-61,-65,-61,-60,-65,7
-65,-61,-60,-65,-61,7
-61,-60,-65,-61,-56,7
-60,-65,-61,-56,-57,7
-65,-61,-56,-57,-58,7
-61,-56,-57,-58,-61,7
-56,-57,-58,-61,-57,7
-57,-58,-61,-57,-61,7
-58,-61,-57,-61,-55,7
-61,-57,-61,-55,-70,7
-57,-61,-55,-70,-70,7
-61,-55,-70,-70,-57,7
-55,-70,-70,-57,-70,7
-70,-70,-57,-70,-70,7
-70,-57,-70,-70,-67,7
-57,-70,-70,-67,-61,7
-70,-70,-67,-61,-70,7
-70,-67,-61,-70,-69,7
-67,-61,-70,-69,-57,7
-61,-70,-69,-57,-70,7
-70,-69,-57,-70,-70,7
-69,-57,-70,-70,-57,7
-57,-70,-70,-57,-57,7
-70,-70,-57,-57,-55,7
-70,-57,-57,-55,-70,7
-57,-57,-55,-70,-61,7
-57,-55,-70,-61,-61,7
-55,-70,-61,-61,-70,7
-70,-61,-61,-70,-59,7
-61,-61,-70,-59,-70,7
-61,-70,-59,-70,-70,7
-70,-59,-70,-70,-70,7
-59,-70,-70,-70,-57,7
-70,-70,-70,-57,-57,7
-70,-70,-57,-57,-61,7
-70,-57,-57,-61,-70,7
-57,-57,-61,-70,-62,7
-57,-61,-70,-62,-61,7
-61,-70,-62,-61,-63,7
-70,-62,-61,-63,-61,7
-62,-61,-63,-61,-62,7
-61,-63,-61,-62,-57,7
-63,-61,-62,-57,-55,7
-61,-62,-57,-55,-61,7
-62,-57,-55,-61,-61,7
-57,-55,-61,-61,-61,7
-55,-61,-61,-61,-61,7
-61,-61,-61,-61,-70,7
-61,-61,-61,-70,-61,7
-61,-61,-70,-61,-64,7
-61,-70,-61,-64,-61,7
-70,-61,-64,-61,-67,7
-61,-64,-61,-67,-57,7
-64,-61,-67,-57,-63,7
-61,-67,-57,-63,-70,7
-63,-57,-58,-57,-75,7
-57,-58,-57,-75,-57,7
-58,-57,-75,-57,-76,7
-57,-75,-57,-76,-75,7
-75,-57,-76,-75,-59,7
-57,-76,-75,-59,-66,7
-76,-75,-59,-66,-61,7
-75,-59,-66,-61,-61,7
-59,-66,-61,-61,-57,7
-66,-61,-61,-57,-61,7
-61,-61,-57,-61,-57,7
-61,-57,-61,-57,-61,7
-57,-61,-57,-61,-77,7
-61,-57,-61,-77,-56,7
-57,-61,-77,-56,-57,7
-61,-77,-56,-57,-61,7
-77,-56,-57,-61,-76,7
-56,-57,-61,-76,-76,7
-57,-61,-76,-76,-61,7
-61,-76,-76,-61,-57,7
-76,-76,-61,-57,-56,7
-76,-61,-57,-56,-56,7
-61,-57,-56,-56,-76,7
-57,-56,-56,-76,-63,7
-56,-56,-76,-63,-56,7
-56,-76,-63,-56,-74,7
-76,-63,-56,-74,-61,7
-63,-56,-74,-61,-56,7
-56,-74,-61,-56,-61,7
-74,-61,-56,-61,-57,7
-61,-56,-61,-57,-56,7
-56,-61,-57,-56,-76,7
-61,-57,-56,-76,-55,7
-57,-56,-76,-55,-76,7
-56,-76,-55,-76,-56,7
-76,-55,-76,-56,-57,7
-55,-76,-56,-57,-57,7
-76,-56,-57,-57,-61,7
-56,-57,-57,-61,-56,7
-57,-57,-61,-56,-76,7
-57,-61,-56,-76,-54,7
-61,-56,-76,-54,-57,7
-56,-76,-54,-57,-54,7
-76,-54,-57,-54,-61,7
-54,-57,-54,-61,-75,7
-57,-54,-61,-75,-75,7
-54,-61,-75,-75,-56,7
-61,-75,-75,-56,-75,7
-75,-75,-56,-75,-60,7
-75,-56,-75,-60,-73,7
-56,-75,-60,-73,-75,7
-75,-60,-73,-75,-63,7
-60,-73,-75,-63,-61,7
-73,-75,-63,-61,-63,7
-75,-63,-61,-63,-73,7
-63,-61,-63,-73,-58,7
-61,-63,-73,-58,-56,7
-63,-73,-58,-56,-76,7
-73,-58,-56,-76,-57,7
-58,-56,-76,-57,-61,7
-56,-76,-57,-61,-76,7
-76,-57,-61,-76,-76,7
-57,-61,-76,-76,-60,7
-61,-76,-76,-60,-62,7
-76,-76,-60,-62,-56,7
-76,-60,-62,-56,-56,7
-60,-62,-56,-56,-76,7
-62,-56,-56,-76,-65,7
-56,-56,-76,-65,-76,7
-56,-76,-65,-76,-57,7
-76,-65,-76,-57,-69,7
-65,-76,-57,-69,-59,7
-76,-57,-69,-59,-61,7
-57,-69,-59,-61,-59,7
-69,-59,-61,-59,-56,7
-59,-61,-59,-56,-57,7
-61,-59,-56,-57,-75,7
-59,-56,-57,-75,-75,7
-56,-57,-75,-75,-66,7
-57,-75,-75,-66,-76,7
-75,-75,-66,-76,-57,7
-75,-66,-76,-57,-66,7
-66,-76,-57,-66,-72,7
-76,-57,-66,-72,-77,7
-57,-66,-72,-77,-76,7
-66,-72,-77,-76,-63,7
-72,-77,-76,-63,-61,7
-77,-76,-63,-61,-76,7
-76,-63,-61,-76,-75,7
-63,-61,-76,-75,-57,7
-61,-76,-75,-57,-67,7
-76,-75,-57,-67,-57,7
-75,-57,-67,-57,-56,7
-57,-67,-57,-56,-75,7
-67,-57,-56,-75,-56,7
-57,-56,-75,-56,-58,7
-56,-75,-56,-58,-59,7
-75,-56,-58,-59,-63,7
-56,-58,-59,-63,-61,7
-58,-59,-63,-61,-58,7
-59,-63,-61,-58,-59,7
-63,-61,-58,-59,-75,7
-61,-58,-59,-75,-55,7
-58,-59,-75,-55,-61,7
-59,-75,-55,-61,-57,7
-75,-55,-61,-57,-57,7
-55,-61,-57,-57,-61,7
-61,-57,-57,-61,-63,7
-57,-57,-61,-63,-63,7
-57,-61,-63,-63,-61,7
-61,-63,-63,-61,-73,7
-63,-63,-61,-73,-76,7
-63,-61,-73,-76,-63,7
-61,-73,-76,-63,-75,7
-73,-76,-63,-75,-78,7
-76,-63,-75,-78,-56,7
-63,-75,-78,-56,-76,7
-75,-78,-56,-76,-76,7
-78,-56,-76,-76,-63,7
-56,-76,-76,-63,-61,7
-76,-76,-63,-61,-57,7
-76,-63,-61,-57,-56,7
-63,-61,-57,-56,-57,7
-61,-57,-56,-57,-76,7
