x1,x2,x3,x4,x5,distance
-85,-63,-85,-85,-64,30
-63,-85,-85,-64,-85,30
-85,-85,-64,-85,-64,30
-85,-64,-85,-64,-85,30
-64,-85,-64,-85,-64,30
-85,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-85,30
-64,-64,-64,-85,-85,30
-64,-64,-85,-85,-63,30
-64,-85,-85,-63,-85,30
-85,-85,-63,-85,-64,30
-85,-63,-85,-64,-64,30
-63,-85,-64,-64,-73,30
-85,-64,-64,-73,-84,30
-64,-64,-73,-84,-64,30
-64,-73,-84,-64,-64,30
-73,-84,-64,-64,-64,30
-84,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-65,30
-64,-64,-64,-65,-61,30
-64,-64,-65,-61,-64,30
-64,-65,-61,-64,-83,30
-65,-61,-64,-83,-61,30
-61,-64,-83,-61,-64,30
-64,-83,-61,-64,-61,30
-83,-61,-64,-61,-64,30
-61,-64,-61,-64,-74,30
-64,-61,-64,-74,-62,30
-61,-64,-74,-62,-64,30
-64,-74,-62,-64,-64,30
-74,-62,-64,-64,-64,30
-62,-64,-64,-64,-85,30
-64,-64,-64,-85,-89,30
-64,-64,-85,-89,-63,30
-64,-85,-89,-63,-74,30
-85,-89,-63,-74,-85,30
-89,-63,-74,-85,-64,30
-63,-74,-85,-64,-64,30
-74,-85,-64,-64,-83,30
-85,-64,-64,-83,-85,30
-64,-64,-83,-85,-64,30
-64,-83,-85,-64,-64,30
-83,-85,-64,-64,-85,30
-85,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-85,30
-85,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-85,30
-64,-64,-64,-85,-64,30
-64,-64,-85,-64,-85,30
-64,-85,-64,-85,-64,30
-85,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-85,30
-64,-64,-64,-85,-85,30
-64,-64,-85,-85,-82,30
-64,-85,-85,-82,-66,30
-85,-85,-82,-66,-74,30
-85,-82,-66,-74,-64,30
-82,-66,-74,-64,-85,30
-66,-74,-64,-85,-64,30
-74,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-61,30
-64,-64,-64,-61,-63,30
-64,-64,-61,-63,-64,30
-64,-61,-63,-64,-64,30
-61,-63,-64,-64,-84,30
-63,-64,-64,-84,-64,30
-64,-64,-84,-64,-85,30
-64,-84,-64,-85,-85,30
-84,-64,-85,-85,-64,30
-64,-85,-85,-64,-61,30
-85,-85,-64,-61,-64,30
-85,-64,-61,-64,-64,30
-64,-61,-64,-64,-85,30
-61,-64,-64,-85,-83,30
-64,-64,-85,-83,-63,30
-64,-85,-83,-63,-63,30
-85,-83,-63,-63,-62,30
-83,-63,-63,-62,-63,30
-63,-63,-62,-63,-85,30
-63,-62,-63,-85,-64,30
-62,-63,-85,-64,-85,30
-63,-85,-64,-85,-64,30
-85,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-88,30
-64,-64,-64,-88,-64,30
-64,-64,-88,-64,-64,30
-64,-88,-64,-64,-64,30
-88,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-63,30
-64,-64,-64,-63,-84,30
-64,-64,-63,-84,-85,30
-64,-63,-84,-85,-64,30
-63,-84,-85,-64,-64,30
-84,-85,-64,-64,-64,30
-85,-64,-64,-64,-85,30
-64,-64,-64,-85,-85,30
-64,-64,-85,-85,-64,30
-64,-85,-85,-64,-86,30
-85,-85,-64,-86,-62,30
-85,-64,-86,-62,-64,30
-64,-86,-62,-64,-64,30
-86,-62,-64,-64,-85,30
-62,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-84,30
-64,-64,-64,-84,-84,30
-64,-64,-84,-84,-64,30
-64,-84,-84,-64,-85,30
-84,-84,-64,-85,-64,30
-84,-64,-85,-64,-64,30
-64,-85,-64,-64,-86,30
-85,-64,-64,-86,-74,30
-64,-64,-86,-74,-85,30
-64,-86,-74,-85,-64,30
-86,-74,-85,-64,-64,30
-74,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-84,30
-64,-64,-64,-84,-64,30
-64,-64,-84,-64,-64,30
-64,-84,-64,-64,-86,30
-84,-64,-64,-86,-64,30
-64,-64,-86,-64,-64,30
-64,-86,-64,-64,-64,30
-86,-64,-64,-64,-63,30
-64,-64,-64,-63,-64,30
-64,-64,-63,-64,-85,30
-64,-63,-64,-85,-64,30
-63,-64,-85,-64,-64,30
-64,-85,-64,-64,-84,30
-85,-64,-64,-84,-64,30
-64,-64,-84,-64,-64,30
-64,-84,-64,-64,-64,30
-84,-64,-64,-64,-61,30
-64,-64,-64,-61,-81,30
-64,-64,-61,-81,-64,30
-64,-61,-81,-64,-66,30
-61,-81,-64,-66,-88,30
-81,-64,-66,-88,-66,30
-64,-66,-88,-66,-63,30
-66,-88,-66,-63,-66,30
-88,-66,-63,-66,-64,30
-66,-63,-66,-64,-63,30
-63,-66,-64,-63,-64,30
-66,-64,-63,-64,-66,30
-64,-63,-64,-66,-93,30
-63,-64,-66,-93,-61,30
-64,-66,-93,-61,-64,30
-66,-93,-61,-64,-64,30
-93,-61,-64,-64,-85,30
-61,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-85,30
-85,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-85,30
-64,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-86,30
-85,-64,-64,-86,-65,30
-64,-64,-86,-65,-81,30
-64,-86,-65,-81,-81,30
-86,-65,-81,-81,-66,30
-65,-81,-81,-66,-66,30
-81,-81,-66,-66,-85,30
-81,-66,-66,-85,-85,30
-66,-66,-85,-85,-64,30
-66,-85,-85,-64,-64,30
-85,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-85,30
-64,-64,-64,-85,-64,30
-64,-64,-85,-64,-64,30
-64,-85,-64,-64,-64,30
-85,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-64,30
-64,-64,-64,-64,-62,30
-64,-64,-64,-62,-64,30
-64,-64,-62,-64,-82,30
-64,-62,-64,-82,-64,30
-62,-64,-82,-64,-83,30
-64,-82,-64,-83,-64,30
-82,-64,-83,-64,-64,30
-64,-83,-64,-64,-82,30
-83,-64,-64,-82,-64,30
-64,-64,-82,-64,-64,30
-64,-82,-64,-64,-64,30
-82,-64,-64,-64,-61,30
-64,-64,-64,-61,-84,30
-64,-64,-61,-84,-64,30
-64,-61,-84,-64,-64,30
-61,-84,-64,-64,-82,30
-77,-76,-63,-79,-63,30
-76,-63,-79,-63,-64,30
-63,-79,-63,-64,-62,30
-79,-63,-64,-62,-63,30
-63,-64,-62,-63,-67,30
-64,-62,-63,-67,-63,30
-62,-63,-67,-63,-64,30
-63,-67,-63,-64,-83,30
-67,-63,-64,-83,-64,30
-63,-64,-83,-64,-84,30
-64,-83,-64,-84,-70,30
-83,-64,-84,-70,-63,30
-64,-84,-70,-63,-84,30
-84,-70,-63,-84,-64,30
-70,-63,-84,-64,-83,30
-63,-84,-64,-83,-64,30
-84,-64,-83,-64,-63,30
-64,-83,-64,-63,-63,30
-83,-64,-63,-63,-83,30
-64,-63,-63,-83,-63,30
-63,-63,-83,-63,-64,30
-63,-83,-63,-64,-64,30
-83,-63,-64,-64,-64,30
-63,-64,-64,-64,-84,30
-64,-64,-64,-84,-84,30
-64,-64,-84,-84,-84,30
-64,-84,-84,-84,-63,30
-84,-84,-84,-63,-83,30
-84,-84,-63,-83,-82,30
-84,-63,-83,-82,-64,30
-63,-83,-82,-64,-84,30
-83,-82,-64,-84,-64,30
-82,-64,-84,-64,-84,30
-64,-84,-64,-84,-63,30
-84,-64,-84,-63,-63,30
-64,-84,-63,-63,-64,30
-84,-63,-63,-64,-84,30
-63,-63,-64,-84,-64,30
-63,-64,-84,-64,-63,30
-64,-84,-64,-63,-63,30
-84,-64,-63,-63,-64,30
-64,-63,-63,-64,-85,30
-63,-63,-64,-85,-63,30
-63,-64,-85,-63,-63,30
-64,-85,-63,-63,-84,30
-85,-63,-63,-84,-63,30
-63,-63,-84,-63,-84,30
-63,-84,-63,-84,-84,30
-84,-63,-84,-84,-74,30
-63,-84,-84,-74,-63,30
-84,-84,-74,-63,-63,30
-84,-74,-63,-63,-64,30
-74,-63,-63,-64,-63,30
-63,-63,-64,-63,-63,30
-63,-64,-63,-63,-84,30
-64,-63,-63,-84,-64,30
-63,-63,-84,-64,-64,30
-63,-84,-64,-64,-84,30
-84,-64,-64,-84,-63,30
-64,-64,-84,-63,-63,30
-64,-84,-63,-63,-64,30
-84,-63,-63,-64,-63,30
-63,-63,-64,-63,-64,30
-63,-64,-63,-64,-84,30
-64,-63,-64,-84,-64,30
-63,-64,-84,-64,-63,30
-64,-84,-64,-63,-63,30
-84,-64,-63,-63,-84,30
-64,-63,-63,-84,-64,30
-63,-63,-84,-64,-63,30
-63,-84,-64,-63,-63,30
-84,-64,-63,-63,-76,30
-64,-63,-63,-76,-63,30
-63,-63,-76,-63,-64,30
-63,-76,-63,-64,-83,30
-76,-63,-64,-83,-74,30
-63,-64,-83,-74,-63,30
-64,-83,-74,-63,-84,30
-83,-74,-63,-84,-84,30
-74,-63,-84,-84,-84,30
-63,-84,-84,-84,-64,30
-84,-84,-84,-64,-63,30
-84,-84,-64,-63,-63,30
-84,-64,-63,-63,-64,30
-64,-63,-63,-64,-64,30
-63,-63,-64,-64,-84,30
-63,-64,-64,-84,-63,30
-64,-64,-84,-63,-73,30
-64,-84,-63,-73,-64,30
-84,-63,-73,-64,-64,30
-63,-73,-64,-64,-84,30
-73,-64,-64,-84,-84,30
-64,-64,-84,-84,-64,30
-64,-84,-84,-64,-64,30
-84,-84,-64,-64,-63,30
-84,-64,-64,-63,-84,30
-64,-64,-63,-84,-74,30
-64,-63,-84,-74,-63,30
-63,-84,-74,-63,-84,30
-84,-74,-63,-84,-64,30
-74,-63,-84,-64,-63,30
-63,-84,-64,-63,-84,30
-84,-64,-63,-84,-64,30
-64,-63,-84,-64,-63,30
-63,-84,-64,-63,-88,30
-84,-64,-63,-88,-63,30
-64,-63,-88,-63,-64,30
-63,-88,-63,-64,-63,30
-88,-63,-64,-63,-63,30
-63,-64,-63,-63,-84,30
-64,-63,-63,-84,-63,30
-63,-63,-84,-63,-64,30
-63,-84,-63,-64,-64,30
-84,-63,-64,-64,-63,30
-63,-64,-64,-63,-63,30
-64,-64,-63,-63,-63,30
-64,-63,-63,-63,-63,30
-63,-63,-63,-63,-73,30
-63,-63,-63,-73,-63,30
-63,-63,-73,-63,-64,30
-63,-73,-63,-64,-63,30
-73,-63,-64,-63,-74,30
-63,-64,-63,-74,-63,30
-64,-63,-74,-63,-63,30
-63,-74,-63,-63,-63,30
-74,-63,-63,-63,-63,30
-63,-63,-63,-63,-84,30
-63,-63,-63,-84,-61,30
-63,-63,-84,-61,-63,30
-63,-84,-61,-63,-64,30
-84,-61,-63,-64,-63,30
-61,-63,-64,-63,-63,30
-63,-64,-63,-63,-84,30
-64,-63,-63,-84,-64,30
-63,-63,-84,-64,-63,30
-63,-84,-64,-63,-63,30
-84,-64,-63,-63,-63,30
-64,-63,-63,-63,-84,30
-63,-63,-63,-84,-64,30
-63,-63,-84,-64,-74,30
-63,-84,-64,-74,-63,30
-84,-64,-74,-63,-63,30
-64,-74,-63,-63,-64,30
-74,-63,-63,-64,-64,30
-63,-63,-64,-64,-63,30
-63,-64,-64,-63,-84,30
-64,-64,-63,-84,-63,30
-64,-63,-84,-63,-63,30
-63,-84,-63,-63,-84,30
-84,-63,-63,-84,-84,30
-63,-63,-84,-84,-84,30
-63,-84,-84,-84,-63,30
-84,-84,-84,-63,-69,30
-84,-84,-63,-69,-63,30
-84,-63,-69,-63,-74,30
-63,-69,-63,-74,-74,30
-69,-63,-74,-74,-84,30
-63,-74,-74,-84,-65,30
-74,-74,-84,-65,-84,30
-74,-84,-65,-84,-64,30
-84,-65,-84,-64,-84,30
-65,-84,-64,-84,-84,30
-84,-64,-84,-84,-84,30
-64,-84,-84,-84,-64,30
-84,-84,-84,-64,-63,30
-84,-84,-64,-63,-64,30
-84,-64,-63,-64,-64,30
-64,-63,-64,-64,-63,30
-63,-64,-64,-63,-64,30
-64,-64,-63,-64,-63,30
-64,-63,-64,-63,-84,30
-63,-64,-63,-84,-63,30
-64,-63,-84,-63,-64,30
-63,-84,-63,-64,-63,30
-84,-63,-64,-63,-64,30
-63,-64,-63,-64,-63,30
-64,-63,-64,-63,-63,30
-63,-64,-63,-63,-84,30
-64,-63,-63,-84,-63,30
-63,-63,-84,-63,-63,30
-63,-84,-63,-63,-63,30
-84,-63,-63,-63,-84,30
-63,-63,-63,-84,-64,30
-63,-63,-84,-64,-63,30
-63,-84,-64,-63,-84,30
-84,-64,-63,-84,-63,30
-64,-63,-84,-63,-63,30
-63,-84,-63,-63,-63,30
-84,-63,-63,-63,-63,30
-63,-63,-63,-63,-84,30
-63,-63,-63,-84,-64,30
-63,-63,-84,-64,-63,30
-63,-84,-64,-63,-69,30
-84,-64,-63,-69,-61,30
-64,-63,-69,-61,-64,30
-63,-69,-61,-64,-63,30
-69,-61,-64,-63,-73,30
-61,-64,-63,-73,-63,30
-64,-63,-73,-63,-63,30
-63,-73,-63,-63,-74,30
-73,-63,-63,-74,-84,30
-63,-63,-74,-84,-84,30
-63,-74,-84,-84,-73,30
-74,-84,-84,-73,-63,30
-84,-84,-73,-63,-63,30
-84,-73,-63,-63,-84,30
-73,-63,-63,-84,-64,30
-63,-63,-84,-64,-63,30
-63,-84,-64,-63,-83,30
-84,-64,-63,-83,-64,30
-64,-63,-83,-64,-74,30
-63,-83,-64,-74,-64,30
-83,-64,-74,-64,-84,30
-64,-74,-64,-84,-74,30
-74,-64,-84,-74,-63,30
-64,-84,-74,-63,-63,30
-84,-74,-63,-63,-64,30
-74,-63,-63,-64,-63,30
-63,-63,-64,-63,-63,30
-63,-64,-63,-63,-64,30
-64,-63,-63,-64,-63,30
-63,-63,-64,-63,-63,30
-63,-64,-63,-63,-84,30
-64,-63,-63,-84,-63,30
-63,-63,-84,-63,-74,30
-63,-84,-63,-74,-63,30
-84,-63,-74,-63,-64,30
-63,-74,-63,-64,-64,30
-74,-63,-64,-64,-63,30
-63,-64,-64,-63,-73,30
-64,-64,-63,-73,-63,30
-64,-63,-73,-63,-63,30
-63,-73,-63,-63,-64,30
-73,-63,-63,-64,-84,30
-63,-63,-64,-84,-73,30
-63,-64,-84,-73,-63,30
-64,-84,-73,-63,-64,30
-84,-73,-63,-64,-63,30
-73,-63,-64,-63,-64,30
-63,-64,-63,-64,-63,30
-64,-63,-64,-63,-64,30
-63,-64,-63,-64,-63,30
-64,-63,-64,-63,-68,30
-63,-64,-63,-68,-84,30
-64,-63,-68,-84,-64,30
-63,-68,-84,-64,-63,30
-68,-84,-64,-63,-64,30
-84,-64,-63,-64,-63,30
-64,-63,-64,-63,-63,30
-63,-64,-63,-63,-63,30
-64,-63,-63,-63,-73,30
-63,-63,-63,-73,-63,30
-63,-63,-73,-63,-63,30
-63,-73,-63,-63,-63,30
-73,-63,-63,-63,-64,30
-63,-63,-63,-64,-63,30
-63,-63,-64,-63,-64,30
-63,-64,-63,-64,-63,30
-64,-63,-64,-63,-63,30
-63,-64,-63,-63,-84,30
-64,-63,-63,-84,-64,30
-63,-63,-84,-64,-73,30
-63,-84,-64,-73,-84,30
-84,-64,-73,-84,-63,30
-64,-73,-84,-63,-63,30
-73,-84,-63,-63,-73,30
-84,-63,-63,-73,-64,30
-63,-63,-73,-64,-84,30
-63,-73,-64,-84,-63,30
-73,-64,-84,-63,-63,30
-64,-84,-63,-63,-63,30
-84,-63,-63,-63,-84,30
-63,-63,-63,-84,-84,30
-63,-63,-84,-84,-73,30
-63,-84,-84,-73,-63,30
-84,-84,-73,-63,-84,30
-84,-73,-63,-84,-64,30
-73,-63,-84,-64,-63,30
-63,-84,-64,-63,-63,30
-84,-64,-63,-63,-73,30
-64,-63,-63,-73,-83,30
-63,-63,-73,-83,-64,30
-63,-73,-83,-64,-63,30
-73,-83,-64,-63,-63,30
-83,-64,-63,-63,-73,30
-64,-63,-63,-73,-84,30
-63,-63,-73,-84,-84,30
-63,-73,-84,-84,-65,30
-73,-84,-84,-65,-84,30
-84,-84,-65,-84,-63,30
-84,-65,-84,-63,-74,30
-65,-84,-63,-74,-64,30
-84,-63,-74,-64,-63,30
-63,-74,-64,-63,-84,30
-74,-64,-63,-84,-84,30
-64,-63,-84,-84,-84,30
-63,-84,-84,-84,-64,30
-84,-84,-84,-64,-63,30
-84,-84,-64,-63,-61,30
-84,-64,-63,-61,-63,30
-64,-63,-61,-63,-66,30
-63,-61,-63,-66,-70,30
-61,-63,-66,-70,-64,30
-63,-66,-70,-64,-63,30
-66,-70,-64,-63,-63,30
-70,-64,-63,-63,-63,30
-64,-63,-63,-63,-74,30
-63,-63,-63,-74,-64,30
-63,-63,-74,-64,-63,30
-63,-74,-64,-63,-64,30
-74,-64,-63,-64,-63,30
-64,-63,-64,-63,-63,30
-63,-64,-63,-63,-64,30
-64,-63,-63,-64,-70,30
-63,-63,-64,-70,-64,30
-63,-64,-70,-64,-63,30
-64,-70,-64,-63,-63,30
-70,-64,-63,-63,-84,30
-64,-63,-63,-84,-64,30
-63,-63,-84,-64,-83,30
-63,-84,-64,-83,-64,30
-84,-64,-83,-64,-84,30
-64,-83,-64,-84,-63,30
-83,-64,-84,-63,-64,30
-64,-84,-63,-64,-64,30
-84,-63,-64,-64,-63,30
-63,-64,-64,-63,-84,30
-64,-64,-63,-84,-64,30
-64,-63,-84,-64,-64,30
-63,-84,-64,-64,-74,30
-84,-64,-64,-74,-65,30
-64,-64,-74,-65,-85,30
-64,-74,-65,-85,-64,30
-74,-65,-85,-64,-86,30
-65,-85,-64,-86,-63,30
-85,-64,-86,-63,-87,30
-64,-86,-63,-87,-64,30
-86,-63,-87,-64,-63,30
-63,-87,-64,-63,-63,30
-87,-64,-63,-63,-63,30
-64,-63,-63,-63,-63,30
-63,-63,-63,-63,-85,30
-63,-63,-63,-85,-64,30
-63,-63,-85,-64,-63,30
-63,-85,-64,-63,-64,30
-85,-64,-63,-64,-84,30
-64,-63,-64,-84,-73,30
-63,-64,-84,-73,-63,30
-64,-84,-73,-63,-63,30
-84,-73,-63,-63,-73,30
-73,-63,-63,-73,-63,30
-63,-63,-73,-63,-84,30
-63,-73,-63,-84,-81,30
-73,-63,-84,-81,-64,30
-63,-84,-81,-64,-84,30
-84,-81,-64,-84,-63,30
-81,-64,-84,-63,-73,30
-64,-84,-63,-73,-64,30
-84,-63,-73,-64,-84,30
-63,-73,-64,-84,-64,30
-73,-64,-84,-64,-64,30
-64,-84,-64,-64,-73,30
-84,-64,-64,-73,-63,30
-64,-64,-73,-63,-63,30
-64,-73,-63,-63,-68,30
-73,-63,-63,-68,-63,30
-63,-63,-68,-63,-63,30
-63,-68,-63,-63,-64,30
-68,-63,-63,-64,-61,30
-63,-63,-64,-61,-63,30
-82,-75,-73,-83,-72,30
-75,-73,-83,-72,-72,30
-73,-83,-72,-72,-72,30
-83,-72,-72,-72,-73,30
-72,-72,-72,-73,-83,30
-72,-72,-73,-83,-75,30
-72,-73,-83,-75,-70,30
-73,-83,-75,-70,-70,30
-83,-75,-70,-70,-75,30
-75,-70,-70,-75,-72,30
-70,-70,-75,-72,-73,30
-70,-75,-72,-73,-68,30
-75,-72,-73,-68,-86,30
-72,-73,-68,-86,-76,30
-73,-68,-86,-76,-77,30
-68,-86,-76,-77,-78,30
-86,-76,-77,-78,-71,30
-76,-77,-78,-71,-75,30
-77,-78,-71,-75,-70,30
-78,-71,-75,-70,-70,30
-71,-75,-70,-70,-72,30
-75,-70,-70,-72,-87,30
-70,-70,-72,-87,-72,30
-70,-72,-87,-72,-86,30
-72,-87,-72,-86,-71,30
-87,-72,-86,-71,-87,30
-72,-86,-71,-87,-87,30
-86,-71,-87,-87,-72,30
-71,-87,-87,-72,-72,30
-87,-87,-72,-72,-87,30
-87,-72,-72,-87,-86,30
-72,-72,-87,-86,-86,30
-72,-87,-86,-86,-87,30
-87,-86,-86,-87,-85,30
-86,-86,-87,-85,-87,30
-86,-87,-85,-87,-72,30
-87,-85,-87,-72,-86,30
-85,-87,-72,-86,-75,30
-87,-72,-86,-75,-72,30
-72,-86,-75,-72,-75,30
-86,-75,-72,-75,-86,30
-75,-72,-75,-86,-72,30
-72,-75,-86,-72,-72,30
-75,-86,-72,-72,-72,30
-86,-72,-72,-72,-75,30
-72,-72,-72,-75,-72,30
-72,-72,-75,-72,-75,30
-72,-75,-72,-75,-75,30
-75,-72,-75,-75,-72,30
-72,-75,-75,-72,-86,30
-75,-75,-72,-86,-75,30
-75,-72,-86,-75,-75,30
-72,-86,-75,-75,-75,30
-86,-75,-75,-75,-85,30
-75,-75,-75,-85,-71,30
-75,-75,-85,-71,-70,30
-75,-85,-71,-70,-75,30
-85,-71,-70,-75,-86,30
-71,-70,-75,-86,-75,30
-70,-75,-86,-75,-86,30
-75,-86,-75,-86,-70,30
-86,-75,-86,-70,-71,30
-75,-86,-70,-71,-72,30
-86,-70,-71,-72,-75,30
-70,-71,-72,-75,-75,30
-71,-72,-75,-75,-87,30
-72,-75,-75,-87,-70,30
-75,-75,-87,-70,-86,30
-75,-87,-70,-86,-75,30
-87,-70,-86,-75,-70,30
-70,-86,-75,-70,-70,30
-86,-75,-70,-70,-70,30
-75,-70,-70,-70,-72,30
-70,-70,-70,-72,-70,30
-70,-70,-72,-70,-75,30
-70,-72,-70,-75,-86,30
-72,-70,-75,-86,-87,30
-70,-75,-86,-87,-74,30
-75,-86,-87,-74,-87,30
-86,-87,-74,-87,-81,30
-87,-74,-87,-81,-87,30
-74,-87,-81,-87,-87,30
-87,-81,-87,-87,-72,30
-81,-87,-87,-72,-75,30
-87,-87,-72,-75,-87,30
-87,-72,-75,-87,-75,30
-72,-75,-87,-75,-85,30
-75,-87,-75,-85,-87,30
-87,-75,-85,-87,-86,30
-75,-85,-87,-86,-87,30
-85,-87,-86,-87,-75,30
-87,-86,-87,-75,-75,30
-86,-87,-75,-75,-75,30
-87,-75,-75,-75,-75,30
-75,-75,-75,-75,-75,30
-75,-75,-75,-75,-75,30
-75,-75,-75,-75,-87,30
-75,-75,-75,-87,-72,30
-75,-75,-87,-72,-72,30
-75,-87,-72,-72,-70,30
-87,-72,-72,-70,-86,30
-72,-72,-70,-86,-70,30
-72,-70,-86,-70,-75,30
-70,-86,-70,-75,-87,30
-86,-70,-75,-87,-72,30
-70,-75,-87,-72,-75,30
-75,-87,-72,-75,-70,30
-87,-72,-75,-70,-75,30
-72,-75,-70,-75,-75,30
-75,-70,-75,-75,-87,30
-70,-75,-75,-87,-72,30
-75,-75,-87,-72,-75,30
-75,-87,-72,-75,-70,30
-87,-72,-75,-70,-72,30
-72,-75,-70,-72,-72,30
-75,-70,-72,-72,-69,30
-70,-72,-72,-69,-75,30
-72,-72,-69,-75,-75,30
-72,-69,-75,-75,-70,30
-69,-75,-75,-70,-70,30
-75,-75,-70,-70,-75,30
-75,-70,-70,-75,-75,30
-70,-70,-75,-75,-75,30
-70,-75,-75,-75,-72,30
-75,-75,-75,-72,-70,30
-75,-75,-72,-70,-88,30
-75,-72,-70,-88,-71,30
-72,-70,-88,-71,-72,30
-70,-88,-71,-72,-75,30
-88,-71,-72,-75,-72,30
-71,-72,-75,-72,-74,30
-72,-75,-72,-74,-70,30
-75,-72,-74,-70,-75,30
-72,-74,-70,-75,-87,30
-74,-70,-75,-87,-70,30
-70,-75,-87,-70,-75,30
-75,-87,-70,-75,-70,30
-87,-70,-75,-70,-70,30
-70,-75,-70,-70,-75,30
-75,-70,-70,-75,-79,30
-70,-70,-75,-79,-75,30
-70,-75,-79,-75,-73,30
-75,-79,-75,-73,-72,30
-79,-75,-73,-72,-73,30
-75,-73,-72,-73,-73,30
-73,-72,-73,-73,-88,30
-72,-73,-73,-88,-74,30
-73,-73,-88,-74,-74,30
-73,-88,-74,-74,-72,30
-88,-74,-74,-72,-72,30
-74,-74,-72,-72,-73,30
-74,-72,-72,-73,-71,30
-72,-72,-73,-71,-88,30
-72,-73,-71,-88,-83,30
-73,-71,-88,-83,-88,30
-71,-88,-83,-88,-87,30
-88,-83,-88,-87,-73,30
-83,-88,-87,-73,-88,30
-88,-87,-73,-88,-88,30
-87,-73,-88,-88,-72,30
-73,-88,-88,-72,-88,30
