x1,x2,x3,x4,x5,distance
-71,-72,-48,-73,-70,15
-72,-48,-73,-70,-72,15
-48,-73,-70,-72,-72,15
-73,-70,-72,-72,-72,15
-70,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-73,15
-72,-72,-72,-73,-73,15
-72,-72,-73,-73,-72,15
-72,-73,-73,-72,-72,15
-73,-73,-72,-72,-72,15
-73,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-73,15
-72,-72,-72,-73,-70,15
-72,-72,-73,-70,-72,15
-72,-73,-70,-72,-72,15
-73,-70,-72,-72,-72,15
-70,-72,-72,-72,-73,15
-72,-72,-72,-73,-72,15
-72,-72,-73,-72,-72,15
-72,-73,-72,-72,-72,15
-73,-72,-72,-72,-72,15
-72,-72,-72,-72,-75,15
-72,-72,-72,-75,-70,15
-72,-72,-75,-70,-71,15
-72,-75,-70,-71,-72,15
-75,-70,-71,-72,-74,15
-70,-71,-72,-74,-72,15
-71,-72,-74,-72,-72,15
-72,-74,-72,-72,-72,15
-74,-72,-72,-72,-70,15
-72,-72,-72,-70,-72,15
-72,-72,-70,-72,-73,15
-72,-70,-72,-73,-72,15
-70,-72,-73,-72,-71,15
-72,-73,-72,-71,-70,15
-73,-72,-71,-70,-70,15
-72,-71,-70,-70,-72,15
-71,-70,-70,-72,-70,15
-70,-70,-72,-70,-73,15
-70,-72,-70,-73,-70,15
-72,-70,-73,-70,-48,15
-70,-73,-70,-48,-72,15
-73,-70,-48,-72,-71,15
-70,-48,-72,-71,-72,15
-48,-72,-71,-72,-70,15
-72,-71,-72,-70,-71,15
-71,-72,-70,-71,-75,15
-72,-70,-71,-75,-70,15
-70,-71,-75,-70,-70,15
-71,-75,-70,-70,-71,15
-75,-70,-70,-71,-75,15
-70,-70,-71,-75,-74,15
-70,-71,-75,-74,-70,15
-71,-75,-74,-70,-69,15
-75,-74,-70,-69,-71,15
-74,-70,-69,-71,-70,15
-70,-69,-71,-70,-72,15
-69,-71,-70,-72,-72,15
-71,-70,-72,-72,-72,15
-70,-72,-72,-72,-47,15
-72,-72,-72,-47,-72,15
-72,-72,-47,-72,-72,15
-72,-47,-72,-72,-69,15
-47,-72,-72,-69,-72,15
-72,-72,-69,-72,-70,15
-72,-69,-72,-70,-74,15
-69,-72,-70,-74,-74,15
-72,-70,-74,-74,-71,15
-70,-74,-74,-71,-72,15
-74,-74,-71,-72,-72,15
-74,-71,-72,-72,-72,15
-71,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-73,15
-72,-72,-72,-73,-72,15
-72,-72,-73,-72,-72,15
-72,-73,-72,-72,-71,15
-73,-72,-72,-71,-71,15
-72,-72,-71,-71,-69,15
-72,-71,-71,-69,-70,15
-71,-71,-69,-70,-70,15
-71,-69,-70,-70,-70,15
-69,-70,-70,-70,-73,15
-70,-70,-70,-73,-72,15
-70,-70,-73,-72,-70,15
-70,-73,-72,-70,-70,15
-73,-72,-70,-70,-72,15
-72,-70,-70,-72,-70,15
-70,-70,-72,-70,-72,15
-70,-72,-70,-72,-70,15
-72,-70,-72,-70,-72,15
-70,-72,-70,-72,-72,15
-72,-70,-72,-72,-72,15
-70,-72,-72,-72,-70,15
-72,-72,-72,-70,-72,15
-72,-72,-70,-72,-70,15
-72,-70,-72,-70,-72,15
-70,-72,-70,-72,-70,15
-72,-70,-72,-70,-72,15
-70,-72,-70,-72,-72,15
-72,-70,-72,-72,-73,15
-70,-72,-72,-73,-70,15
-72,-72,-73,-70,-70,15
-72,-73,-70,-70,-72,15
-73,-70,-70,-72,-72,15
-70,-70,-72,-72,-72,15
-70,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-73,15
-72,-72,-72,-73,-72,15
-72,-72,-73,-72,-72,15
-72,-73,-72,-72,-72,15
-73,-72,-72,-72,-72,15
-72,-72,-72,-72,-73,15
-72,-72,-72,-73,-71,15
-72,-72,-73,-71,-72,15
-72,-73,-71,-72,-70,15
-73,-71,-72,-70,-72,15
-71,-72,-70,-72,-70,15
-72,-70,-72,-70,-72,15
-70,-72,-70,-72,-72,15
-72,-70,-72,-72,-72,15
-70,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-74,15
-72,-72,-72,-74,-70,15
-72,-72,-74,-70,-73,15
-72,-74,-70,-73,-73,15
-74,-70,-73,-73,-75,15
-70,-73,-73,-75,-70,15
-73,-73,-75,-70,-71,15
-73,-75,-70,-71,-72,15
-75,-70,-71,-72,-69,15
-70,-71,-72,-69,-72,15
-71,-72,-69,-72,-72,15
-72,-69,-72,-72,-72,15
-69,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-72,15
-72,-72,-72,-72,-71,15
-72,-72,-72,-71,-72,15
-72,-72,-71,-72,-72,15
-72,-71,-72,-72,-70,15
-71,-72,-72,-70,-73,15
-72,-72,-70,-73,-72,15
-72,-70,-73,-72,-70,15
-70,-73,-72,-70,-72,15
-73,-72,-70,-72,-72,15
-72,-70,-72,-72,-71,15
-70,-72,-72,-71,-72,15
-72,-72,-71,-72,-72,15
-72,-71,-72,-72,-72,15
-71,-72,-72,-72,-73,15
-72,-72,-72,-73,-70,15
-72,-72,-73,-70,-72,15
-72,-73,-70,-72,-73,15
-73,-70,-72,-73,-70,15
-70,-72,-73,-70,-70,15
-72,-73,-70,-70,-72,15
-73,-70,-70,-72,-70,15
-70,-70,-72,-70,-71,15
-70,-72,-70,-71,-72,15
-72,-70,-71,-72,-67,15
-70,-71,-72,-67,-72,15
-71,-72,-67,-72,-72,15
-72,-67,-72,-72,-72,15
-67,-72,-72,-72,-73,15
-72,-72,-72,-73,-76,15
-72,-72,-73,-76,-75,15
-72,-73,-76,-75,-47,15
-73,-76,-75,-47,-72,15
-76,-75,-47,-72,-73,15
-75,-47,-72,-73,-71,15
-47,-72,-73,-71,-72,15
-72,-73,-71,-72,-70,15
-73,-71,-72,-70,-70,15
-71,-72,-70,-70,-70,15
-72,-70,-70,-70,-70,15
-70,-70,-70,-70,-70,15
-70,-70,-70,-70,-70,15
-70,-70,-70,-70,-71,15
-70,-70,-70,-71,-70,15
-70,-70,-71,-70,-70,15
-70,-71,-70,-70,-70,15
-71,-70,-70,-70,-72,15
-70,-70,-70,-72,-70,15
-70,-70,-72,-70,-70,15
-70,-72,-70,-70,-72,15
-72,-70,-70,-72,-70,15
-70,-70,-72,-70,-72,15
-70,-72,-70,-72,-72,15
-72,-70,-72,-72,-72,15
-70,-72,-72,-72,-72,15
-72,-72,-72,-72,-70,15
-72,-72,-72,-70,-72,15
-72,-72,-70,-72,-70,15
-72,-70,-72,-70,-70,15
-70,-72,-70,-70,-48,15
-72,-70,-70,-48,-72,15
-70,-70,-48,-72,-70,15
-70,-48,-72,-70,-72,15
-48,-72,-70,-72,-72,15
-72,-70,-72,-72,-72,15
-70,-72,-72,-72,-71,15
-72,-72,-72,-71,-70,15
-72,-72,-71,-70,-72,15
-72,-71,-70,-72,-72,15
-71,-70,-72,-72,-72,15
-70,-72,-72,-72,-71,15
-72,-72,-72,-71,-72,15
-72,-72,-71,-72,-72,15
-72,-71,-72,-72,-71,15
-71,-72,-72,-71,-72,15
-72,-72,-71,-72,-72,15
-72,-71,-72,-72,-72,15
-71,-72,-72,-72,-72,15
-72,-72,-72,-72,-71,15
-72,-72,-72,-71,-72,15
-72,-72,-71,-72,-71,15
-72,-71,-72,-71,-75,15
-71,-72,-71,-75,-70,15
-72,-71,-75,-70,-72,15
-71,-75,-70,-72,-75,15
-75,-70,-72,-75,-70,15
-70,-72,-75,-70,-70,15
-72,-75,-70,-70,-73,15
-75,-70,-70,-73,-47,15
-70,-70,-73,-47,-72,15
-70,-73,-47,-72,-73,15
-73,-47,-72,-73,-78,15
-47,-72,-73,-78,-72,15
-72,-73,-78,-72,-72,15
-73,-78,-72,-72,-72,15
-78,-72,-72,-72,-72,15
-72,-72,-72,-72,-73,15
-72,-72,-72,-73,-72,15
-72,-72,-73,-72,-70,15
-72,-73,-72,-70,-70,15
-73,-72,-70,-70,-70,15
-72,-70,-70,-70,-72,15
-70,-70,-70,-72,-70,15
-70,-70,-72,-70,-70,15
-70,-72,-70,-70,-72,15
-72,-70,-70,-72,-70,15
-70,-70,-72,-70,-72,15
-70,-72,-70,-72,-71,15
-72,-70,-72,-71,-69,15
-76,-81,-67,-81,-75,15
-81,-67,-81,-75,-81,15
-67,-81,-75,-81,-81,15
-81,-75,-81,-81,-82,15
-75,-81,-81,-82,-67,15
-81,-81,-82,-67,-81,15
-81,-82,-67,-81,-85,15
-82,-67,-81,-85,-69,15
-67,-81,-85,-69,-69,15
-81,-85,-69,-69,-69,15
-85,-69,-69,-69,-81,15
-69,-69,-69,-81,-78,15
-69,-69,-81,-78,-79,15
-69,-81,-78,-79,-69,15
-81,-78,-79,-69,-68,15
-78,-79,-69,-68,-67,15
-79,-69,-68,-67,-75,15
-69,-68,-67,-75,-80,15
-68,-67,-75,-80,-78,15
-67,-75,-80,-78,-76,15
-75,-80,-78,-76,-79,15
-80,-78,-76,-79,-79,15
-78,-76,-79,-79,-81,15
-76,-79,-79,-81,-69,15
-79,-79,-81,-69,-79,15
-79,-81,-69,-79,-81,15
-81,-69,-79,-81,-76,15
-69,-79,-81,-76,-80,15
-79,-81,-76,-80,-69,15
-81,-76,-80,-69,-74,15
-76,-80,-69,-74,-79,15
-80,-69,-74,-79,-68,15
-69,-74,-79,-68,-81,15
-74,-79,-68,-81,-80,15
-79,-68,-81,-80,-69,15
-68,-81,-80,-69,-80,15
-81,-80,-69,-80,-80,15
-80,-69,-80,-80,-81,15
-69,-80,-80,-81,-76,15
-80,-80,-81,-76,-69,15
-80,-81,-76,-69,-82,15
-81,-76,-69,-82,-75,15
-76,-69,-82,-75,-79,15
-69,-82,-75,-79,-76,15
-82,-75,-79,-76,-67,15
-75,-79,-76,-67,-75,15
-79,-76,-67,-75,-74,15
-76,-67,-75,-74,-75,15
-67,-75,-74,-75,-79,15
-75,-74,-75,-79,-80,15
-74,-75,-79,-80,-79,15
-75,-79,-80,-79,-75,15
-79,-80,-79,-75,-76,15
-80,-79,-75,-76,-76,15
-79,-75,-76,-76,-80,15
-75,-76,-76,-80,-79,15
-76,-76,-80,-79,-79,15
-76,-80,-79,-79,-66,15
-80,-79,-79,-66,-67,15
-79,-79,-66,-67,-69,15
-79,-66,-67,-69,-75,15
-66,-67,-69,-75,-67,15
-67,-69,-75,-67,-79,15
-69,-75,-67,-79,-74,15
-75,-67,-79,-74,-67,15
-67,-79,-74,-67,-67,15
-79,-74,-67,-67,-78,15
-74,-67,-67,-78,-78,15
-67,-67,-78,-78,-75,15
-67,-78,-78,-75,-79,15
-78,-78,-75,-79,-67,15
-78,-75,-79,-67,-80,15
-75,-79,-67,-80,-67,15
-79,-67,-80,-67,-67,15
-67,-80,-67,-67,-67,15
-80,-67,-67,-67,-67,15
-67,-67,-67,-67,-69,15
-67,-67,-67,-69,-67,15
-67,-67,-69,-67,-67,15
-67,-69,-67,-67,-67,15
-69,-67,-67,-67,-73,15
-67,-67,-67,-73,-67,15
-67,-67,-73,-67,-79,15
-67,-73,-67,-79,-79,15
-73,-67,-79,-79,-71,15
-67,-79,-79,-71,-75,15
-79,-79,-71,-75,-78,15
-79,-71,-75,-78,-76,15
-71,-75,-78,-76,-79,15
-75,-78,-76,-79,-76,15
-78,-76,-79,-76,-76,15
-76,-79,-76,-76,-67,15
-79,-76,-76,-67,-76,15
-76,-76,-67,-76,-76,15
-76,-67,-76,-76,-64,15
-67,-76,-76,-64,-75,15
-76,-76,-64,-75,-73,15
-76,-64,-75,-73,-78,15
-64,-75,-73,-78,-66,15
-75,-73,-78,-66,-79,15
-73,-78,-66,-79,-71,15
-78,-66,-79,-71,-75,15
-66,-79,-71,-75,-79,15
-79,-71,-75,-79,-66,15
-71,-75,-79,-66,-73,15
-75,-79,-66,-73,-73,15
-79,-66,-73,-73,-67,15
-66,-73,-73,-67,-73,15
-73,-73,-67,-73,-79,15
-73,-67,-73,-79,-79,15
-67,-73,-79,-79,-78,15
-73,-79,-79,-78,-78,15
-79,-79,-78,-78,-75,15
-79,-78,-78,-75,-73,15
-78,-78,-75,-73,-79,15
-78,-75,-73,-79,-76,15
-75,-73,-79,-76,-67,15
-73,-79,-76,-67,-76,15
-79,-76,-67,-76,-67,15
-76,-67,-76,-67,-79,15
-67,-76,-67,-79,-79,15
-76,-67,-79,-79,-64,15
-67,-79,-79,-64,-78,15
-79,-79,-64,-78,-76,15
-79,-64,-78,-76,-67,15
-64,-78,-76,-67,-76,15
-78,-76,-67,-76,-76,15
-76,-67,-76,-76,-78,15
-67,-76,-76,-78,-78,15
-76,-76,-78,-78,-79,15
-76,-78,-78,-79,-76,15
-78,-78,-79,-76,-78,15
-78,-79,-76,-78,-69,15
-79,-76,-78,-69,-79,15
-76,-78,-69,-79,-79,15
-78,-69,-79,-79,-68,15
-69,-79,-79,-68,-67,15
-79,-79,-68,-67,-67,15
-79,-68,-67,-67,-79,15
-68,-67,-67,-79,-84,15
-67,-67,-79,-84,-69,15
-67,-79,-84,-69,-67,15
-79,-84,-69,-67,-79,15
-84,-69,-67,-79,-78,15
-69,-67,-79,-78,-79,15
-67,-79,-78,-79,-79,15
-79,-78,-79,-79,-69,15
-78,-79,-79,-69,-67,15
-79,-79,-69,-67,-67,15
-79,-69,-67,-67,-78,15
-69,-67,-67,-78,-78,15
-67,-67,-78,-78,-79,15
-67,-78,-78,-79,-79,15
-78,-78,-79,-79,-67,15
-78,-79,-79,-67,-70,15
-79,-79,-67,-70,-78,15
-79,-67,-70,-78,-69,15
-67,-70,-78,-69,-69,15
-70,-78,-69,-69,-82,15
-78,-69,-69,-82,-69,15
-69,-69,-82,-69,-78,15
-69,-82,-69,-78,-79,15
-82,-69,-78,-79,-81,15
-69,-78,-79,-81,-81,15
-78,-79,-81,-81,-69,15
-79,-81,-81,-69,-66,15
-81,-81,-69,-66,-78,15
-81,-69,-66,-78,-67,15
-69,-66,-78,-67,-69,15
-66,-78,-67,-69,-69,15
-78,-67,-69,-69,-69,15
-67,-69,-69,-69,-81,15
-69,-69,-69,-81,-82,15
-69,-69,-81,-82,-69,15
-69,-81,-82,-69,-78,15
-81,-82,-69,-78,-75,15
-82,-69,-78,-75,-78,15
-69,-78,-75,-78,-78,15
-78,-75,-78,-78,-69,15
-75,-78,-78,-69,-69,15
-78,-78,-69,-69,-78,15
-78,-69,-69,-78,-79,15
-69,-69,-78,-79,-74,15
-69,-78,-79,-74,-69,15
-78,-79,-74,-69,-67,15
-79,-74,-69,-67,-67,15
-74,-69,-67,-67,-78,15
-69,-67,-67,-78,-67,15
-67,-67,-78,-67,-69,15
-67,-78,-67,-69,-81,15
-78,-67,-69,-81,-69,15
-67,-69,-81,-69,-80,15
-69,-81,-69,-80,-78,15
-81,-69,-80,-78,-69,15
-69,-80,-78,-69,-81,15
-80,-78,-69,-81,-81,15
-76,-48,-81,-75,-67,15
-48,-81,-75,-67,-76,15
-81,-75,-67,-76,-70,15
-75,-67,-76,-70,-80,15
-67,-76,-70,-80,-77,15
-76,-70,-80,-77,-80,15
-70,-80,-77,-80,-66,15
-80,-77,-80,-66,-80,15
-77,-80,-66,-80,-77,15
-80,-66,-80,-77,-65,15
-66,-80,-77,-65,-79,15
-80,-77,-65,-79,-64,15
-77,-65,-79,-64,-76,15
-65,-79,-64,-76,-67,15
-79,-64,-76,-67,-73,15
-64,-76,-67,-73,-78,15
-76,-67,-73,-78,-78,15
-67,-73,-78,-78,-72,15
-73,-78,-78,-72,-77,15
-78,-78,-72,-77,-67,15
-78,-72,-77,-67,-78,15
-72,-77,-67,-78,-79,15
-77,-67,-78,-79,-72,15
-67,-78,-79,-72,-78,15
-78,-79,-72,-78,-67,15
-79,-72,-78,-67,-67,15
-72,-78,-67,-67,-78,15
-78,-67,-67,-78,-67,15
-67,-67,-78,-67,-79,15
-67,-78,-67,-79,-76,15
-78,-67,-79,-76,-67,15
-67,-79,-76,-67,-72,15
-79,-76,-67,-72,-67,15
-76,-67,-72,-67,-78,15
-67,-72,-67,-78,-79,15
-72,-67,-78,-79,-67,15
-67,-78,-79,-67,-78,15
-78,-79,-67,-78,-70,15
-79,-67,-78,-70,-78,15
-67,-78,-70,-78,-79,15
-78,-70,-78,-79,-76,15
-70,-78,-79,-76,-79,15
-78,-79,-76,-79,-71,15
-79,-76,-79,-71,-67,15
-76,-79,-71,-67,-73,15
-79,-71,-67,-73,-78,15
-71,-67,-73,-78,-78,15
-67,-73,-78,-78,-67,15
-73,-78,-78,-67,-71,15
-78,-78,-67,-71,-78,15
-78,-67,-71,-78,-71,15
-67,-71,-78,-71,-78,15
-71,-78,-71,-78,-75,15
-78,-71,-78,-75,-70,15
-71,-78,-75,-70,-67,15
-78,-75,-70,-67,-67,15
-75,-70,-67,-67,-67,15
-70,-67,-67,-67,-75,15
-67,-67,-67,-75,-73,15
-67,-67,-75,-73,-76,15
-67,-75,-73,-76,-76,15
-75,-73,-76,-76,-78,15
-73,-76,-76,-78,-75,15
-76,-76,-78,-75,-78,15
-76,-78,-75,-78,-67,15
-78,-75,-78,-67,-67,15
-75,-78,-67,-67,-66,15
-78,-67,-67,-66,-75,15
-67,-67,-66,-75,-71,15
-67,-66,-75,-71,-76,15
-66,-75,-71,-76,-64,15
-75,-71,-76,-64,-75,15
-71,-76,-64,-75,-78,15
-76,-64,-75,-78,-77,15
-64,-75,-78,-77,-67,15
-75,-78,-77,-67,-78,15
-78,-77,-67,-78,-74,15
-77,-67,-78,-74,-74,15
-67,-78,-74,-74,-75,15
-78,-74,-74,-75,-75,15
-74,-74,-75,-75,-69,15
-74,-75,-75,-69,-78,15
-75,-75,-69,-78,-78,15
-75,-69,-78,-78,-66,15
-69,-78,-78,-66,-77,15
-78,-78,-66,-77,-66,15
-78,-66,-77,-66,-75,15
-66,-77,-66,-75,-66,15
-77,-66,-75,-66,-66,15
-66,-75,-66,-66,-76,15
-75,-66,-66,-76,-76,15
-66,-66,-76,-76,-78,15
-66,-76,-76,-78,-79,15
-76,-76,-78,-79,-73,15
-76,-78,-79,-73,-76,15
-78,-79,-73,-76,-76,15
-79,-73,-76,-76,-76,15
-73,-76,-76,-76,-67,15
-76,-76,-76,-67,-72,15
-76,-76,-67,-72,-75,15
-76,-67,-72,-75,-78,15
-67,-72,-75,-78,-75,15
-72,-75,-78,-75,-77,15
-75,-78,-75,-77,-71,15
-78,-75,-77,-71,-76,15
-75,-77,-71,-76,-67,15
-77,-71,-76,-67,-67,15
-71,-76,-67,-67,-76,15
-76,-67,-67,-76,-79,15
-67,-67,-76,-79,-67,15
-67,-76,-79,-67,-77,15
-76,-79,-67,-77,-67,15
-79,-67,-77,-67,-75,15
-67,-77,-67,-75,-75,15
-77,-67,-75,-75,-72,15
-67,-75,-75,-72,-77,15
-75,-75,-72,-77,-67,15
-75,-72,-77,-67,-70,15
-72,-77,-67,-70,-70,15
-77,-67,-70,-70,-78,15
-67,-70,-70,-78,-78,15
-70,-70,-78,-78,-73,15
-70,-78,-78,-73,-78,15
-78,-78,-73,-78,-76,15
-78,-73,-78,-76,-72,15
-73,-78,-76,-72,-72,15
-78,-76,-72,-72,-67,15
-76,-72,-72,-67,-67,15
-72,-72,-67,-67,-64,15
-72,-67,-67,-64,-76,15
-67,-67,-64,-76,-73,15
-67,-64,-76,-73,-78,15
-64,-76,-73,-78,-66,15
-76,-73,-78,-66,-67,15
-73,-78,-66,-67,-48,15
-78,-66,-67,-48,-75,15
-66,-67,-48,-75,-75,15
-67,-48,-75,-75,-78,15
-48,-75,-75,-78,-75,15
-75,-75,-78,-75,-66,15
-75,-78,-75,-66,-76,15
-78,-75,-66,-76,-77,15
-75,-66,-76,-77,-66,15
-66,-76,-77,-66,-66,15
-76,-77,-66,-66,-75,15
-77,-66,-66,-75,-78,15
-66,-66,-75,-78,-78,15
-66,-75,-78,-78,-78,15
-75,-78,-78,-78,-78,15
-78,-78,-78,-78,-74,15
-78,-78,-78,-74,-76,15
-78,-78,-74,-76,-78,15
-78,-74,-76,-78,-75,15
-74,-76,-78,-75,-72,15
-76,-78,-75,-72,-75,15
-78,-75,-72,-75,-72,15
-75,-72,-75,-72,-75,15
-72,-75,-72,-75,-76,15
-75,-72,-75,-76,-78,15
-72,-75,-76,-78,-78,15
-75,-76,-78,-78,-81,15
-76,-78,-78,-81,-67,15
-78,-78,-81,-67,-78,15
-78,-81,-67,-78,-81,15
-81,-67,-78,-81,-78,15
-67,-78,-81,-78,-67,15
-78,-81,-78,-67,-80,15
